start_time,c,h,l,o,t
1727618400000,0.008588,0.009619,0.008588,0.009598,1727618400
1727622000000,0.007331,0.008633,0.007331,0.008588,1727622000
1727625600000,0.006693,0.007331,0.006357,0.007331,1727625600
1727629200000,0.006482,0.007114,0.006482,0.006693,1727629200
1727632800000,0.005424,0.006482,0.005424,0.006482,1727632800
1727636400000,0.005608,0.005608,0.005042,0.005424,1727636400
1727640000000,0.006235,0.006265,0.005608,0.005608,1727640000
1727643600000,0.006802,0.006961,0.006189,0.006235,1727643600
1727647200000,0.004983,0.006967,0.004983,0.006802,1727647200
1727650800000,0.003077,0.004983,0.003077,0.004983,1727650800
1727654400000,0.000697,0.003077,0.000656,0.003077,1727654400
1727658000000,-0.001943,0.000708,-0.001946,0.000697,1727658000
1727661600000,-0.000637,-0.000637,-0.001966,-0.001943,1727661600
1727665200000,0.002249,0.002249,-0.000637,-0.000637,1727665200
1727668800000,0.004359,0.004359,0.002249,0.002249,1727668800
1727672400000,0.00726,0.00726,0.004359,0.004359,1727672400
1727676000000,0.006778,0.007972,0.006778,0.00726,1727676000
1727679600000,0.007935,0.007935,0.006776,0.006778,1727679600
1727683200000,0.00826,0.00826,0.007837,0.007935,1727683200
1727686800000,0.008328,0.008385,0.007921,0.00826,1727686800
1727690400000,0.01,0.01,0.00829,0.008328,1727690400
1727694000000,0.01,0.01,0.01,0.01,1727694000
1727697600000,0.01,0.01,0.01,0.01,1727697600
1727701200000,0.009922,0.01,0.009537,0.01,1727701200
1727704800000,0.01,0.01,0.009832,0.009922,1727704800
1727708400000,0.01,0.01,0.01,0.01,1727708400
1727712000000,0.01,0.01,0.01,0.01,1727712000
1727715600000,0.01,0.01,0.01,0.01,1727715600
1727719200000,0.01,0.01,0.01,0.01,1727719200
1727722800000,0.01,0.01,0.01,0.01,1727722800
1727726400000,0.01,0.01,0.01,0.01,1727726400
1727730000000,0.01,0.01,0.01,0.01,1727730000
1727733600000,0.01,0.01,0.01,0.01,1727733600
1727737200000,0.01,0.01,0.01,0.01,1727737200
1727740800000,0.01,0.01,0.01,0.01,1727740800
1727744400000,0.01,0.01,0.01,0.01,1727744400
1727748000000,0.01,0.01,0.01,0.01,1727748000
1727751600000,0.01,0.01,0.01,0.01,1727751600
1727755200000,0.01,0.01,0.01,0.01,1727755200
1727758800000,0.01,0.01,0.01,0.01,1727758800
1727762400000,0.01,0.01,0.01,0.01,1727762400
1727766000000,0.01,0.01,0.01,0.01,1727766000
1727769600000,0.01,0.01,0.01,0.01,1727769600
1727773200000,0.009707,0.01,0.009707,0.01,1727773200
1727776800000,0.007776,0.009707,0.007776,0.009707,1727776800
1727780400000,0.005983,0.007776,0.005983,0.007776,1727780400
1727784000000,0.005428,0.006003,0.005336,0.005983,1727784000
1727787600000,0.006777,0.006777,0.005351,0.005428,1727787600
1727791200000,0.00969,0.00969,0.006761,0.006777,1727791200
1727794800000,0.01,0.01,0.00969,0.00969,1727794800
1727798400000,0.01,0.01,0.01,0.01,1727798400
1727802000000,0.01,0.01,0.01,0.01,1727802000
1727805600000,0.01,0.01,0.01,0.01,1727805600
1727809200000,0.01,0.01,0.01,0.01,1727809200
1727812800000,0.01,0.01,0.01,0.01,1727812800
1727816400000,0.01,0.01,0.01,0.01,1727816400
1727820000000,0.009645,0.01,0.009645,0.01,1727820000
1727823600000,0.006722,0.009645,0.006722,0.009645,1727823600
1727827200000,0.00606,0.006722,0.006001,0.006722,1727827200
1727830800000,0.005266,0.006091,0.005255,0.00606,1727830800
1727834400000,0.004816,0.005296,0.004584,0.005266,1727834400
1727838000000,0.004674,0.00497,0.004674,0.004816,1727838000
1727841600000,0.006281,0.006337,0.004572,0.004674,1727841600
1727845200000,0.007926,0.007926,0.006281,0.006281,1727845200
1727848800000,0.008792,0.008921,0.007926,0.007926,1727848800
1727852400000,0.008416,0.009024,0.00841,0.008792,1727852400
1727856000000,0.008833,0.008967,0.008346,0.008416,1727856000
1727859600000,0.009816,0.009816,0.008713,0.008833,1727859600
1727863200000,0.01,0.01,0.009785,0.009816,1727863200
1727866800000,0.01,0.01,0.01,0.01,1727866800
1727870400000,0.01,0.01,0.01,0.01,1727870400
1727874000000,0.01,0.01,0.01,0.01,1727874000
1727877600000,0.00946,0.01,0.009452,0.01,1727877600
1727881200000,0.008171,0.009759,0.008171,0.00946,1727881200
1727884800000,0.006302,0.008387,0.006302,0.008171,1727884800
1727888400000,0.00561,0.006304,0.005425,0.006302,1727888400
1727892000000,0.00574,0.005749,0.00489,0.00561,1727892000
1727895600000,0.00413,0.00591,0.00413,0.00574,1727895600
1727899200000,0.002493,0.00413,0.002493,0.00413,1727899200
1727902800000,0.002916,0.002916,0.002227,0.002493,1727902800
1727906400000,0.003865,0.003865,0.002793,0.002916,1727906400
1727910000000,0.00439,0.004424,0.003794,0.003865,1727910000
1727913600000,0.005154,0.00542,0.00439,0.00439,1727913600
1727917200000,0.005142,0.005562,0.005142,0.005154,1727917200
1727920800000,0.004695,0.005158,0.004671,0.005142,1727920800
1727924400000,0.00412,0.004695,0.00359,0.004695,1727924400
1727928000000,0.003236,0.004143,0.003205,0.00412,1727928000
1727931600000,0.003746,0.003746,0.002984,0.003236,1727931600
1727935200000,0.00424,0.00443,0.003744,0.003746,1727935200
1727938800000,0.003745,0.004353,0.003271,0.00424,1727938800
1727942400000,0.004457,0.004457,0.003561,0.003745,1727942400
1727946000000,0.006572,0.006572,0.004457,0.004457,1727946000
1727949600000,0.007785,0.007786,0.006572,0.006572,1727949600
1727953200000,0.007748,0.007867,0.007556,0.007785,1727953200
1727956800000,0.008282,0.008652,0.00754,0.007748,1727956800
1727960400000,0.006337,0.008282,0.006282,0.008282,1727960400
1727964000000,0.006003,0.006552,0.005862,0.006337,1727964000
1727967600000,0.005071,0.006003,0.005071,0.006003,1727967600
1727971200000,0.005805,0.005809,0.004891,0.005071,1727971200
1727974800000,0.007932,0.007958,0.005686,0.005805,1727974800
1727978400000,0.009265,0.009313,0.007932,0.007932,1727978400
1727982000000,0.009278,0.009551,0.009208,0.009265,1727982000
1727985600000,0.008349,0.009278,0.008327,0.009278,1727985600
1727989200000,0.007817,0.008364,0.007515,0.008349,1727989200
1727992800000,0.006728,0.007917,0.006725,0.007817,1727992800
1727996400000,0.007104,0.007104,0.006676,0.006728,1727996400
1728000000000,0.006949,0.007148,0.006837,0.007104,1728000000
1728003600000,0.007873,0.008079,0.006944,0.006949,1728003600
1728007200000,0.006618,0.007873,0.006557,0.007873,1728007200
1728010800000,0.006661,0.006787,0.006485,0.006618,1728010800
1728014400000,0.005615,0.006826,0.005537,0.006661,1728014400
1728018000000,0.004657,0.005623,0.004657,0.005615,1728018000
1728021600000,0.002818,0.004657,0.002818,0.004657,1728021600
1728025200000,0.002176,0.002818,0.002176,0.002818,1728025200
1728028800000,-0.000059,0.002176,-0.000059,0.002176,1728028800
1728032400000,-0.001194,-0.000059,-0.001426,-0.000059,1728032400
1728036000000,0.000381,0.000381,-0.001194,-0.001194,1728036000
1728039600000,0.001866,0.001866,0.000381,0.000381,1728039600
1728043200000,0.002492,0.002678,0.001866,0.001866,1728043200
1728046800000,-0.000153,0.002492,-0.000153,0.002492,1728046800
1728050400000,-0.000617,-0.000153,-0.000912,-0.000153,1728050400
1728054000000,0.000252,0.000252,-0.000617,-0.000617,1728054000
1728057600000,-0.00038,0.000252,-0.00042,0.000252,1728057600
1728061200000,-0.000687,-0.00038,-0.0009,-0.00038,1728061200
1728064800000,-0.000474,-0.000386,-0.000852,-0.000687,1728064800
1728068400000,-0.001344,-0.00039,-0.001415,-0.000474,1728068400
1728072000000,-0.000964,-0.000955,-0.001699,-0.001344,1728072000
1728075600000,-0.001217,-0.000837,-0.001257,-0.000964,1728075600
1728079200000,-0.001474,-0.001157,-0.001508,-0.001217,1728079200
1728082800000,-0.001634,-0.001442,-0.001777,-0.001474,1728082800
1728086400000,-0.002646,-0.001592,-0.002674,-0.001634,1728086400
1728090000000,-0.003218,-0.002555,-0.003373,-0.002646,1728090000
1728093600000,-0.003629,-0.003189,-0.003675,-0.003218,1728093600
1728097200000,-0.003087,-0.002954,-0.003637,-0.003629,1728097200
1728100800000,-0.002669,-0.002455,-0.003188,-0.003087,1728100800
1728104400000,-0.001565,-0.001565,-0.002669,-0.002669,1728104400
1728108000000,-0.000311,-0.000311,-0.001565,-0.001565,1728108000
1728111600000,0.001088,0.001088,-0.000311,-0.000311,1728111600
1728115200000,0.003669,0.003669,0.001088,0.001088,1728115200
1728118800000,0.004884,0.005098,0.003669,0.003669,1728118800
1728122400000,0.004223,0.004897,0.004223,0.004884,1728122400
1728126000000,0.003448,0.004259,0.003448,0.004223,1728126000
1728129600000,0.002957,0.003604,0.00293,0.003448,1728129600
1728133200000,0.001784,0.002987,0.001654,0.002957,1728133200
1728136800000,0.00169,0.002004,0.00159,0.001784,1728136800
1728140400000,0.000838,0.00169,0.000838,0.00169,1728140400
1728144000000,0.000524,0.000989,0.000499,0.000838,1728144000
1728147600000,0.001998,0.00201,0.000519,0.000524,1728147600
1728151200000,0.001667,0.002064,0.001467,0.001998,1728151200
1728154800000,0.002022,0.002022,0.00159,0.001667,1728154800
1728158400000,0.001186,0.002068,0.001186,0.002022,1728158400
1728162000000,0.001023,0.001558,0.001023,0.001186,1728162000
1728165600000,0.000317,0.001152,0.000281,0.001023,1728165600
1728169200000,0.000594,0.000594,0.000079,0.000317,1728169200
1728172800000,0.000787,0.000934,0.000432,0.000594,1728172800
1728176400000,0.001156,0.001434,0.000778,0.000787,1728176400
1728180000000,0.000747,0.001222,0.000692,0.001156,1728180000
1728183600000,0.001095,0.001216,0.00056,0.000747,1728183600
1728187200000,0.001666,0.001666,0.001078,0.001095,1728187200
1728190800000,0.002227,0.002258,0.001665,0.001666,1728190800
1728194400000,0.002738,0.002951,0.002227,0.002227,1728194400
1728198000000,0.003288,0.003333,0.002686,0.002738,1728198000
1728201600000,0.003534,0.003799,0.003146,0.003288,1728201600
1728205200000,0.004227,0.00454,0.0035,0.003534,1728205200
1728208800000,0.003612,0.004227,0.003474,0.004227,1728208800
1728212400000,0.003593,0.003932,0.003463,0.003612,1728212400
1728216000000,0.003157,0.003593,0.003075,0.003593,1728216000
1728219600000,0.003745,0.003861,0.003157,0.003157,1728219600
1728223200000,0.004235,0.004315,0.003552,0.003745,1728223200
1728226800000,0.004194,0.004235,0.003329,0.004235,1728226800
1728230400000,0.003638,0.00448,0.003638,0.004194,1728230400
1728234000000,0.002834,0.003638,0.002834,0.003638,1728234000
1728237600000,0.002449,0.002951,0.002449,0.002834,1728237600
1728241200000,0.001908,0.002662,0.001893,0.002449,1728241200
1728244800000,0.002415,0.002446,0.001783,0.001908,1728244800
1728248400000,0.002825,0.002912,0.002415,0.002415,1728248400
1728252000000,0.003562,0.003586,0.002797,0.002825,1728252000
1728255600000,0.004573,0.00466,0.003562,0.003562,1728255600
1728259200000,0.00478,0.00478,0.003942,0.004573,1728259200
1728262800000,0.005079,0.005245,0.00478,0.00478,1728262800
1728266400000,0.004521,0.005213,0.004521,0.005079,1728266400
1728270000000,0.00371,0.004591,0.003686,0.004521,1728270000
1728273600000,0.002178,0.003833,0.002178,0.00371,1728273600
1728277200000,0.000923,0.002178,0.000923,0.002178,1728277200
1728280800000,0.000113,0.00103,0.000102,0.000923,1728280800
1728284400000,-0.000986,0.000113,-0.000986,0.000113,1728284400
1728288000000,-0.000584,-0.000548,-0.000986,-0.000986,1728288000
1728291600000,-0.000785,-0.000584,-0.001412,-0.000584,1728291600
1728295200000,0.000943,0.000943,-0.000799,-0.000785,1728295200
1728298800000,0.002823,0.002823,0.000943,0.000943,1728298800
1728302400000,0.004259,0.004259,0.002823,0.002823,1728302400
1728306000000,0.004893,0.005083,0.004259,0.004259,1728306000
1728309600000,0.004272,0.005135,0.004175,0.004893,1728309600
1728313200000,0.002111,0.004272,0.002111,0.004272,1728313200
1728316800000,0.002338,0.002385,0.001959,0.002111,1728316800
1728320400000,0.000913,0.002369,0.000904,0.002338,1728320400
1728324000000,-0.000724,0.000968,-0.000744,0.000913,1728324000
1728327600000,-0.001669,-0.000724,-0.001683,-0.000724,1728327600
1728331200000,-0.002268,-0.001669,-0.002268,-0.001669,1728331200
1728334800000,-0.002484,-0.002166,-0.002707,-0.002268,1728334800
1728338400000,-0.002616,-0.002335,-0.002708,-0.002484,1728338400
1728342000000,-0.001735,-0.001735,-0.002747,-0.002616,1728342000
1728345600000,-0.000451,-0.000451,-0.001735,-0.001735,1728345600
1728349200000,0.000694,0.000694,-0.000572,-0.000451,1728349200
1728352800000,0.001519,0.001519,0.000533,0.000694,1728352800
1728356400000,0.002586,0.002586,0.001519,0.001519,1728356400
1728360000000,0.002859,0.002881,0.002314,0.002586,1728360000
1728363600000,0.004169,0.004169,0.002851,0.002859,1728363600
1728367200000,0.005951,0.005951,0.004169,0.004169,1728367200
1728370800000,0.007044,0.007044,0.005951,0.005951,1728370800
1728374400000,0.008762,0.008762,0.007044,0.007044,1728374400
1728378000000,0.01,0.01,0.008762,0.008762,1728378000
1728381600000,0.01,0.01,0.01,0.01,1728381600
1728385200000,0.01,0.01,0.01,0.01,1728385200
1728388800000,0.01,0.01,0.01,0.01,1728388800
1728392400000,0.01,0.01,0.01,0.01,1728392400
1728396000000,0.01,0.01,0.01,0.01,1728396000
1728399600000,0.008101,0.01,0.008101,0.01,1728399600
1728403200000,0.006075,0.008101,0.006075,0.008101,1728403200
1728406800000,0.005222,0.006078,0.005041,0.006075,1728406800
1728410400000,0.005351,0.005351,0.004806,0.005222,1728410400
1728414000000,0.007899,0.007899,0.005351,0.005351,1728414000
1728417600000,0.01,0.01,0.007886,0.007899,1728417600
1728421200000,0.01,0.01,0.01,0.01,1728421200
1728424800000,0.01,0.01,0.01,0.01,1728424800
1728428400000,0.01,0.01,0.01,0.01,1728428400
1728432000000,0.01,0.01,0.01,0.01,1728432000
1728435600000,0.01,0.01,0.01,0.01,1728435600
1728439200000,0.009464,0.01,0.009464,0.01,1728439200
1728442800000,0.008194,0.009464,0.008179,0.009464,1728442800
1728446400000,0.007236,0.008194,0.007236,0.008194,1728446400
1728450000000,0.0072,0.007324,0.006994,0.007236,1728450000
1728453600000,0.006072,0.0072,0.006072,0.0072,1728453600
1728457200000,0.005155,0.006072,0.005155,0.006072,1728457200
1728460800000,0.005279,0.005321,0.004993,0.005155,1728460800
1728464400000,0.00561,0.005611,0.00502,0.005279,1728464400
1728468000000,0.005443,0.00561,0.005097,0.00561,1728468000
1728471600000,0.006441,0.00646,0.005443,0.005443,1728471600
1728475200000,0.007152,0.007175,0.006441,0.006441,1728475200
1728478800000,0.008085,0.008085,0.007152,0.007152,1728478800
1728482400000,0.00921,0.00921,0.008085,0.008085,1728482400
1728486000000,0.008023,0.009362,0.008023,0.00921,1728486000
1728489600000,0.007095,0.008023,0.006994,0.008023,1728489600
1728493200000,0.007653,0.007706,0.007095,0.007095,1728493200
1728496800000,0.008033,0.00805,0.007477,0.007653,1728496800
1728500400000,0.0094,0.0094,0.008033,0.008033,1728500400
1728504000000,0.008131,0.009463,0.008131,0.0094,1728504000
1728507600000,0.004921,0.008131,0.004921,0.008131,1728507600
1728511200000,0.002884,0.004921,0.002884,0.004921,1728511200
1728514800000,0.00209,0.002884,0.00209,0.002884,1728514800
1728518400000,0.002619,0.002738,0.002028,0.00209,1728518400
1728522000000,0.002259,0.002746,0.002259,0.002619,1728522000
1728525600000,0.00232,0.002495,0.00223,0.002259,1728525600
1728529200000,0.002824,0.002966,0.00232,0.00232,1728529200
1728532800000,0.003942,0.003942,0.002824,0.002824,1728532800
1728536400000,0.004189,0.004404,0.003843,0.003942,1728536400
1728540000000,0.003268,0.004215,0.003268,0.004189,1728540000
1728543600000,0.001507,0.003268,0.001489,0.003268,1728543600
1728547200000,0.001736,0.001939,0.001507,0.001507,1728547200
1728550800000,0.003259,0.003279,0.001736,0.001736,1728550800
1728554400000,0.005165,0.005165,0.003259,0.003259,1728554400
1728558000000,0.006807,0.006816,0.005165,0.005165,1728558000
1728561600000,0.006677,0.006856,0.006609,0.006807,1728561600
1728565200000,0.007099,0.007099,0.006607,0.006677,1728565200
1728568800000,0.008533,0.008533,0.007019,0.007099,1728568800
1728572400000,0.01,0.01,0.008533,0.008533,1728572400
1728576000000,0.01,0.01,0.01,0.01,1728576000
1728579600000,0.008866,0.01,0.008723,0.01,1728579600
1728583200000,0.00671,0.008868,0.00671,0.008866,1728583200
1728586800000,0.00371,0.00671,0.00371,0.00671,1728586800
1728590400000,0.002516,0.00371,0.002516,0.00371,1728590400
1728594000000,0.001998,0.002516,0.001374,0.002516,1728594000
1728597600000,0.002324,0.002633,0.00192,0.001998,1728597600
1728601200000,0.002262,0.00251,0.002172,0.002324,1728601200
1728604800000,0.001257,0.002262,0.001257,0.002262,1728604800
1728608400000,0.001521,0.001521,0.000932,0.001257,1728608400
1728612000000,0.001428,0.001521,0.001075,0.001521,1728612000
1728615600000,0.000447,0.001428,0.000447,0.001428,1728615600
1728619200000,-0.000717,0.000447,-0.000848,0.000447,1728619200
1728622800000,-0.001359,-0.00066,-0.001539,-0.000717,1728622800
1728626400000,-0.001409,-0.001173,-0.001409,-0.001359,1728626400
1728630000000,-0.001936,-0.001409,-0.002183,-0.001409,1728630000
1728633600000,-0.001114,-0.00111,-0.001936,-0.001936,1728633600
1728637200000,-0.000885,-0.000697,-0.001119,-0.001114,1728637200
1728640800000,-0.001384,-0.000827,-0.001449,-0.000885,1728640800
1728644400000,-0.001293,-0.001189,-0.001748,-0.001384,1728644400
1728648000000,-0.000942,-0.000779,-0.0013,-0.001293,1728648000
1728651600000,0.000971,0.000971,-0.000942,-0.000942,1728651600
1728655200000,0.0005,0.001329,0.000416,0.000971,1728655200
1728658800000,0.000157,0.000604,0.000084,0.0005,1728658800
1728662400000,-0.002979,0.000157,-0.002989,0.000157,1728662400
1728666000000,-0.003965,-0.002979,-0.003993,-0.002979,1728666000
1728669600000,-0.004524,-0.003965,-0.004674,-0.003965,1728669600
1728673200000,-0.004235,-0.003852,-0.004524,-0.004524,1728673200
1728676800000,-0.004475,-0.004228,-0.004578,-0.004235,1728676800
1728680400000,-0.002231,-0.002231,-0.004475,-0.004475,1728680400
1728684000000,0.001982,0.001982,-0.002231,-0.002231,1728684000
1728687600000,0.004482,0.004482,0.001982,0.001982,1728687600
1728691200000,0.003716,0.004794,0.003716,0.004482,1728691200
1728694800000,0.004419,0.004425,0.003566,0.003716,1728694800
1728698400000,0.005434,0.005434,0.004419,0.004419,1728698400
1728702000000,0.005867,0.005896,0.005434,0.005434,1728702000
1728705600000,0.005748,0.005991,0.005656,0.005867,1728705600
1728709200000,0.006761,0.006761,0.005748,0.005748,1728709200
1728712800000,0.006705,0.006761,0.006318,0.006761,1728712800
1728716400000,0.007678,0.00768,0.006705,0.006705,1728716400
1728720000000,0.007905,0.00802,0.007452,0.007678,1728720000
1728723600000,0.008719,0.008719,0.007828,0.007905,1728723600
1728727200000,0.007795,0.008796,0.007795,0.008719,1728727200
1728730800000,0.004886,0.007795,0.004886,0.007795,1728730800
1728734400000,0.002654,0.004886,0.002654,0.004886,1728734400
1728738000000,0.000503,0.002654,0.000503,0.002654,1728738000
1728741600000,0.000541,0.000902,0.000393,0.000503,1728741600
1728745200000,-0.001531,0.000541,-0.001531,0.000541,1728745200
1728748800000,-0.003014,-0.001431,-0.003014,-0.001531,1728748800
1728752400000,-0.004299,-0.003014,-0.004299,-0.003014,1728752400
1728756000000,-0.004033,-0.004033,-0.004447,-0.004299,1728756000
1728759600000,-0.002734,-0.002734,-0.004035,-0.004033,1728759600
1728763200000,-0.001857,-0.001857,-0.002734,-0.002734,1728763200
1728766800000,-0.00024,-0.000195,-0.001885,-0.001857,1728766800
1728770400000,0.000402,0.000444,-0.00024,-0.00024,1728770400
1728774000000,0.000669,0.000669,0.000249,0.000402,1728774000
1728777600000,0.000987,0.001269,0.000669,0.000669,1728777600
1728781200000,-0.000808,0.000987,-0.000808,0.000987,1728781200
1728784800000,0.000297,0.000297,-0.001032,-0.000808,1728784800
1728788400000,0.000798,0.000798,0.000194,0.000297,1728788400
1728792000000,0.001754,0.001846,0.000798,0.000798,1728792000
1728795600000,0.001823,0.00219,0.001754,0.001754,1728795600
1728799200000,0.001615,0.002387,0.001615,0.001823,1728799200
1728802800000,0.001631,0.001835,0.001517,0.001615,1728802800
1728806400000,0.001964,0.002023,0.00161,0.001631,1728806400
1728810000000,0.002427,0.002498,0.001928,0.001964,1728810000
1728813600000,0.002599,0.002755,0.002322,0.002427,1728813600
1728817200000,0.002641,0.002804,0.002324,0.002599,1728817200
1728820800000,0.002864,0.003123,0.002616,0.002641,1728820800
1728824400000,0.003899,0.003899,0.002765,0.002864,1728824400
1728828000000,0.00339,0.004104,0.00339,0.003899,1728828000
1728831600000,0.003989,0.004231,0.003379,0.00339,1728831600
1728835200000,0.004461,0.004541,0.003864,0.003989,1728835200
1728838800000,0.004708,0.005039,0.004428,0.004461,1728838800
1728842400000,0.004542,0.004891,0.004504,0.004708,1728842400
1728846000000,0.004665,0.004836,0.004449,0.004542,1728846000
1728849600000,0.005309,0.005309,0.004422,0.004665,1728849600
1728853200000,0.006328,0.006328,0.005272,0.005309,1728853200
1728856800000,0.006456,0.006792,0.006328,0.006328,1728856800
1728860400000,0.005502,0.006523,0.005502,0.006456,1728860400
1728864000000,0.004206,0.005502,0.00419,0.005502,1728864000
1728867600000,0.002588,0.004206,0.002588,0.004206,1728867600
1728871200000,0.001556,0.002608,0.001542,0.002588,1728871200
1728874800000,0.005492,0.005492,0.001509,0.001556,1728874800
1728878400000,0.007174,0.007206,0.005492,0.005492,1728878400
1728882000000,0.008279,0.008279,0.007174,0.007174,1728882000
1728885600000,0.009226,0.009226,0.008206,0.008279,1728885600
1728889200000,0.01,0.01,0.009226,0.009226,1728889200
1728892800000,0.01,0.01,0.01,0.01,1728892800
1728896400000,0.01,0.01,0.01,0.01,1728896400
1728900000000,0.01,0.01,0.01,0.01,1728900000
1728903600000,0.01,0.01,0.01,0.01,1728903600
1728907200000,0.01,0.01,0.01,0.01,1728907200
1728910800000,0.01,0.01,0.01,0.01,1728910800
1728914400000,0.01,0.01,0.01,0.01,1728914400
1728918000000,0.01,0.01,0.01,0.01,1728918000
1728921600000,0.01,0.01,0.01,0.01,1728921600
1728925200000,0.01,0.01,0.01,0.01,1728925200
1728928800000,0.01,0.01,0.01,0.01,1728928800
1728932400000,0.01,0.01,0.01,0.01,1728932400
1728936000000,0.01,0.01,0.01,0.01,1728936000
1728939600000,0.01,0.01,0.01,0.01,1728939600
1728943200000,0.01,0.01,0.01,0.01,1728943200
1728946800000,0.01,0.01,0.01,0.01,1728946800
1728950400000,0.01,0.01,0.01,0.01,1728950400
1728954000000,0.01,0.01,0.01,0.01,1728954000
1728957600000,0.01,0.01,0.01,0.01,1728957600
1728961200000,0.01,0.01,0.01,0.01,1728961200
1728964800000,0.01,0.01,0.01,0.01,1728964800
1728968400000,0.01,0.01,0.01,0.01,1728968400
1728972000000,0.01,0.01,0.01,0.01,1728972000
1728975600000,0.01,0.01,0.01,0.01,1728975600
1728979200000,0.01,0.01,0.01,0.01,1728979200
1728982800000,0.01,0.01,0.01,0.01,1728982800
1728986400000,0.01,0.01,0.01,0.01,1728986400
1728990000000,0.01,0.01,0.01,0.01,1728990000
1728993600000,0.01,0.01,0.01,0.01,1728993600
1728997200000,0.01,0.01,0.01,0.01,1728997200
1729000800000,0.01,0.01,0.01,0.01,1729000800
1729004400000,0.01,0.01,0.01,0.01,1729004400
1729008000000,0.01,0.01,0.01,0.01,1729008000
1729011600000,0.01,0.01,0.01,0.01,1729011600
1729015200000,0.01,0.01,0.01,0.01,1729015200
1729018800000,0.01,0.01,0.01,0.01,1729018800
1729022400000,0.008279,0.01,0.008279,0.01,1729022400
1729026000000,0.007364,0.008279,0.00727,0.008279,1729026000
1729029600000,0.006584,0.007366,0.00649,0.007364,1729029600
1729033200000,0.008319,0.008319,0.006584,0.006584,1729033200
1729036800000,0.01,0.01,0.008319,0.008319,1729036800
1729040400000,0.01,0.01,0.01,0.01,1729040400
1729044000000,0.01,0.01,0.01,0.01,1729044000
1729047600000,0.01,0.01,0.01,0.01,1729047600
1729051200000,0.01,0.01,0.01,0.01,1729051200
1729054800000,0.01,0.01,0.01,0.01,1729054800
1729058400000,0.009783,0.01,0.009783,0.01,1729058400
1729062000000,0.0085,0.009783,0.0085,0.009783,1729062000
1729065600000,0.008652,0.008814,0.008491,0.0085,1729065600
1729069200000,0.008808,0.00924,0.008627,0.008652,1729069200
1729072800000,0.009486,0.009486,0.008651,0.008808,1729072800
1729076400000,0.01,0.01,0.009454,0.009486,1729076400
1729080000000,0.01,0.01,0.01,0.01,1729080000
1729083600000,0.01,0.01,0.01,0.01,1729083600
1729087200000,0.01,0.01,0.01,0.01,1729087200
1729090800000,0.01,0.01,0.01,0.01,1729090800
1729094400000,0.008729,0.01,0.008673,0.01,1729094400
1729098000000,0.009304,0.009304,0.008637,0.008729,1729098000
1729101600000,0.01,0.01,0.009304,0.009304,1729101600
1729105200000,0.01,0.01,0.01,0.01,1729105200
1729108800000,0.01,0.01,0.01,0.01,1729108800
1729112400000,0.01,0.01,0.01,0.01,1729112400
1729116000000,0.01,0.01,0.01,0.01,1729116000
1729119600000,0.01,0.01,0.01,0.01,1729119600
1729123200000,0.01,0.01,0.01,0.01,1729123200
1729126800000,0.01,0.01,0.01,0.01,1729126800
1729130400000,0.01,0.01,0.01,0.01,1729130400
1729134000000,0.01,0.01,0.01,0.01,1729134000
1729137600000,0.00968,0.01,0.009654,0.01,1729137600
1729141200000,0.009343,0.01,0.009269,0.00968,1729141200
1729144800000,0.009492,0.009616,0.009078,0.009343,1729144800
1729148400000,0.01,0.01,0.009395,0.009492,1729148400
1729152000000,0.01,0.01,0.01,0.01,1729152000
1729155600000,0.01,0.01,0.01,0.01,1729155600
1729159200000,0.01,0.01,0.01,0.01,1729159200
1729162800000,0.01,0.01,0.01,0.01,1729162800
1729166400000,0.01,0.01,0.01,0.01,1729166400
1729170000000,0.01,0.01,0.01,0.01,1729170000
1729173600000,0.01,0.01,0.01,0.01,1729173600
1729177200000,0.01,0.01,0.01,0.01,1729177200
1729180800000,0.01,0.01,0.01,0.01,1729180800
1729184400000,0.01,0.01,0.01,0.01,1729184400
1729188000000,0.01,0.01,0.01,0.01,1729188000
1729191600000,0.01,0.01,0.01,0.01,1729191600
1729195200000,0.01,0.01,0.01,0.01,1729195200
1729198800000,0.01,0.01,0.01,0.01,1729198800
1729202400000,0.01,0.01,0.01,0.01,1729202400
1729206000000,0.01,0.01,0.01,0.01,1729206000
1729209600000,0.01,0.01,0.01,0.01,1729209600
1729213200000,0.01,0.01,0.01,0.01,1729213200
1729216800000,0.01,0.01,0.01,0.01,1729216800
1729220400000,0.01,0.01,0.01,0.01,1729220400
1729224000000,0.01,0.01,0.01,0.01,1729224000
1729227600000,0.01,0.01,0.01,0.01,1729227600
1729231200000,0.01,0.01,0.01,0.01,1729231200
1729234800000,0.01,0.01,0.01,0.01,1729234800
1729238400000,0.01,0.01,0.01,0.01,1729238400
1729242000000,0.01,0.01,0.01,0.01,1729242000
1729245600000,0.01,0.01,0.01,0.01,1729245600
1729249200000,0.01,0.01,0.01,0.01,1729249200
1729252800000,0.01,0.01,0.01,0.01,1729252800
1729256400000,0.01,0.01,0.01,0.01,1729256400
1729260000000,0.01,0.01,0.01,0.01,1729260000
1729263600000,0.01,0.01,0.01,0.01,1729263600
1729267200000,0.01,0.01,0.01,0.01,1729267200
1729270800000,0.01,0.01,0.01,0.01,1729270800
1729274400000,0.01,0.01,0.01,0.01,1729274400
1729278000000,0.01,0.01,0.01,0.01,1729278000
