start_time,close,datetime,high,low,open,volume
1704819600000,46715.99,2024-01-09 17:00:00,46919.99,46632.01,46902.89,1744.55384
1704823200000,46640.5,2024-01-09 18:00:00,46731.1,46500.0,46716.0,2182.23673
1704826800000,46876.01,2024-01-09 19:00:00,46890.0,46573.92,46640.5,1433.29461
1704830400000,46642.54,2024-01-09 20:00:00,46930.74,46591.6,46876.0,1427.66813
1704834000000,45439.44,2024-01-09 21:00:00,47972.0,44748.67,46642.53,17027.62509
1704837600000,46254.0,2024-01-09 22:00:00,46261.09,45295.19,45439.44,4757.30303
1704841200000,46110.0,2024-01-09 23:00:00,46254.01,45924.0,46254.0,2764.38932
1704844800000,45856.42,2024-01-10 00:00:00,46249.14,45788.85,46110.0,2839.97544
1704848400000,45929.3,2024-01-10 01:00:00,45960.0,45622.0,45856.41,2013.31088
1704852000000,45971.09,2024-01-10 02:00:00,46082.87,45882.41,45929.3,1108.50161
1704855600000,46117.1,2024-01-10 03:00:00,46211.95,45922.86,45971.1,1002.73836
1704859200000,45960.98,2024-01-10 04:00:00,46186.0,45944.82,46117.1,1131.61113
1704862800000,45975.99,2024-01-10 05:00:00,46027.08,45890.58,45960.97,1082.47607
1704866400000,46006.0,2024-01-10 06:00:00,46065.85,45875.28,45975.99,847.24073
1704870000000,45757.98,2024-01-10 07:00:00,46023.4,45734.56,46006.0,1379.97341
1704873600000,45329.94,2024-01-10 08:00:00,45861.1,45320.53,45757.98,2517.14697
1704877200000,45661.42,2024-01-10 09:00:00,45700.0,45321.99,45329.94,2388.37211
1704880800000,45532.0,2024-01-10 10:00:00,45731.1,45532.0,45661.43,1101.89012
1704884400000,45515.89,2024-01-10 11:00:00,45659.42,45000.0,45532.01,2363.70366
1704888000000,44670.53,2024-01-10 12:00:00,45662.01,44363.93,45515.88,5540.87031
1704891600000,45118.01,2024-01-10 13:00:00,45393.99,44300.36,44670.54,4518.06082
1704895200000,44884.0,2024-01-10 14:00:00,45404.89,44820.35,45118.0,3293.59955
1704898800000,45546.4,2024-01-10 15:00:00,45630.7,44800.0,44884.01,4166.8193
1704902400000,45311.1,2024-01-10 16:00:00,45708.31,45173.97,45546.39,3383.80525
1704906000000,46401.89,2024-01-10 17:00:00,46449.0,45227.01,45311.09,5565.30304
1704909600000,46527.33,2024-01-10 18:00:00,46633.86,45840.0,46401.88,4249.44238
1704913200000,46489.18,2024-01-10 19:00:00,46666.0,46043.69,46527.32,4609.96145
1704916800000,46127.0,2024-01-10 20:00:00,46504.92,44800.0,46489.19,10674.42987
1704920400000,45946.0,2024-01-10 21:00:00,46301.04,45080.0,46127.0,8142.82709
1704924000000,46902.69,2024-01-10 22:00:00,46948.98,45760.45,45946.0,6635.62295
1704927600000,46653.99,2024-01-10 23:00:00,47695.93,46381.86,46902.69,9353.72953
1704931200000,46670.01,2024-01-11 00:00:00,46721.37,46296.46,46654.0,2859.39936
1704934800000,46506.94,2024-01-11 01:00:00,46750.0,46468.33,46670.01,1772.5933
1704938400000,46559.0,2024-01-11 02:00:00,46622.39,46500.0,46506.93,1242.76928
1704942000000,46502.16,2024-01-11 03:00:00,46590.81,46200.0,46559.0,2090.15306
1704945600000,46400.01,2024-01-11 04:00:00,46507.08,46304.96,46502.17,1666.06111
1704949200000,46070.0,2024-01-11 05:00:00,46417.33,45896.23,46400.01,2132.23648
1704952800000,45907.3,2024-01-11 06:00:00,46091.53,45618.1,46070.0,2234.87531
1704956400000,46101.4,2024-01-11 07:00:00,46166.99,45881.1,45907.29,1518.70045
1704960000000,46277.0,2024-01-11 08:00:00,46318.1,46052.0,46101.4,1468.58251
1704963600000,46220.12,2024-01-11 09:00:00,46354.0,46211.94,46277.0,1341.13559
1704967200000,46859.91,2024-01-11 10:00:00,46860.0,46210.0,46220.12,2559.25355
1704970800000,47060.0,2024-01-11 11:00:00,47150.0,46705.97,46859.9,3169.51389
1704974400000,47449.63,2024-01-11 12:00:00,47464.87,46941.1,47059.99,3177.46648
1704978000000,47325.2,2024-01-11 13:00:00,47449.64,46762.86,47449.64,4404.70297
1704981600000,48571.22,2024-01-11 14:00:00,48969.48,47215.0,47325.21,15868.93224
1704985200000,46783.78,2024-01-11 15:00:00,48657.98,46463.19,48571.21,12867.70365
1704988800000,46007.29,2024-01-11 16:00:00,47022.07,45788.0,46783.77,9918.42093
1704992400000,46497.14,2024-01-11 17:00:00,46550.0,45606.06,46007.29,4932.85516
1704996000000,46609.99,2024-01-11 18:00:00,46644.72,46259.09,46497.14,2426.83408
1704999600000,46692.3,2024-01-11 19:00:00,46735.29,46283.14,46610.0,1894.15573
1705003200000,46241.92,2024-01-11 20:00:00,46975.0,46120.0,46692.29,4521.03099
1705006800000,46156.01,2024-01-11 21:00:00,46450.0,46120.03,46241.91,1507.69927
1705010400000,46399.99,2024-01-11 22:00:00,46430.21,46084.69,46156.0,968.31728
1705014000000,46339.16,2024-01-11 23:00:00,46491.93,46296.37,46399.99,926.93693
1705017600000,46293.43,2024-01-12 00:00:00,46515.53,46012.8,46339.16,1773.38738
1705021200000,46135.48,2024-01-12 01:00:00,46327.81,45898.0,46293.42,1400.91048
1705024800000,46144.01,2024-01-12 02:00:00,46250.0,45996.01,46135.48,998.84335
1705028400000,45994.0,2024-01-12 03:00:00,46184.57,45922.01,46144.01,1204.2988
1705032000000,45956.34,2024-01-12 04:00:00,46110.0,45858.0,45994.01,1377.83064
1705035600000,46194.01,2024-01-12 05:00:00,46209.98,45898.0,45956.34,1141.56622
1705039200000,46100.85,2024-01-12 06:00:00,46366.0,46100.82,46194.01,1062.83821
1705042800000,46008.19,2024-01-12 07:00:00,46144.45,45742.49,46100.85,2184.03364
1705046400000,45860.01,2024-01-12 08:00:00,46008.19,45632.0,46008.19,1397.30176
1705050000000,45925.92,2024-01-12 09:00:00,46076.34,45537.37,45860.0,2131.76464
1705053600000,46063.62,2024-01-12 10:00:00,46133.33,45841.1,45925.93,1532.73873
1705057200000,45954.35,2024-01-12 11:00:00,46267.0,45941.61,46063.62,1976.90053
1705060800000,45866.56,2024-01-12 12:00:00,46109.0,45667.47,45954.35,1852.17109
1705064400000,45779.02,2024-01-12 13:00:00,45944.12,45573.44,45866.57,2155.66091
1705068000000,45442.02,2024-01-12 14:00:00,45904.66,45250.01,45779.02,5702.97549
1705071600000,44462.01,2024-01-12 15:00:00,45459.28,44333.44,45442.01,9485.40906
1705075200000,43624.0,2024-01-12 16:00:00,44675.88,43212.0,44462.0,12653.69131
1705078800000,43803.99,2024-01-12 17:00:00,43836.88,43278.0,43623.99,6405.60756
1705082400000,43472.0,2024-01-12 18:00:00,43925.23,43250.0,43803.98,4482.59182
1705086000000,43472.55,2024-01-12 19:00:00,43720.0,43274.68,43472.0,2846.14963
1705089600000,43653.38,2024-01-12 20:00:00,43981.1,43401.64,43472.56,4898.5452
1705093200000,43449.0,2024-01-12 21:00:00,43861.1,43213.73,43653.39,3001.91979
1705096800000,42510.0,2024-01-12 22:00:00,43458.0,41500.0,43450.01,10954.10629
1705100400000,42782.73,2024-01-12 23:00:00,42958.0,42481.1,42509.99,3706.69454
1705104000000,42801.76,2024-01-13 00:00:00,42997.29,42766.45,42782.74,2784.58772
1705107600000,42673.83,2024-01-13 01:00:00,42891.09,42514.89,42801.76,3059.07599
1705111200000,42530.0,2024-01-13 02:00:00,42853.75,42525.16,42673.83,2279.56144
1705114800000,42609.94,2024-01-13 03:00:00,42682.0,42436.12,42530.0,1822.30914
1705118400000,42840.01,2024-01-13 04:00:00,42850.0,42555.84,42609.94,1425.89376
1705122000000,43101.09,2024-01-13 05:00:00,43138.0,42769.63,42840.02,1760.17482
1705125600000,43149.99,2024-01-13 06:00:00,43185.0,42950.64,43101.09,1692.14955
1705129200000,43102.97,2024-01-13 07:00:00,43254.03,43064.83,43149.99,1359.60409
1705132800000,43170.01,2024-01-13 08:00:00,43254.96,43063.72,43102.97,1167.90273
1705136400000,42923.21,2024-01-13 09:00:00,43193.46,42819.31,43170.01,1671.71121
1705140000000,42700.12,2024-01-13 10:00:00,42923.21,42627.63,42923.2,2039.14575
1705143600000,42624.0,2024-01-13 11:00:00,42801.09,42509.11,42700.13,2083.54075
1705147200000,42684.88,2024-01-13 12:00:00,42753.56,42505.0,42624.01,1343.63876
1705150800000,42739.14,2024-01-13 13:00:00,42791.1,42601.1,42684.88,1075.91091
1705154400000,42856.92,2024-01-13 14:00:00,42961.1,42640.01,42739.15,1828.24882
1705158000000,43154.48,2024-01-13 15:00:00,43257.0,42856.1,42856.92,1815.55776
1705161600000,42895.41,2024-01-13 16:00:00,43185.0,42780.71,43154.48,1641.70519
1705165200000,42898.33,2024-01-13 17:00:00,42988.0,42769.38,42895.41,1001.47905
1705168800000,42806.01,2024-01-13 18:00:00,42904.0,42724.39,42898.95,738.81709
1705172400000,42786.25,2024-01-13 19:00:00,42996.64,42782.0,42806.0,799.84192
1705176000000,42870.0,2024-01-13 20:00:00,42923.03,42699.52,42786.25,872.06655
1705179600000,42963.44,2024-01-13 21:00:00,42976.15,42818.0,42870.0,640.52376
1705183200000,42990.65,2024-01-13 22:00:00,43040.01,42886.0,42963.45,613.97101
1705186800000,42847.99,2024-01-13 23:00:00,42996.08,42800.3,42990.65,601.05687
1705190400000,42687.36,2024-01-14 00:00:00,42890.23,42664.0,42847.99,927.44774
1705194000000,42769.19,2024-01-14 01:00:00,42839.86,42676.88,42687.36,615.7996
1705197600000,42779.06,2024-01-14 02:00:00,42829.33,42657.58,42769.18,520.14094
1705201200000,42681.82,2024-01-14 03:00:00,42804.78,42643.98,42779.07,705.78485
1705204800000,42580.01,2024-01-14 04:00:00,42698.99,42562.56,42681.82,691.38369
1705208400000,42749.99,2024-01-14 05:00:00,42815.17,42576.26,42580.0,519.82513
1705212000000,42998.99,2024-01-14 06:00:00,42999.0,42749.99,42749.99,864.88904
1705215600000,43011.44,2024-01-14 07:00:00,43060.0,42891.12,42999.0,960.65538
1705219200000,42996.25,2024-01-14 08:00:00,43030.0,42888.0,43011.44,569.7177
1705222800000,43052.41,2024-01-14 09:00:00,43079.0,42818.34,42996.26,775.89013
1705226400000,42889.04,2024-01-14 10:00:00,43066.56,42865.9,43052.41,668.92506
1705230000000,42829.99,2024-01-14 11:00:00,42938.75,42759.34,42889.04,870.7438
1705233600000,42758.0,2024-01-14 12:00:00,42847.2,42710.0,42829.99,992.57492
1705237200000,42891.69,2024-01-14 13:00:00,42921.1,42735.75,42757.99,622.71029
1705240800000,42811.99,2024-01-14 14:00:00,43005.25,42790.0,42891.68,1144.92876
1705244400000,42904.38,2024-01-14 15:00:00,42967.97,42804.01,42811.99,875.65217
1705248000000,42929.95,2024-01-14 16:00:00,42965.0,42856.72,42904.39,1007.12731
1705251600000,42973.27,2024-01-14 17:00:00,43010.84,42877.77,42929.94,941.54492
1705255200000,42900.01,2024-01-14 18:00:00,43003.99,42836.0,42973.27,687.2036
1705258800000,42660.0,2024-01-14 19:00:00,42930.56,42632.59,42900.01,1388.49237
1705262400000,42507.92,2024-01-14 20:00:00,42745.98,42183.68,42660.0,2883.67843
1705266000000,42554.89,2024-01-14 21:00:00,42595.41,42000.0,42507.91,3242.00758
1705269600000,42270.99,2024-01-14 22:00:00,42649.0,42073.87,42554.89,1609.15241
1705273200000,41732.35,2024-01-14 23:00:00,42316.0,41720.0,42271.0,4142.13312
1705276800000,42279.75,2024-01-15 00:00:00,42353.94,41718.05,41732.35,2433.52283
1705280400000,42275.18,2024-01-15 01:00:00,42398.73,42176.28,42279.76,1404.6404
1705284000000,42399.72,2024-01-15 02:00:00,42411.62,42194.12,42275.17,850.09544
1705287600000,42565.99,2024-01-15 03:00:00,42640.0,42389.27,42399.71,1140.03904
1705291200000,42591.77,2024-01-15 04:00:00,42634.0,42499.01,42565.99,1090.60435
1705294800000,42739.85,2024-01-15 05:00:00,42824.68,42569.73,42591.76,1213.71533
1705298400000,42651.1,2024-01-15 06:00:00,42797.06,42612.0,42739.85,985.96635
1705302000000,42714.78,2024-01-15 07:00:00,42764.0,42513.14,42651.09,1093.23136
1705305600000,42680.44,2024-01-15 08:00:00,42775.0,42641.1,42714.78,1082.69198
1705309200000,42750.88,2024-01-15 09:00:00,42762.11,42585.86,42680.43,966.05532
1705312800000,42565.26,2024-01-15 10:00:00,42761.1,42540.0,42750.89,916.19805
1705316400000,42697.99,2024-01-15 11:00:00,42703.95,42542.0,42565.25,847.5779
1705320000000,42663.79,2024-01-15 12:00:00,42715.99,42570.0,42698.0,1219.39859
1705323600000,42852.54,2024-01-15 13:00:00,42958.03,42614.12,42663.79,1610.94481
1705327200000,42199.0,2024-01-15 14:00:00,42868.53,42172.14,42852.55,3628.83988
1705330800000,42278.99,2024-01-15 15:00:00,42473.99,42163.32,42199.01,2136.5516
1705334400000,42522.61,2024-01-15 16:00:00,42549.0,42249.0,42278.99,1121.26001
1705338000000,42696.58,2024-01-15 17:00:00,42779.78,42521.1,42522.6,1280.44041
1705341600000,43015.82,2024-01-15 18:00:00,43400.43,42696.57,42696.57,7891.28853
1705345200000,42992.67,2024-01-15 19:00:00,43133.8,42825.84,43015.82,2038.31756
1705348800000,42960.0,2024-01-15 20:00:00,43114.45,42850.0,42992.67,1245.90158
1705352400000,42716.0,2024-01-15 21:00:00,42960.0,42710.0,42959.99,920.68651
1705356000000,42628.0,2024-01-15 22:00:00,42818.31,42342.18,42716.0,1850.23943
1705359600000,42511.1,2024-01-15 23:00:00,42639.99,42474.0,42628.0,1301.68577
1705363200000,42600.0,2024-01-16 00:00:00,42674.0,42466.88,42511.1,1007.25697
1705366800000,42584.34,2024-01-16 01:00:00,42726.97,42555.0,42600.01,875.50468
1705370400000,42710.0,2024-01-16 02:00:00,42732.45,42553.96,42584.34,967.07632
1705374000000,42924.56,2024-01-16 03:00:00,42939.5,42702.0,42710.0,1175.44142
1705377600000,42803.19,2024-01-16 04:00:00,42946.05,42755.33,42924.57,917.47192
1705381200000,42773.82,2024-01-16 05:00:00,42931.33,42768.0,42803.18,814.04215
1705384800000,42741.09,2024-01-16 06:00:00,42780.0,42646.89,42773.82,963.99198
1705388400000,42791.13,2024-01-16 07:00:00,42791.14,42606.92,42741.1,952.74344
1705392000000,43014.53,2024-01-16 08:00:00,43022.0,42720.06,42791.14,1421.99021
1705395600000,42940.01,2024-01-16 09:00:00,43153.66,42896.41,43014.53,1762.34779
1705399200000,42872.0,2024-01-16 10:00:00,42971.1,42851.45,42940.01,823.26434
1705402800000,42900.54,2024-01-16 11:00:00,42945.54,42753.55,42872.01,841.64338
1705406400000,43156.12,2024-01-16 12:00:00,43166.0,42857.32,42900.55,1134.71946
1705410000000,42805.83,2024-01-16 13:00:00,43174.48,42700.0,43156.11,1752.96929
1705413600000,42690.0,2024-01-16 14:00:00,42954.0,42050.0,42805.83,9514.26629
1705417200000,43252.67,2024-01-16 15:00:00,43314.73,42543.01,42690.0,5566.03085
1705420800000,43249.72,2024-01-16 16:00:00,43434.0,43011.1,43252.45,3535.61086
1705424400000,43051.74,2024-01-16 17:00:00,43249.72,43031.0,43249.72,1495.67672
1705428000000,43013.0,2024-01-16 18:00:00,43157.85,42834.29,43051.74,1537.50667
1705431600000,43166.11,2024-01-16 19:00:00,43182.56,42949.0,43013.0,1155.16262
1705435200000,43200.01,2024-01-16 20:00:00,43370.11,43060.69,43166.1,2329.86499
1705438800000,43434.71,2024-01-16 21:00:00,43578.01,43185.01,43200.01,2305.15993
1705442400000,43206.0,2024-01-16 22:00:00,43496.05,43202.0,43434.71,968.43985
1705446000000,43137.95,2024-01-16 23:00:00,43286.0,43112.0,43206.0,1227.56376
1705449600000,43092.0,2024-01-17 00:00:00,43175.99,43050.01,43137.94,938.65364
1705453200000,42970.0,2024-01-17 01:00:00,43198.0,42960.64,43092.0,868.4347
1705456800000,42997.25,2024-01-17 02:00:00,43061.1,42918.11,42970.01,1068.4692
1705460400000,42849.0,2024-01-17 03:00:00,43025.71,42844.98,42997.26,836.395
1705464000000,42854.01,2024-01-17 04:00:00,42921.1,42781.49,42849.0,791.3964
1705467600000,42783.39,2024-01-17 05:00:00,42925.49,42765.41,42854.01,661.25196
1705471200000,42806.05,2024-01-17 06:00:00,42876.34,42766.0,42783.39,802.28142
1705474800000,42655.94,2024-01-17 07:00:00,42851.1,42619.6,42806.05,1357.30632
1705478400000,42728.76,2024-01-17 08:00:00,42747.65,42564.0,42655.95,1188.18884
1705482000000,42678.57,2024-01-17 09:00:00,42830.0,42674.0,42728.76,938.2664
1705485600000,42850.04,2024-01-17 10:00:00,42850.55,42622.36,42678.56,1193.04037
1705489200000,42680.16,2024-01-17 11:00:00,42850.55,42672.95,42850.05,1093.25163
1705492800000,42782.43,2024-01-17 12:00:00,42788.0,42411.0,42680.16,2445.67123
1705496400000,42609.84,2024-01-17 13:00:00,42782.43,42518.0,42782.42,1305.63482
1705500000000,42576.01,2024-01-17 14:00:00,42926.02,42365.58,42609.83,3407.6999
1705503600000,42482.79,2024-01-17 15:00:00,42768.0,42472.85,42576.02,2383.89587
1705507200000,42360.28,2024-01-17 16:00:00,42564.13,42250.31,42482.8,2301.05574
1705510800000,42371.1,2024-01-17 17:00:00,42470.32,42200.69,42360.29,1419.22346
1705514400000,42612.45,2024-01-17 18:00:00,42612.48,42278.98,42371.1,1471.83973
1705518000000,42611.11,2024-01-17 19:00:00,42745.99,42555.22,42612.46,1041.3737
1705521600000,42722.9,2024-01-17 20:00:00,42876.48,42559.29,42611.1,2990.71477
1705525200000,42676.13,2024-01-17 21:00:00,42822.96,42603.2,42722.9,1125.24713
1705528800000,42722.14,2024-01-17 22:00:00,42729.06,42450.0,42676.14,767.12266
1705532400000,42776.1,2024-01-17 23:00:00,42792.48,42619.73,42722.13,869.79899
1705536000000,42660.79,2024-01-18 00:00:00,42784.4,42617.31,42776.09,877.07281
1705539600000,42584.62,2024-01-18 01:00:00,42713.92,42502.19,42660.79,814.27639
1705543200000,42653.82,2024-01-18 02:00:00,42721.0,42584.12,42584.61,563.69795
1705546800000,42592.05,2024-01-18 03:00:00,42676.75,42550.0,42653.81,522.20522
1705550400000,42665.0,2024-01-18 04:00:00,42689.95,42589.0,42592.04,550.151
1705554000000,42772.87,2024-01-18 05:00:00,42784.99,42634.0,42664.99,797.44359
1705557600000,42807.05,2024-01-18 06:00:00,42873.25,42759.13,42772.86,817.27204
1705561200000,42915.33,2024-01-18 07:00:00,42922.0,42804.0,42807.04,1228.24675
1705564800000,42742.0,2024-01-18 08:00:00,42930.0,42724.0,42915.32,870.48171
1705568400000,42743.84,2024-01-18 09:00:00,42871.85,42709.61,42742.0,958.8749
1705572000000,42447.66,2024-01-18 10:00:00,42779.27,42388.0,42743.85,1548.48202
1705575600000,42544.59,2024-01-18 11:00:00,42551.1,42387.68,42447.67,1489.29762
1705579200000,42433.44,2024-01-18 12:00:00,42547.39,42353.8,42544.6,1113.60163
1705582800000,42508.0,2024-01-18 13:00:00,42657.16,42362.0,42433.45,1491.62445
1705586400000,42738.7,2024-01-18 14:00:00,42742.0,42428.37,42508.01,1312.17402
1705590000000,42619.32,2024-01-18 15:00:00,42810.0,42611.1,42738.7,1369.13154
1705593600000,41948.99,2024-01-18 16:00:00,42619.32,41736.27,42619.31,4847.44805
1705597200000,41816.71,2024-01-18 17:00:00,42178.39,41500.0,41948.99,4035.11879
1705600800000,41508.95,2024-01-18 18:00:00,41916.07,41370.0,41816.71,3372.52432
1705604400000,41022.32,2024-01-18 19:00:00,41601.52,40831.99,41508.95,5153.56414
1705608000000,40835.6,2024-01-18 20:00:00,41315.8,40683.28,41022.33,4564.22596
1705611600000,41124.0,2024-01-18 21:00:00,41266.0,40757.85,40835.6,2812.08735
1705615200000,41354.67,2024-01-18 22:00:00,41366.99,41076.01,41123.99,1784.04241
1705618800000,41327.5,2024-01-18 23:00:00,41361.0,41203.18,41354.67,1014.47175
1705622400000,41290.5,2024-01-19 00:00:00,41370.99,41100.0,41327.51,1141.18505
1705626000000,41270.0,2024-01-19 01:00:00,41333.46,41122.15,41290.5,1267.99894
1705629600000,41119.44,2024-01-19 02:00:00,41303.89,41084.03,41270.01,1095.25472
1705633200000,41055.87,2024-01-19 03:00:00,41147.58,40752.26,41119.44,2243.08236
1705636800000,41098.53,2024-01-19 04:00:00,41225.0,41038.81,41055.88,893.56087
1705640400000,41210.5,2024-01-19 05:00:00,41238.56,41062.72,41098.53,713.83193
1705644000000,41474.0,2024-01-19 06:00:00,41522.41,41194.01,41210.51,1605.55925
1705647600000,41284.25,2024-01-19 07:00:00,41576.0,41270.7,41474.01,2039.3522
1705651200000,41289.99,2024-01-19 08:00:00,41385.59,41143.33,41284.26,1124.49065
1705654800000,41398.37,2024-01-19 09:00:00,41464.34,41248.1,41290.0,1417.81427
1705658400000,41486.06,2024-01-19 10:00:00,41489.73,41334.0,41398.37,928.98376
1705662000000,41475.37,2024-01-19 11:00:00,41509.69,41368.9,41486.05,961.48242
1705665600000,41337.31,2024-01-19 12:00:00,41488.2,41260.21,41475.37,1249.91312
1705669200000,41393.08,2024-01-19 13:00:00,41429.86,41268.33,41337.3,1053.49049
1705672800000,40969.31,2024-01-19 14:00:00,41455.0,40841.1,41393.08,3475.38975
1705676400000,40894.71,2024-01-19 15:00:00,41156.38,40718.0,40969.31,3482.09452
1705680000000,40395.01,2024-01-19 16:00:00,40953.59,40310.0,40894.71,4971.06182
1705683600000,41239.57,2024-01-19 17:00:00,41250.0,40280.0,40395.0,4450.92747
1705687200000,41808.08,2024-01-19 18:00:00,41979.0,41006.61,41239.57,4197.78344
1705690800000,41814.27,2024-01-19 19:00:00,41929.65,41575.4,41808.08,2480.82816
1705694400000,41620.0,2024-01-19 20:00:00,42196.86,41517.6,41814.27,4230.96342
1705698000000,41633.83,2024-01-19 21:00:00,41791.7,41552.35,41619.99,1610.94515
1705701600000,41687.1,2024-01-19 22:00:00,41735.61,41532.89,41633.83,890.03453
1705705200000,41659.03,2024-01-19 23:00:00,41721.1,41613.67,41687.1,816.7173
1705708800000,41482.29,2024-01-20 00:00:00,41679.52,41456.3,41659.03,1037.43812
1705712400000,41655.42,2024-01-20 01:00:00,41700.0,41482.28,41482.28,792.03395
1705716000000,41621.23,2024-01-20 02:00:00,41662.74,41538.0,41655.42,594.98282
1705719600000,41634.65,2024-01-20 03:00:00,41649.61,41524.0,41621.23,561.75741
1705723200000,41607.2,2024-01-20 04:00:00,41659.03,41578.63,41634.64,436.82811
1705726800000,41627.63,2024-01-20 05:00:00,41646.46,41564.81,41607.19,453.58365
1705730400000,41672.02,2024-01-20 06:00:00,41698.71,41615.92,41627.62,582.85375
1705734000000,41650.95,2024-01-20 07:00:00,41774.0,41644.72,41672.02,638.34351
1705737600000,41590.0,2024-01-20 08:00:00,41668.66,41522.38,41650.95,1054.68234
1705741200000,41521.1,2024-01-20 09:00:00,41643.06,41459.02,41590.01,735.91109
1705744800000,41543.31,2024-01-20 10:00:00,41616.43,41495.81,41521.1,640.825
1705748400000,41580.83,2024-01-20 11:00:00,41619.0,41475.69,41543.3,674.93419
1705752000000,41620.01,2024-01-20 12:00:00,41700.0,41540.0,41580.82,645.31586
1705755600000,41633.12,2024-01-20 13:00:00,41685.77,41584.68,41620.0,653.88181
1705759200000,41542.99,2024-01-20 14:00:00,41646.0,41491.16,41633.11,795.56394
1705762800000,41570.11,2024-01-20 15:00:00,41688.53,41478.0,41542.98,813.88059
1705766400000,41563.66,2024-01-20 16:00:00,41645.81,41537.84,41570.1,625.85698
1705770000000,41591.11,2024-01-20 17:00:00,41625.0,41543.61,41563.66,495.01011
1705773600000,41606.17,2024-01-20 18:00:00,41634.19,41526.36,41591.1,565.6199
1705777200000,41632.96,2024-01-20 19:00:00,41684.94,41605.01,41606.16,456.72684
1705780800000,41751.36,2024-01-20 20:00:00,41822.99,41617.58,41632.97,829.62416
1705784400000,41733.85,2024-01-20 21:00:00,41872.56,41729.9,41751.37,726.76463
1705788000000,41781.53,2024-01-20 22:00:00,41819.99,41669.9,41733.85,478.92579
1705791600000,41696.04,2024-01-20 23:00:00,41809.87,41610.54,41781.54,632.65038
1705795200000,41645.98,2024-01-21 00:00:00,41727.0,41629.87,41696.05,405.51248
1705798800000,41666.82,2024-01-21 01:00:00,41722.14,41633.8,41645.98,411.49944
1705802400000,41699.8,2024-01-21 02:00:00,41719.36,41652.29,41666.83,406.21108
1705806000000,41680.82,2024-01-21 03:00:00,41730.0,41661.74,41699.8,377.67063
1705809600000,41673.41,2024-01-21 04:00:00,41685.55,41651.74,41680.83,258.81267
1705813200000,41628.47,2024-01-21 05:00:00,41691.11,41628.46,41673.41,305.06196
1705816800000,41597.66,2024-01-21 06:00:00,41654.99,41564.29,41628.46,349.76971
1705820400000,41648.51,2024-01-21 07:00:00,41669.94,41587.27,41597.66,284.99252
1705824000000,41663.96,2024-01-21 08:00:00,41710.0,41648.5,41648.5,423.86113
1705827600000,41747.53,2024-01-21 09:00:00,41747.53,41663.96,41663.96,430.35767
1705831200000,41785.99,2024-01-21 10:00:00,41826.97,41709.99,41747.52,717.32999
1705834800000,41719.89,2024-01-21 11:00:00,41795.61,41686.0,41786.0,401.3789
1705838400000,41735.99,2024-01-21 12:00:00,41821.1,41700.91,41719.9,509.28923
1705842000000,41859.53,2024-01-21 13:00:00,41862.02,41735.98,41735.99,691.91268
1705845600000,41787.5,2024-01-21 14:00:00,41881.39,41757.25,41859.52,630.51659
1705849200000,41656.28,2024-01-21 15:00:00,41860.0,41605.0,41787.49,978.43312
1705852800000,41607.18,2024-01-21 16:00:00,41673.06,41525.0,41656.27,791.19285
1705856400000,41678.0,2024-01-21 17:00:00,41695.07,41599.39,41607.18,481.67127
1705860000000,41681.09,2024-01-21 18:00:00,41729.77,41627.0,41677.99,467.73485
1705863600000,41719.4,2024-01-21 19:00:00,41720.0,41635.25,41681.09,360.44499
1705867200000,41643.91,2024-01-21 20:00:00,41772.75,41618.68,41719.39,686.10169
1705870800000,41785.91,2024-01-21 21:00:00,41811.1,41620.27,41643.9,419.9635
1705874400000,41633.39,2024-01-21 22:00:00,41785.91,41620.23,41785.9,340.64799
1705878000000,41580.33,2024-01-21 23:00:00,41676.78,41500.98,41633.39,599.79607
1705881600000,41657.43,2024-01-22 00:00:00,41683.53,41467.58,41580.32,958.2692
1705885200000,41363.37,2024-01-22 01:00:00,41689.65,41263.6,41657.43,1980.3783
1705888800000,41317.98,2024-01-22 02:00:00,41426.03,41258.1,41363.38,824.53378
1705892400000,41197.04,2024-01-22 03:00:00,41343.99,41058.22,41317.97,1431.49598
1705896000000,40786.41,2024-01-22 04:00:00,41221.99,40768.0,41197.04,2024.89969
1705899600000,41138.46,2024-01-22 05:00:00,41157.23,40684.0,40786.41,2043.09323
1705903200000,41205.99,2024-01-22 06:00:00,41321.17,41009.16,41138.47,1603.68724
1705906800000,41043.7,2024-01-22 07:00:00,41214.0,40978.63,41205.99,1048.82053
1705910400000,40959.0,2024-01-22 08:00:00,41043.71,40761.87,41043.7,1986.47106
1705914000000,40744.85,2024-01-22 09:00:00,41047.51,40610.0,40958.99,1725.51154
1705917600000,40703.91,2024-01-22 10:00:00,40852.1,40364.63,40744.86,3247.98208
1705921200000,40815.99,2024-01-22 11:00:00,40941.09,40670.98,40703.9,1820.31952
1705924800000,40884.97,2024-01-22 12:00:00,40922.14,40685.96,40815.92,1281.48051
1705928400000,40943.17,2024-01-22 13:00:00,41244.06,40865.6,40884.97,2170.12828
1705932000000,40694.75,2024-01-22 14:00:00,40978.69,40515.9,40943.17,2673.37652
1705935600000,40771.99,2024-01-22 15:00:00,40850.0,40350.0,40694.76,3208.29236
1705939200000,40518.6,2024-01-22 16:00:00,40874.99,40400.0,40772.0,2429.98915
1705942800000,40708.0,2024-01-22 17:00:00,40806.42,40457.95,40518.61,1602.30202
