start_time,buy,sell,time
1728169200000,772.523,874.255,1728169200
1728172800000,961.913,1263.225,1728172800
1728176400000,1780.815,1160.209,1728176400
1728180000000,674.302,1168.016,1728180000
1728183600000,913.278,1057.01,1728183600
1728187200000,912.563,1053.879,1728187200
1728190800000,1141.874,774.143,1728190800
1728194400000,752.419,763.473,1728194400
1728198000000,535.536,537.107,1728198000
1728201600000,1137.098,1230.456,1728201600
1728205200000,1828.632,1188.373,1728205200
1728208800000,575.495,752.678,1728208800
1728212400000,1256.485,986.048,1728212400
1728216000000,2223.123,1771.732,1728216000
1728219600000,2862.66,2778.02,1728219600
1728223200000,7571.045,5570.014,1728223200
1728226800000,4432.413,4795.303,1728226800
1728230400000,5008.369,4859.85,1728230400
1728234000000,1780.02,1533.554,1728234000
1728237600000,1123.682,893.042,1728237600
1728241200000,2757.005,2742.33,1728241200
1728244800000,1368.065,1441.703,1728244800
1728248400000,2464.931,3727.925,1728248400
1728252000000,1692.143,1410.704,1728252000
1728255600000,4031.737,3169.055,1728255600
1728259200000,14388.573,9853.593,1728259200
1728262800000,7300.194,6863.177,1728262800
1728266400000,3451.989,3421.998,1728266400
1728270000000,4009.832,4131.583,1728270000
1728273600000,1931.65,1943.512,1728273600
1728277200000,2701.561,2813.246,1728277200
1728280800000,2746.38,2151.57,1728280800
1728284400000,2220.759,2531.921,1728284400
1728288000000,2662.183,2254.899,1728288000
1728291600000,6875.363,7741.457,1728291600
1728295200000,4662.579,6156.32,1728295200
1728298800000,8175.557,7480.233,1728298800
1728302400000,3349.557,3676.427,1728302400
1728306000000,9566.066,8514.163,1728306000
1728309600000,24247.32,21331.389,1728309600
1728313200000,9848.823,11721.707,1728313200
1728316800000,4736.183,4339.703,1728316800
1728320400000,2900.858,2855.753,1728320400
1728324000000,9248.271,11103.182,1728324000
1728327600000,6252.594,5510.224,1728327600
1728331200000,2875.575,3425.654,1728331200
1728334800000,2033.257,1479.514,1728334800
1728338400000,4754.09,7535.967,1728338400
1728342000000,9463.474,9703.356,1728342000
1728345600000,4453.04,3295.052,1728345600
1728349200000,3712.386,3995.893,1728349200
1728352800000,3522.653,3584.643,1728352800
1728356400000,2968.931,3005.841,1728356400
1728360000000,2960.837,2988.162,1728360000
1728363600000,4227.549,5391.447,1728363600
1728367200000,4116.852,4047.712,1728367200
1728370800000,5776.244,6030.684,1728370800
1728374400000,2964.576,2583.963,1728374400
1728378000000,3381.123,3024.834,1728378000
1728381600000,1826.335,2166.542,1728381600
1728385200000,2369.009,1948.107,1728385200
1728388800000,2240.68,2741.803,1728388800
1728392400000,10898.828,9290.518,1728392400
1728396000000,16599.374,16564.928,1728396000
1728399600000,12268.749,14281.325,1728399600
1728403200000,6087.358,5505.318,1728403200
1728406800000,4754.338,4766.408,1728406800
1728410400000,4786.845,4509.28,1728410400
1728414000000,6043.848,5781.057,1728414000
1728417600000,1994.41,1849.141,1728417600
1728421200000,1452.859,1767.531,1728421200
1728424800000,1924.59,2078.067,1728424800
1728428400000,2045.877,1674.586,1728428400
1728432000000,2316.594,2461.16,1728432000
1728435600000,3584.613,3543.224,1728435600
1728439200000,1315.581,1393.725,1728439200
1728442800000,2480.609,2257.443,1728442800
1728446400000,805.215,1273.238,1728446400
1728450000000,2618.713,2774.296,1728450000
1728453600000,1375.987,1998.404,1728453600
1728457200000,1822.775,1964.32,1728457200
1728460800000,2830.877,2918.985,1728460800
1728464400000,1948.237,1553.054,1728464400
1728468000000,1899.817,2076.102,1728468000
1728471600000,1899.074,1383.559,1728471600
1728475200000,8638.347,10377.895,1728475200
1728478800000,7262.435,7028.364,1728478800
1728482400000,6447.117,7010.254,1728482400
1728486000000,8785.846,9037.61,1728486000
1728489600000,8733.758,9575.396,1728489600
1728493200000,3094.177,3468.839,1728493200
1728496800000,8438.022,10968.412,1728496800
1728500400000,7451.453,8389.519,1728500400
1728504000000,8872.747,13897.25,1728504000
1728507600000,4739.313,4365.094,1728507600
1728511200000,2498.637,2701.526,1728511200
1728514800000,2633.137,2391.418,1728514800
1728518400000,4895.347,5109.482,1728518400
1728522000000,3874.639,3403.58,1728522000
1728525600000,2368.457,2272.375,1728525600
1728529200000,1875.733,1700.6,1728529200
1728532800000,1630.632,1435.511,1728532800
1728536400000,2159.176,1589.872,1728536400
1728540000000,2409.412,2147.445,1728540000
1728543600000,2296.824,2158.425,1728543600
1728547200000,2790.503,3084.025,1728547200
1728550800000,4618.185,4166.458,1728550800
1728554400000,3654.663,3165.296,1728554400
1728558000000,3138.82,3018.469,1728558000
1728561600000,9424.977,11220.26,1728561600
1728565200000,8588.817,10230.081,1728565200
1728568800000,7259.15,7502.976,1728568800
1728572400000,6548.518,6333.597,1728572400
1728576000000,7329.069,8476.426,1728576000
1728579600000,14314.487,18916.286,1728579600
1728583200000,18813.809,22061.007,1728583200
1728586800000,4915.096,5152.916,1728586800
1728590400000,4974.115,5071.055,1728590400
1728594000000,4118.911,2715.692,1728594000
1728597600000,2805.691,3268.118,1728597600
1728601200000,1863.686,2078.976,1728601200
1728604800000,2849.523,3236.708,1728604800
1728608400000,5476.074,4544.291,1728608400
1728612000000,3257.558,3097.991,1728612000
1728615600000,1966.331,2134.744,1728615600
1728619200000,2195.724,2109.574,1728619200
1728622800000,1698.185,2293.897,1728622800
1728626400000,3484.7,2780.361,1728626400
1728630000000,1942.98,2665.125,1728630000
1728633600000,1560.954,1924.083,1728633600
1728637200000,5540.895,4272.954,1728637200
1728640800000,5362.05,5554.026,1728640800
1728644400000,2261.727,2529.658,1728644400
1728648000000,7092.755,6417.679,1728648000
1728651600000,11787.512,10936.693,1728651600
1728655200000,10229,11312.832,1728655200
1728658800000,17549.311,12479.551,1728658800
1728662400000,8915.517,10583.656,1728662400
1728666000000,13523.81,9330.368,1728666000
1728669600000,4799.581,5454.108,1728669600
1728673200000,12644.006,10399.591,1728673200
1728676800000,2094.533,1950.05,1728676800
1728680400000,2647.132,2839.725,1728680400
1728684000000,4483.385,5696.188,1728684000
1728687600000,3305.859,2456.053,1728687600
1728691200000,4570.851,3573.845,1728691200
1728694800000,3699.759,3825.447,1728694800
1728698400000,1900.786,2408.697,1728698400
1728702000000,1832.408,1399.37,1728702000
1728705600000,2161.073,1555.229,1728705600
1728709200000,1415.686,888.165,1728709200
1728712800000,714.201,881.627,1728712800
1728716400000,1278.25,1234.617,1728716400
1728720000000,888.866,1039.646,1728720000
1728723600000,990.139,865.732,1728723600
1728727200000,3192.176,2217.297,1728727200
1728730800000,3995.62,4378.109,1728730800
1728734400000,2334.255,2490.384,1728734400
1728738000000,2073.747,2008.562,1728738000
1728741600000,4086.872,3484.555,1728741600
1728745200000,5014.626,5304.66,1728745200
1728748800000,2552.348,2994.17,1728748800
1728752400000,2150.332,1918.204,1728752400
1728756000000,1804.102,2551.632,1728756000
1728759600000,1222.373,1165.887,1728759600
1728763200000,1096.526,726.54,1728763200
1728766800000,1065.765,806.264,1728766800
1728770400000,1397.607,1132.573,1728770400
1728774000000,1158.255,1336.55,1728774000
1728777600000,1780.168,2151.128,1728777600
1728781200000,3842.656,5880.234,1728781200
1728784800000,2639.347,2369.547,1728784800
1728788400000,1805.564,2074.173,1728788400
1728792000000,1331.688,835.365,1728792000
1728795600000,1370.364,1208.63,1728795600
1728799200000,1019.129,787.228,1728799200
1728802800000,1197.648,1500.026,1728802800
1728806400000,1221.8,1219.23,1728806400
1728810000000,1033.274,744.828,1728810000
1728813600000,913.025,1422.827,1728813600
1728817200000,3189.601,3611.27,1728817200
1728820800000,2305.629,1831.537,1728820800
1728824400000,2029.092,1713.093,1728824400
1728828000000,4922.846,6753.507,1728828000
1728831600000,6858.203,6155.376,1728831600
1728835200000,7400.533,5219.327,1728835200
1728838800000,5271.352,5616.618,1728838800
1728842400000,3149.486,3387.354,1728842400
1728846000000,2136.841,1466.475,1728846000
1728849600000,1073.945,1249.995,1728849600
1728853200000,3151.111,2430.507,1728853200
1728856800000,3194.626,3119.824,1728856800
1728860400000,2213.786,1896.334,1728860400
1728864000000,2510.861,3383.672,1728864000
1728867600000,1966.542,1637.495,1728867600
1728871200000,1681.386,1433.166,1728871200
1728874800000,22047.883,15082.046,1728874800
1728878400000,11007.833,10727.53,1728878400
1728882000000,4967.729,5692.812,1728882000
1728885600000,6195.675,4648.799,1728885600
1728889200000,11427.966,8493.105,1728889200
1728892800000,7551.234,8596.552,1728892800
1728896400000,7717.179,6989.363,1728896400
1728900000000,5991.266,5386.628,1728900000
1728903600000,5801.131,5396.384,1728903600
1728907200000,5794.971,6194.062,1728907200
1728910800000,10331.763,9757.84,1728910800
1728914400000,27545.269,22998.584,1728914400
1728918000000,6579.507,7927.062,1728918000
1728921600000,7041.245,7090.339,1728921600
1728925200000,4158.109,4011.969,1728925200
1728928800000,5151.716,4094.734,1728928800
1728932400000,4553.662,5065.798,1728932400
1728936000000,2283.099,2323.936,1728936000
1728939600000,1442.271,1670.137,1728939600
1728943200000,9951.64,6543.872,1728943200
1728946800000,4641.369,4764.415,1728946800
1728950400000,4941.743,5208.515,1728950400
1728954000000,2412.934,3033.163,1728954000
1728957600000,2352.526,2315.911,1728957600
1728961200000,4282.548,6289.064,1728961200
1728964800000,3939.221,3186.271,1728964800
1728968400000,3436.447,4206.525,1728968400
1728972000000,2817.659,2286.677,1728972000
1728975600000,4077.444,3751.602,1728975600
1728979200000,2581.708,2396.016,1728979200
1728982800000,1594.194,2352.088,1728982800
1728986400000,1926.31,1686.807,1728986400
1728990000000,6188.523,7776.043,1728990000
1728993600000,6778.344,5323.536,1728993600
1728997200000,29911.021,19226.837,1728997200
1729000800000,45692.5,53319.083,1729000800
1729004400000,30002.464,28090.02,1729004400
1729008000000,18448.722,16308.721,1729008000
1729011600000,7811.689,8312.733,1729011600
1729015200000,6628.007,7084.563,1729015200
1729018800000,7264.948,6987.613,1729018800
1729022400000,4878.149,6446.844,1729022400
1729026000000,5545.885,6745.979,1729026000
1729029600000,4508.302,4265.544,1729029600
1729033200000,4504.242,2879.826,1729033200
1729036800000,2953.54,3666.645,1729036800
1729040400000,6916.618,5984.285,1729040400
1729044000000,3631.305,3695.11,1729044000
1729047600000,1891.897,2600.528,1729047600
1729051200000,2473.848,2805.646,1729051200
1729054800000,3256.414,2848.987,1729054800
1729058400000,2574.509,2849.093,1729058400
1729062000000,3439.979,3799.598,1729062000
1729065600000,4410.679,3714.679,1729065600
1729069200000,4543.506,3928.781,1729069200
1729072800000,9876.399,7660.202,1729072800
1729076400000,18309.52,15046.116,1729076400
1729080000000,6679.902,7592.374,1729080000
1729083600000,12353.605,13484.141,1729083600
1729087200000,17215.245,15808.598,1729087200
1729090800000,6037.542,6180.175,1729090800
1729094400000,5487.9,5091.839,1729094400
1729098000000,4266.486,4079.951,1729098000
1729101600000,2601.882,2623.562,1729101600
1729105200000,2703.539,3385.559,1729105200
1729108800000,2977.819,2972.685,1729108800
1729112400000,1944.921,1756.042,1729112400
1729116000000,1754.693,1306.911,1729116000
1729119600000,1495.05,1474.557,1729119600
1729123200000,2431.582,2307.916,1729123200
1729126800000,4525.028,4393.67,1729126800
1729130400000,3032.064,3366.723,1729130400
1729134000000,2028.436,1736.855,1729134000
1729137600000,2673.819,3654.935,1729137600
1729141200000,2287.726,1921.876,1729141200
1729144800000,3490.579,4005.851,1729144800
1729148400000,4650.108,4432.061,1729148400
1729152000000,3281.65,2604.291,1729152000
1729155600000,1930.683,2907.743,1729155600
1729159200000,6975.138,7840.62,1729159200
1729162800000,4309.114,5080.822,1729162800
1729166400000,4603.829,4089.173,1729166400
1729170000000,10938.895,11536.314,1729170000
1729173600000,12757.84,12908.62,1729173600
1729177200000,9943.159,8255.718,1729177200
1729180800000,4722.427,5957.461,1729180800
1729184400000,3405.568,3950.893,1729184400
1729188000000,8949.149,9429.648,1729188000
1729191600000,2912.072,2819.759,1729191600
1729195200000,3071.543,2081.581,1729195200
1729198800000,1383.929,1187.771,1729198800
1729202400000,2837.429,2637.308,1729202400
1729206000000,1791.125,2231.408,1729206000
1729209600000,2557.265,2732.804,1729209600
1729213200000,11628.442,6752.33,1729213200
1729216800000,4572.131,5552.726,1729216800
1729220400000,3240.254,5815.135,1729220400
1729224000000,3575.926,2685.85,1729224000
1729227600000,3606.759,2347.988,1729227600
1729231200000,7534.526,7478.813,1729231200
1729234800000,3706.137,5051.345,1729234800
1729238400000,2693.44,2269.125,1729238400
1729242000000,2406.778,2806.584,1729242000
1729245600000,2596.336,1851,1729245600
1729249200000,2464.763,2967.162,1729249200
1729252800000,2763.132,2903.135,1729252800
1729256400000,7276.511,6306.59,1729256400
1729260000000,20800.442,19638.628,1729260000
1729263600000,12398.716,10613.183,1729263600
1729267200000,8154.212,8447.614,1729267200
1729270800000,2955.868,3756.841,1729270800
1729274400000,6831.844,5725.001,1729274400
1729278000000,3771.91,5311.649,1729278000
1729281600000,2986.315,3106.912,1729281600
1729285200000,1886.239,2197.152,1729285200
1729288800000,2080.179,2813.28,1729288800
1729292400000,2218.188,1463.889,1729292400
1729296000000,1916.971,1610.228,1729296000
1729299600000,1355.613,1207.365,1729299600
1729303200000,1399.94,1011.409,1729303200
1729306800000,2597.374,3030.02,1729306800
1729310400000,1301.712,2120.95,1729310400
1729314000000,1318.687,826.515,1729314000
1729317600000,825.086,967.316,1729317600
1729321200000,972.109,1114.843,1729321200
1729324800000,1337.914,929.465,1729324800
1729328400000,613.443,829.111,1729328400
1729332000000,1183.968,2305.657,1729332000
1729335600000,2563.432,3496.158,1729335600
1729339200000,1916.336,1237.339,1729339200
1729342800000,878.383,1333.498,1729342800
1729346400000,2600.658,1848.325,1729346400
1729350000000,1327.61,1508.056,1729350000
1729353600000,1744.291,2387.906,1729353600
1729357200000,1244.539,1028.544,1729357200
1729360800000,835.971,749.046,1729360800
1729364400000,786.521,891.591,1729364400
1729368000000,691.697,739.076,1729368000
1729371600000,1042.474,1420.76,1729371600
1729375200000,1601.878,1384.858,1729375200
1729378800000,1294.882,1302.579,1729378800
1729382400000,1266.07,1576.74,1729382400
1729386000000,990.412,1195.006,1729386000
1729389600000,780.84,809.278,1729389600
1729393200000,1128.095,1389.806,1729393200
1729396800000,1294.509,1000.491,1729396800
1729400400000,872.56,1020.221,1729400400
1729404000000,1828.168,1256.912,1729404000
1729407600000,1764.665,1728.696,1729407600
1729411200000,1753.814,1408.364,1729411200
1729414800000,777.137,792.289,1729414800
1729418400000,626.291,932.086,1729418400
1729422000000,505.531,519.833,1729422000
1729425600000,1172.431,1684.098,1729425600
1729429200000,3013.674,2760.646,1729429200
1729432800000,6736.53,5517.291,1729432800
1729436400000,2543.639,2966.699,1729436400
1729440000000,1113.885,1485.38,1729440000
1729443600000,1385.613,1274.162,1729443600
1729447200000,1072.954,981.533,1729447200
1729450800000,989.634,998.72,1729450800
1729454400000,3731.314,2093.251,1729454400
1729458000000,1610.884,2196.164,1729458000
1729461600000,15049.205,11328.35,1729461600
1729465200000,3135.304,3880.295,1729465200
1729468800000,7030.196,6651.209,1729468800
1729472400000,4046.408,3372.169,1729472400
1729476000000,3645.301,5250.571,1729476000
1729479600000,4016.473,3431.984,1729479600
1729483200000,2181.39,1932.729,1729483200
1729486800000,2460.645,2598.237,1729486800
1729490400000,2836.677,3623.603,1729490400
1729494000000,5072.55,5357.518,1729494000
1729497600000,3888.575,5270.756,1729497600
1729501200000,4386.621,4070.619,1729501200
1729504800000,2056.034,2545.748,1729504800
1729508400000,2470.353,3004.201,1729508400
1729512000000,3355.009,3847.382,1729512000
1729515600000,18918.935,23438.176,1729515600
1729519200000,12692.227,12443.709,1729519200
1729522800000,11667.811,11117.132,1729522800
1729526400000,6553.513,5831.745,1729526400
1729530000000,5776.797,5118.887,1729530000
1729533600000,4260.205,5886.819,1729533600
1729537200000,6553.007,5310.791,1729537200
1729540800000,1492.706,2074.456,1729540800
1729544400000,1890.956,2019.887,1729544400
1729548000000,2185.841,2176.571,1729548000
1729551600000,3471.242,4150.292,1729551600
1729555200000,11409.456,13449.317,1729555200
1729558800000,3793.436,3590.332,1729558800
1729562400000,2616.491,3408.678,1729562400
1729566000000,2165.571,2023.032,1729566000
1729569600000,1645.225,1114.105,1729569600
1729573200000,2082.302,1736.905,1729573200
1729576800000,2853.399,3454.76,1729576800
1729580400000,1802.963,2747.307,1729580400
1729584000000,5729.957,6826.311,1729584000
1729587600000,5519.3,5215.17,1729587600
1729591200000,4009.362,4781.531,1729591200
1729594800000,4557.708,4713.073,1729594800
1729598400000,5020.622,5811.365,1729598400
1729602000000,8614.753,9966.098,1729602000
1729605600000,15451.062,12545.729,1729605600
1729609200000,5682.955,6715.791,1729609200
1729612800000,4705.193,4624.828,1729612800
1729616400000,4621.603,4474.261,1729616400
1729620000000,2710.521,2928.653,1729620000
1729623600000,2904.812,2625.509,1729623600
1729627200000,1443.297,1714.921,1729627200
1729630800000,791.79,1367.535,1729630800
1729634400000,4262.027,3365.36,1729634400
1729638000000,2107.714,2816.702,1729638000
1729641600000,2896.123,2883.905,1729641600
1729645200000,1594.847,1269.582,1729645200
1729648800000,1537.771,1900.928,1729648800
1729652400000,2669.766,3322.928,1729652400
1729656000000,1774.905,1427.456,1729656000
1729659600000,1206.478,1466.11,1729659600
1729663200000,2472.067,3056.456,1729663200
1729666800000,3750.747,3645.795,1729666800
1729670400000,6926.871,9730.847,1729670400
1729674000000,8970.832,10151.615,1729674000
1729677600000,2688.055,3292.687,1729677600
1729681200000,2896.324,3107.484,1729681200
1729684800000,7328.219,6912.555,1729684800
1729688400000,7317.813,6193.732,1729688400
1729692000000,4559.392,5858.112,1729692000
1729695600000,11321.563,12147.49,1729695600
1729699200000,8620.146,8940.862,1729699200
1729702800000,8866.895,8976.151,1729702800
1729706400000,13303.345,15260.85,1729706400
1729710000000,8456.828,7936.155,1729710000
1729713600000,3493.419,3696.738,1729713600
1729717200000,1556.348,2544.312,1729717200
1729720800000,2022.001,2040.8,1729720800
1729724400000,3301.849,2918.876,1729724400
1729728000000,7498.166,6044.474,1729728000
1729731600000,6789.688,7788.922,1729731600
1729735200000,3129.386,2784.415,1729735200
1729738800000,1712.353,2143.018,1729738800
1729742400000,1570.412,1479.412,1729742400
1729746000000,1264.651,1609.413,1729746000
1729749600000,2223.372,3147.901,1729749600
1729753200000,2538.347,3313.089,1729753200
1729756800000,3072.347,4174.865,1729756800
1729760400000,4187.709,4579.022,1729760400
1729764000000,2914.126,2717.837,1729764000
1729767600000,3902.684,2743.264,1729767600
1729771200000,6374.013,4617.708,1729771200
1729774800000,10848.094,10696.188,1729774800
1729778400000,7403.612,8572.234,1729778400
1729782000000,4883.849,4852.912,1729782000
1729785600000,5619.873,5869.705,1729785600
1729789200000,3265.407,3084.429,1729789200
1729792800000,2665.959,2652.314,1729792800
1729796400000,6857.574,5668.638,1729796400
1729800000000,4251.898,4513.812,1729800000
1729803600000,9222.924,7223.016,1729803600
1729807200000,2811.149,3118.233,1729807200
1729810800000,1860.743,2077.378,1729810800
1729814400000,3080.194,4343.326,1729814400
1729818000000,2467.679,2333.363,1729818000
1729821600000,2419.892,2283.085,1729821600
1729825200000,2054.851,2334.195,1729825200
1729828800000,3632.226,4601.501,1729828800
1729832400000,2977.28,2836.399,1729832400
1729836000000,1993.81,3171.072,1729836000
1729839600000,5186.65,6280.932,1729839600
1729843200000,4157.112,4468.787,1729843200
1729846800000,3964.696,3227.155,1729846800
1729850400000,2393.582,2423.093,1729850400
1729854000000,4729.273,3818.842,1729854000
1729857600000,4116.301,4571.405,1729857600
1729861200000,7967.561,7041.132,1729861200
1729864800000,11952.865,12269.697,1729864800
1729868400000,9702.883,11856.673,1729868400
1729872000000,8734.079,9153.139,1729872000
1729875600000,11008.323,14820.35,1729875600
1729879200000,32221.159,34107.938,1729879200
1729882800000,10223.278,10076.154,1729882800
1729886400000,3867.114,4455.946,1729886400
1729890000000,2856.778,2501.762,1729890000
1729893600000,3632.696,6025.01,1729893600
1729897200000,21733.028,22385.906,1729897200
1729900800000,4896.235,5441.879,1729900800
1729904400000,2720.817,2711.322,1729904400
1729908000000,4177.59,3789.222,1729908000
1729911600000,1941.554,1813.775,1729911600
1729915200000,1196.906,2011.907,1729915200
1729918800000,3108.19,2080.172,1729918800
1729922400000,1292.294,1702.135,1729922400
1729926000000,1126.486,2023.558,1729926000
1729929600000,1261.12,1063.949,1729929600
1729933200000,1939.735,1632.302,1729933200
1729936800000,1482.846,1445.851,1729936800
1729940400000,1469.319,1313.516,1729940400
1729944000000,900.066,1196.372,1729944000
1729947600000,2951.282,3135.797,1729947600
1729951200000,2783.781,2871.029,1729951200
1729954800000,2731.716,2397.91,1729954800
1729958400000,2506.167,2163.769,1729958400
1729962000000,1411.537,1181.796,1729962000
1729965600000,811.452,943.308,1729965600
1729969200000,922.81,706.563,1729969200
1729972800000,3317.146,2456.908,1729972800
1729976400000,848.211,1150.379,1729976400
1729980000000,860.084,791.228,1729980000
1729983600000,674.098,813.891,1729983600
1729987200000,915.786,1335.755,1729987200
1729990800000,1114.286,1016.659,1729990800
1729994400000,735.12,605.083,1729994400
1729998000000,1891.745,1105.586,1729998000
1730001600000,801.678,1347.881,1730001600
1730005200000,723.868,680.926,1730005200
1730008800000,554.557,602.868,1730008800
1730012400000,591.385,667.707,1730012400
1730016000000,864.258,736.578,1730016000
1730019600000,961.064,985.007,1730019600
1730023200000,953.398,1139.604,1730023200
1730026800000,1225.75,864.795,1730026800
1730030400000,3548.332,2683.857,1730030400
1730034000000,6318.15,4959.343,1730034000
1730037600000,1763.256,1708.098,1730037600
1730041200000,2812.961,2241.208,1730041200
1730044800000,2182.013,2232.224,1730044800
1730048400000,2510.673,2367.919,1730048400
1730052000000,1770.983,2498.087,1730052000
1730055600000,2004.556,1265.073,1730055600
1730059200000,1015.974,1535.002,1730059200
1730062800000,3070.789,2351.48,1730062800
1730066400000,5695.016,5451.957,1730066400
1730070000000,1788.697,2271.777,1730070000
1730073600000,2415.052,2764.065,1730073600
1730077200000,2028.077,2120.273,1730077200
1730080800000,2211.76,1733.87,1730080800
1730084400000,2063.532,1922.827,1730084400
1730088000000,1836.737,1726.684,1730088000
1730091600000,1830.038,1795.863,1730091600
1730095200000,1387.926,1456.496,1730095200
1730098800000,11637.021,9527.405,1730098800
1730102400000,3248.745,3308.608,1730102400
1730106000000,3977.667,3366.439,1730106000
1730109600000,5993.615,5627.555,1730109600
1730113200000,2924.368,3109.124,1730113200
1730116800000,10247.991,8520.265,1730116800
1730120400000,12168.315,11535.293,1730120400
1730124000000,8433.2,8996.501,1730124000
1730127600000,6761.857,6870.585,1730127600
1730131200000,6371.214,5011.168,1730131200
1730134800000,7885.735,7109.013,1730134800
1730138400000,4674.64,4366.575,1730138400
1730142000000,20705.972,15521.089,1730142000
1730145600000,3451.772,2976.083,1730145600
1730149200000,2888.528,2499.101,1730149200
1730152800000,11940.607,8585.603,1730152800
1730156400000,3393.75,3629.882,1730156400
1730160000000,2954.898,2601.205,1730160000
1730163600000,5242.405,3710.653,1730163600
1730167200000,25035.589,20602.511,1730167200
1730170800000,5007.626,5815.019,1730170800
1730174400000,3294.499,2615.063,1730174400
1730178000000,2633.078,2615.216,1730178000
1730181600000,4015.93,3891.571,1730181600
1730185200000,3138.741,4205.423,1730185200
1730188800000,2827.665,1925.106,1730188800
1730192400000,3167.524,2460.3,1730192400
1730196000000,2042.568,2264.847,1730196000
1730199600000,6751.68,5598.815,1730199600
1730203200000,3766.166,5274.74,1730203200
1730206800000,13818.093,12031.991,1730206800
1730210400000,14416.532,15065.719,1730210400
1730214000000,20063.182,17407.86,1730214000
1730217600000,17124.762,14888.26,1730217600
1730221200000,9074.309,9820.584,1730221200
1730224800000,10860.222,8198.39,1730224800
1730228400000,20904.991,20195.788,1730228400
1730232000000,11213.307,11594.42,1730232000
1730235600000,2981.174,2812.333,1730235600
1730239200000,5354.762,4861.109,1730239200
1730242800000,3027.002,2663.152,1730242800
1730246400000,3591.839,4642.818,1730246400
1730250000000,4106.757,3735.713,1730250000
1730253600000,3216.121,3273.455,1730253600
1730257200000,2607.636,2960.111,1730257200
1730260800000,1564.561,1336.42,1730260800
1730264400000,2612.409,2263.422,1730264400
1730268000000,2352.128,2939.044,1730268000
1730271600000,2454.683,2681.038,1730271600
1730275200000,3195.211,2992.601,1730275200
1730278800000,3029.273,2776.382,1730278800
1730282400000,1957.528,2258.928,1730282400
1730286000000,5048.329,6966.012,1730286000
1730289600000,7794.081,8436.475,1730289600
1730293200000,10722.629,10364.226,1730293200
1730296800000,9189.097,7891.597,1730296800
1730300400000,7164.27,8310.445,1730300400
1730304000000,3640.239,3332.863,1730304000
1730307600000,3398.888,3847.727,1730307600
1730311200000,3504.331,2567.185,1730311200
1730314800000,2600.237,2824.199,1730314800
1730318400000,18763.168,16311.611,1730318400
1730322000000,6299.542,6566.59,1730322000
1730325600000,2222.063,2279.68,1730325600
1730329200000,2172.06,2336.366,1730329200
1730332800000,2989.175,3439.928,1730332800
1730336400000,2579.657,2515.338,1730336400
1730340000000,2278.11,1958.399,1730340000
1730343600000,1957.263,2248.134,1730343600
1730347200000,1383.377,1679.242,1730347200
1730350800000,1093.545,1251.133,1730350800
1730354400000,1513.561,1796.738,1730354400
1730358000000,1907.891,1796.329,1730358000
1730361600000,2113.311,2269.761,1730361600
1730365200000,1417.183,1484.847,1730365200
1730368800000,4516.751,4351.744,1730368800
1730372400000,4384.398,5055.016,1730372400
1730376000000,4864.2,6906.601,1730376000
1730379600000,13701.696,15576.877,1730379600
1730383200000,21365.27,21623.308,1730383200
1730386800000,11628.957,13229.256,1730386800
1730390400000,7701.407,7905.359,1730390400
1730394000000,5765.174,5767.604,1730394000
1730397600000,7479.701,8456.131,1730397600
1730401200000,4764.373,6309.283,1730401200
1730404800000,7880.429,8840.494,1730404800
1730408400000,4188.402,3600.155,1730408400
1730412000000,2654.638,2954.532,1730412000
1730415600000,2604.024,2735.235,1730415600
1730419200000,3122.97,3170.569,1730419200
1730422800000,9133.652,13961.326,1730422800
1730426400000,12269.471,13375.864,1730426400
1730430000000,3069.884,3639.328,1730430000
1730433600000,1949.728,1594.171,1730433600
1730437200000,1327.819,1538.953,1730437200
1730440800000,3307.127,4329.364,1730440800
1730444400000,4260.211,3672.119,1730444400
1730448000000,2642.954,2575.919,1730448000
1730451600000,1747.121,1679.438,1730451600
1730455200000,8886.582,8289.558,1730455200
1730458800000,3859.368,3617.452,1730458800
1730462400000,7917.889,7769.599,1730462400
1730466000000,15607.316,12746.782,1730466000
1730469600000,18080.989,19156.017,1730469600
1730473200000,22453.221,28883.119,1730473200
1730476800000,15800.577,14853.748,1730476800
1730480400000,9646.092,10646.005,1730480400
1730484000000,5794.915,6238.647,1730484000
1730487600000,9378.367,9720.722,1730487600
1730491200000,2748.307,2942.683,1730491200
1730494800000,3491.197,3753.169,1730494800
1730498400000,1947.417,2197.41,1730498400
1730502000000,1961.979,1833.067,1730502000
1730505600000,2139.095,1789.417,1730505600
1730509200000,1047.686,1177.612,1730509200
1730512800000,2565.051,1997.052,1730512800
1730516400000,1234.884,1444.804,1730516400
1730520000000,1116.796,1498.548,1730520000
1730523600000,1516.215,1150.395,1730523600
1730527200000,967.924,854.98,1730527200
1730530800000,1236.248,1138.96,1730530800
1730534400000,902.143,1677.501,1730534400
1730538000000,907.222,1034.628,1730538000
1730541600000,1834.249,1556.943,1730541600
1730545200000,1035.551,971.639,1730545200
1730548800000,2032.47,2328.128,1730548800
1730552400000,2796.666,3337.832,1730552400
1730556000000,5074.902,5246.044,1730556000
1730559600000,2486.164,2398.989,1730559600
1730563200000,2369.768,2057.942,1730563200
1730566800000,1367.035,1854.578,1730566800
1730570400000,1400.816,1436.704,1730570400
1730574000000,866.433,591.253,1730574000
1730577600000,595.468,698.555,1730577600
