start_time,active_address,exchange_inflow,exchange_outflow,price,transaction_count
1730372400000,153,2.49595749,14.92709543,72226.0,215
1730376000000,99,13.94313208,12.45920686,72114.0,138
1730379600000,104,1.65276712,19.80688041,71308.0,135
1730383200000,118,0.47067962,20.66513352,70752.02,132
1730386800000,54,1.61358696,11.72585241,70620.0,67
1730390400000,118,14.68076521,4.77132806,70403.58,152
1730394000000,150,9.57084639,18.14203298,70785.28,164
1730397600000,83,14.92850656,20.64276174,70633.67,127
1730401200000,80,0.21009438,13.43738427,70092.07,99
1730404800000,61,0.38809451,5.18492243,70026.73,82
1730408400000,125,10.1139914,7.06876947,70442.39,182
1730412000000,964,18.78769149,1.21292166,70480.0,250
1730415600000,74,1.42347434,5.12876398,70292.01,118
1730419200000,291,5.23306547,12.24839891,70173.73,119
1730422800000,58,7.17009527,11.16429297,69402.01,80
1730426400000,53,22.97799098,20.03135642,69579.89,80
1730430000000,121,1.05847299,9.47971774,69369.99,62
1730433600000,60,21.96507946,10.05199641,69592.0,109
1730437200000,62,13.64371337,7.75558046,69609.29,89
1730440800000,71,9.16149374,36.12177176,69212.13,104
1730444400000,78,0.32278686,7.2750288,69273.7,99
1730448000000,73,18.40650433,8.75834927,69376.1,120
1730451600000,75,1.49782754,8.25298775,69534.9,97
1730455200000,116,0.41221031,6.35203882,69989.65,93
1730458800000,113,7.12988616,9.71350299,70002.01,137
1730462400000,755,3.8579605,2.85395201,70354.87,287
1730466000000,72,0.98779169,23.88563792,71200.44,99
1730469600000,234,25.68609396,18.17196543,71271.17,164
1730473200000,111,2.05485743,35.2495466,69387.77,140
1730476800000,62,0.87127419,8.31737429,69920.73,60
1730480400000,200,0.0247554,5.41483636,69586.01,158
1730484000000,91,8.46024294,8.48800399,69151.66,140
1730487600000,298,1.75065385,4.24264766,69268.0,232
1730491200000,49,1.47486978,0.75880651,69248.95,74
1730494800000,91,12.2049545,4.60524902,69263.99,134
1730498400000,79,7.13582457,4.90533221,69440.01,96
1730502000000,55,1.33596599,6.42020632,69496.01,71
1730505600000,57,2.92658975,3.71658298,69665.99,106
1730509200000,37,0.02821784,2.21624623,69668.1,66
1730512800000,31,2.27642484,12.22949784,69661.96,53
1730516400000,115,3.58025103,4.57937333,69599.99,92
1730520000000,41,2.68393255,6.54485453,69568.0,97
1730523600000,23,4.18605341,0.62178598,69710.0,57
1730527200000,418,0.16422873,1.02166559,69744.86,155
1730530800000,533,0.87831493,2.24767451,69813.91,154
1730534400000,127,5.85616377,3.07339783,69630.95,99
1730538000000,56,2.1893491,7.38552606,69558.86,80
1730541600000,42,3.59937035,9.63223529,69623.63,71
1730545200000,61,1.82530707,5.33094786,69608.0,79
1730548800000,74,7.8334454,2.23844572,69459.05,101
1730552400000,69,0.04097585,23.08075597,69365.99,97
1730556000000,443,3.68886821,1.6820463,69263.48,272
1730559600000,86,0.04666401,1.87744217,69393.17,121
1730563200000,64,8.95315508,0.73060921,69587.98,100
1730566800000,76,0.20991447,0.72948156,69401.99,91
1730570400000,51,5.96595219,1.66736545,69422.93,84
1730574000000,23,1.61237519,0.65585629,69510.0,35
1730577600000,65,2.68999299,6.63720217,69540.0,125
1730581200000,41,0.07118199,1.33624603,69442.0,57
1730584800000,40,2.37431278,3.38856758,69434.0,80
1730588400000,43,0.06609428,4.48140676,69374.74,69
1730592000000,59,6.62608583,0.8763653,69159.76,113
1730595600000,38,0.37599684,5.05140374,69010.13,62
1730599200000,564,22.13634607,4.46500659,68214.91,228
1730602800000,106,0.20094009,1.299514,68379.89,46
1730606400000,74,0.77761091,1.08662536,68592.01,69
1730610000000,22,2.99073408,4.50888586,68432.0,47
1730613600000,175,11.96212833,2.25330233,68569.99,157
1730617200000,20,10.94497685,4.1921508,68397.42,52
1730620800000,63,7.52989158,11.00032719,68480.01,85
1730624400000,33,0.19303648,6.49701579,68242.43,51
1730628000000,44,0.04292724,5.25274323,68441.99,74
1730631600000,46,9.23284421,1.69454381,68358.86,86
1730635200000,41,2.82842868,1.35053099,68486.05,67
1730638800000,500,4.92102781,2.10336764,68048.13,264
1730642400000,62,6.66364207,26.24202663,67777.0,107
1730646000000,85,0.24243493,5.85306829,68090.9,121
1730649600000,90,4.42921898,2.8781639,68152.01,124
1730653200000,74,1.18557812,1.24492485,68359.98,88
1730656800000,41,9.11475741,0.51007691,68018.0,63
1730660400000,76,0.74679677,3.967074,68679.0,114
1730664000000,57,7.12499587,1.66468819,68970.07,95
1730667600000,59,0.97534547,3.00542517,69145.35,92
1730671200000,46,6.88256166,2.60948438,68880.01,93
1730674800000,31,0.64719551,3.81067296,68775.99,64
1730678400000,41,9.0550033,5.30205328,68712.0,74
1730682000000,33,0.32517872,5.28386603,68970.01,66
1730685600000,579,25.46315718,2.47393863,69305.56,189
1730689200000,89,0.02290231,13.65695699,69047.86,73
1730692800000,186,43.96243107,5.4575296,69150.31,110
1730696400000,28,2.15692398,5.72379992,68820.01,61
1730700000000,42,15.95253695,10.08173485,69126.18,79
1730703600000,36,6.21196899,17.30497526,68618.0,64
1730707200000,110,10.5367338,12.73934288,68699.99,102
1730710800000,83,1.15150021,12.77609175,68640.83,106
1730714400000,67,27.41101975,14.31942103,68834.05,107
1730718000000,56,0.48473312,7.18599117,68792.71,80
1730721600000,57,3.10479359,4.28914933,68978.2,72
1730725200000,115,0.12184733,4.74901039,68662.39,150
1730728800000,84,22.21394294,6.35367962,68394.01,95
1730732400000,704,0.08077791,2.02093817,68646.01,289
1730736000000,116,6.81324973,15.90247259,67756.0,126
1730739600000,102,0.09512884,13.31259696,67830.0,126
1730743200000,51,6.56335486,6.28446907,67651.81,89
1730746800000,98,5.7324815,4.04426028,67856.0,138
1730750400000,70,9.83103056,4.02624264,67348.0,120
1730754000000,46,0.7206149,10.40880488,67120.57,78
1730757600000,82,7.44170011,19.12612732,67920.01,127
1730761200000,51,0.37887359,1.95095945,67850.01,81
1730764800000,25,25.38760446,2.98065221,68030.0,77
1730768400000,30,1.01167733,6.86938214,67997.31,34
1730772000000,86,7.08931601,9.18309562,67880.77,137
1730775600000,95,9.12736102,9.13785969,68243.0,73
1730779200000,815,16.90555189,0.55260506,68323.01,275
1730782800000,50,4.63923107,3.0597832,68741.5,80
1730786400000,54,8.69548754,17.34298094,68779.9,88
1730790000000,52,0.05847,25.11935142,68893.99,85
1730793600000,42,23.47111634,13.9406898,69038.01,79
1730797200000,106,0.09774106,17.45144745,68776.49,106
1730800800000,49,7.60173737,21.59189234,68764.29,86
1730804400000,99,0.5334047,10.95544326,68810.03,121
1730808000000,90,7.37540866,10.60819998,68865.09,101
1730811600000,95,0.45510647,3.19758886,68820.0,122
1730815200000,81,9.29469385,10.97640162,69964.0,143
1730818800000,58,0.51640282,19.08320139,69639.99,85
1730822400000,118,4.74476933,10.52549565,70191.98,155
1730826000000,1045,2.45170401,2.57463809,69949.66,326
1730829600000,48,1.4732614,14.61203568,70229.99,82
1730833200000,99,5.05705975,11.11387818,68995.99,139
1730836800000,72,8.37335765,15.1237052,69445.99,117
1730840400000,79,0.2220738,3.93771638,69160.0,117
1730844000000,58,5.33987337,13.33468697,69594.0,111
1730847600000,40,0.12780695,1.37580128,69372.01,69
1730851200000,44,3.1891114,18.7716309,71096.04,88
1730854800000,66,0.04987779,35.97749603,71128.81,103
1730858400000,52,14.30835356,48.56871226,73077.05,87
1730862000000,93,0.73438635,38.19868558,74348.53,119
1730865600000,173,3.77736688,28.56507602,74261.07,183
1730869200000,170,5.79285432,15.20422836,74768.38,203
1730872800000,171,2.27255961,28.79252504,74252.57,210
1730876400000,1372,13.24067708,12.8242861,73370.89,449
1730880000000,132,17.11585923,55.68619137,73456.04,205
1730883600000,118,3.93399745,18.92616887,73756.34,165
1730887200000,104,5.13094664,35.25817046,73830.01,138
1730890800000,130,8.5399774,26.12133533,74272.01,181
1730894400000,147,6.64978429,37.16041909,74171.47,197
1730898000000,187,0.59170653,28.78720866,73987.05,216
1730901600000,141,8.61533851,37.08443351,73640.0,204
1730905200000,57,0.55688584,58.19856219,74298.0,92
1730908800000,221,5.71140938,59.29928731,74333.99,267
1730912400000,132,3.17719424,34.75145536,74452.01,163
1730916000000,111,9.09913449,35.86176873,75229.99,157
1730919600000,165,2.62389263,68.32669589,75823.55,229
1730923200000,1701,5.69599035,7.45019742,76101.99,428
1730926800000,104,0.42790075,51.84161886,75890.0,134
1730930400000,190,5.52363481,14.59515596,75638.49,248
1730934000000,112,0.98808391,8.70939506,75571.99,154
1730937600000,86,8.7693249,14.50569589,75349.08,140
1730941200000,85,0.05401681,24.02806729,75386.0,105
1730944800000,91,12.94295986,13.95382902,75276.01,131
1730948400000,981,2.9741426,7.46928595,75048.01,310
1730952000000,73,13.9112813,19.54145936,74707.34,104
1730955600000,50,0.55162639,16.29333598,74755.49,67
1730959200000,72,7.45040741,16.13579858,74768.27,132
1730962800000,262,1.61766578,5.4617942,74757.58,203
1730966400000,73,18.26863344,37.14950044,75150.0,114
1730970000000,116,0.29014327,9.6711636,74916.76,153
1730973600000,56,11.72322372,23.62588508,75031.2,71
1730977200000,124,9.63902189,8.40402972,74746.0,174
1730980800000,129,12.91663458,9.32794297,74991.88,165
1730984400000,79,2.70276143,10.37611802,74672.53,108
1730988000000,834,3.75663446,5.83644435,74822.0,363
1730991600000,96,0.28170046,44.55729253,76059.69,116
1730995200000,129,10.68424687,42.11741412,75893.99,201
1730998800000,157,0.30858868,44.88787501,76257.89,186
1731002400000,88,7.5537283,20.89346736,76604.01,132
1731006000000,142,3.70831715,32.57071888,76530.39,184
1731009600000,65,4.70512415,55.90135539,76431.48,92
1731013200000,174,4.40203741,44.73886778,75876.49,219
1731016800000,105,8.85533434,19.11521124,75872.0,163
1731020400000,78,0.40099062,15.48137149,75857.89,106
1731024000000,62,7.75820946,9.59742592,76005.25,116
1731027600000,78,0.06097936,7.99244448,75983.91,107
1731031200000,40,0.81856013,24.13424456,75711.14,65
1731034800000,190,2.86459477,38.88343763,75890.79,144
1731038400000,1406,33.99062297,1.43890136,75832.14,296
1731042000000,43,1.90366195,24.80544156,75975.32,68
1731045600000,46,3.52538595,8.10886111,75876.0,81
1731049200000,101,0.06090682,16.50545094,76148.49,141
1731052800000,128,9.01296488,37.26889913,75802.0,119
1731056400000,70,3.817978,16.46663451,75947.69,97
1731060000000,66,7.09414264,16.08107447,76229.98,105
1731063600000,105,9.81903645,8.14441372,75934.46,132
1731067200000,105,1.66563429,12.0062628,76067.55,141
1731070800000,131,5.60911069,35.58260099,76268.13,153
1731074400000,113,7.39904651,32.10552374,75752.0,163
1731078000000,89,2.61266924,42.23382455,76427.72,121
1731081600000,127,4.63715112,25.27229931,75919.3,180
1731085200000,145,0.20186443,34.48315601,76385.99,156
1731088800000,1223,7.63528103,4.95456236,76812.0,326
1731092400000,128,1.92991994,43.46922345,76912.58,191
1731096000000,50,4.83221754,40.55233647,76591.33,82
1731099600000,105,5.04479916,25.06725525,76483.09,152
1731103200000,91,8.47454839,19.38732065,76369.12,142
1731106800000,49,0.57063896,5.48384803,76509.78,81
1731110400000,63,4.1064028,7.41668031,76430.0,103
1731114000000,47,0.41227865,5.56396533,76310.0,74
1731117600000,72,6.13017499,5.50514562,76422.98,113
1731121200000,120,0.32044616,11.27778835,76341.47,88
1731124800000,36,0.48913209,6.94554878,76377.99,82
1731128400000,13,0.06302154,0.79771542,76552.0,17
1731132000000,68,5.32765284,18.48635505,76510.0,102
1731135600000,78,6.56591709,4.17007974,76529.08,133
1731139200000,941,4.99150743,2.38995649,76539.99,306
1731142800000,61,1.94801112,3.45647279,76554.0,100
1731146400000,83,1.49948784,4.40808064,76468.01,116
1731150000000,35,0.09150534,1.13692551,76487.11,35
1731153600000,165,7.38526054,3.04206795,76280.27,224
1731157200000,79,2.15301642,8.46767094,76426.39,122
1731160800000,65,7.01216802,4.48345653,76355.61,101
1731164400000,63,0.5057747,10.54899963,76319.9,99
1731168000000,586,1.1055798,0.53720116,76087.18,266
1731171600000,99,5.07122336,4.16967874,76238.77,140
1731175200000,45,8.344607,6.82972499,76356.53,86
1731178800000,96,0.04513242,4.44778887,76204.92,149
1731182400000,36,1.17447896,2.81774539,76294.0,54
1731186000000,81,2.29535749,4.24635575,76451.6,142
1731189600000,32,0.30741115,2.18590484,76519.9,52
1731193200000,27,0.0954008,3.5522251,76677.46,57
1731196800000,59,3.31458687,10.97645264,76884.01,105
1731200400000,82,5.41235305,9.75354564,76702.31,126
1731204000000,42,7.297504,3.07518716,77033.99,70
1731207600000,116,2.87744628,7.67646243,77205.96,100
1731211200000,732,4.95383752,0.88498283,79122.02,200
1731214800000,67,0.20280132,33.42651906,79064.16,112
1731218400000,262,10.27111552,18.3460172,78903.42,252
1731222000000,87,3.19901044,5.43709345,78832.37,135
1731225600000,133,9.25566147,5.52681876,79130.1,177
1731229200000,140,0.52084196,13.09423565,79368.0,187
1731232800000,141,7.35807141,8.5973074,79540.74,193
1731236400000,37,0.07510361,9.42446401,79844.01,62
1731240000000,322,2.37640185,17.38267129,79654.0,402
1731243600000,184,1.32065179,14.88859496,79728.01,205
1731247200000,200,4.05684369,15.99662693,79508.01,266
1731250800000,1392,1.37440317,2.28668294,79694.03,310
1731254400000,207,4.93924255,11.43219007,79775.99,261
1731258000000,143,0.87877134,11.2653143,80333.01,176
1731261600000,134,3.97178974,12.240387,80538.04,180
1731265200000,345,0.16619052,15.45196165,79748.99,430
1731268800000,215,5.33284185,10.69074425,78950.01,301
1731272400000,128,0.36420779,12.43716142,79873.97,164
1731276000000,72,0.68075087,28.24606553,80614.01,106
1731279600000,144,11.36260755,21.77949403,80370.01,198
1731283200000,77,10.81384918,7.22050263,80579.99,124
1731286800000,90,0.99558736,11.0868992,81214.0,134
1731290400000,88,4.66218996,11.29695652,81431.17,130
1731294000000,1619,0.60335478,2.24783691,81612.23,322
1731297600000,70,8.10533773,10.07464254,81440.01,124
1731301200000,68,1.36976758,14.77196539,80731.99,95
1731304800000,28,8.65852144,7.49256328,80900.68,50
1731308400000,423,2.3597429,14.11043013,81109.1,275
1731312000000,159,7.42162822,16.99939661,81239.53,221
1731315600000,123,0.44750073,20.19187788,81695.33,143
1731319200000,89,1.15090499,19.94022611,81984.19,102
1731322800000,246,2.33370537,22.75694325,82134.0,308
1731326400000,126,2.72342254,23.31242315,82168.91,151
1731330000000,122,0.72211457,19.51412312,81835.74,118
1731333600000,338,6.66665098,25.90067298,82484.9,408
1731337200000,292,0.63842458,59.24794967,84059.54,340
1731340800000,194,4.69870296,35.72774644,84200.0,233
1731344400000,337,2.95212866,13.72803863,84603.99,365
1731348000000,434,4.0671565,22.46077564,85831.99,527
1731351600000,321,0.59223518,25.29496889,86102.21,371
1731355200000,400,0.24697287,15.00875105,86922.65,165
1731358800000,1479,2.36810753,11.34716046,87900.01,763
1731362400000,2199,3.48019312,3.98518886,87979.28,908
1731366000000,313,2.18961256,32.16016385,88647.99,380
1731369600000,138,0.21403097,7.81425346,88978.57,181
1731373200000,373,3.19857699,28.11355448,88542.51,327
1731376800000,161,0.16468694,18.08348505,87694.53,148
1731380400000,466,5.69336062,32.91580882,88047.46,439
1731384000000,242,15.19329746,15.89639569,88430.57,253
1731387600000,148,0.79238799,12.64785251,88378.46,174
1731391200000,203,1.71561815,14.99055982,89545.46,243
1731394800000,249,0.79082751,35.37623042,88983.35,274
1731398400000,1520,6.96716854,6.94862133,89280.01,533
1731402000000,2270,4.33220478,11.74645454,87630.89,624
1731405600000,289,0.47620208,21.11940038,86787.51,315
1731409200000,212,11.63858604,18.66399497,87155.55,267
1731412800000,354,5.65028982,17.14014216,86348.01,420
1731416400000,242,1.84748413,34.49871222,86330.52,290
1731420000000,138,0.59015935,47.18615657,87001.51,175
1731423600000,42,0.04755384,3.49608658,86632.0,39
1731427200000,281,5.34325882,51.10589804,87030.31,362
1731430800000,258,2.86884721,47.29011342,86966.07,289
1731434400000,242,6.92693623,74.15907847,88796.41,317
1731438000000,246,9.05101186,75.24052384,88704.28,328
1731441600000,411,7.61841393,79.55559732,89473.1,436
1731445200000,276,0.69471422,37.50451815,88240.32,341
1731448800000,3063,8.07950665,2.32572253,88592.0,472
1731452400000,15,7.24562037,26.72299175,87952.01,21
1731456000000,134,0.57179614,13.74326861,88040.0,199
1731459600000,86,2.49360457,23.80671233,88253.53,109
1731463200000,73,0.85619336,13.28972776,87868.0,118
1731466800000,178,0.14181118,31.73453171,87136.0,124
1731470400000,124,23.96083653,18.60273,87172.01,142
1731474000000,83,1.00889213,22.45491494,86545.99,120
1731477600000,80,13.34597563,24.9968707,86500.0,123
1731481200000,73,0.49942162,43.48110024,87356.0,107
1731484800000,63,6.74564771,36.85086328,87228.68,87
1731488400000,117,0.68806068,46.21753173,87400.02,148
1731492000000,124,5.61853188,21.28767318,87535.55,128
1731495600000,201,1.71998412,14.25670692,87669.39,261
1731499200000,1466,15.16180172,1.16914147,87626.96,371
1731502800000,142,0.21589084,34.37751444,89152.01,177
1731506400000,191,3.07145669,62.14141984,91508.0,238
1731510000000,506,0.31256582,50.82214794,92540.01,592
1731513600000,534,5.57569853,42.49701138,92256.0,639
1731517200000,255,1.91918151,14.1634798,92218.87,289
1731520800000,161,2.46835248,39.40280591,92824.0,212
1731524400000,589,2.27353953,54.98838059,90193.51,719
1731528000000,410,8.11411669,27.95499178,89691.99,517
1731531600000,309,0.82825138,6.43456637,88539.77,371
1731535200000,199,0.13866025,14.05488469,89715.12,226
1731538800000,243,5.17837502,4.9260908,90375.2,335
1731542400000,100,1.42630487,5.28937303,90104.93,113
1731546000000,156,2.48833705,11.69822999,90372.01,225
1731549600000,213,4.33734037,12.17491189,90104.01,261
1731553200000,123,0.68241685,10.02080366,89937.02,124
1731556800000,95,1.38324705,13.26683939,90123.99,90
1731560400000,144,0.74754557,20.36669024,89957.22,98
1731564000000,153,8.28891631,7.96736256,89300.69,203
1731567600000,148,4.6971157,17.6322707,90769.42,191
1731571200000,207,5.7529375,36.83838914,90558.28,264
1731574800000,162,3.5032973,12.00988307,90909.01,200
1731578400000,264,3.42531449,22.88652016,91103.0,316
1731582000000,632,0.291653,11.94259891,91491.86,135
1731585600000,3261,1.79060819,1.90985125,91243.17,451
1731589200000,1110,13.47526367,22.10963238,90754.42,187
1731592800000,483,0.43772836,7.2790431,88720.03,360
1731596400000,180,2.71699234,29.441453,87947.99,217
1731600000000,230,0.37454156,10.56941927,89198.31,252
1731603600000,192,8.5596089,34.7510702,89239.35,242
1731607200000,106,14.44494007,8.15429059,89111.55,160
1731610800000,157,0.88458494,20.07218027,89463.99,194
1731614400000,109,10.17863334,18.67549575,87612.66,154
1731618000000,232,0.17075049,31.96651095,88227.22,264
1731621600000,117,13.71204715,15.53313984,87640.01,158
1731625200000,136,6.02410342,7.82172468,87325.59,177
1731628800000,120,9.34270184,6.76596568,87870.27,161
1731632400000,90,5.70464695,4.26727165,88098.99,120
1731636000000,1383,25.98769948,1.45858214,88364.07,362
1731639600000,457,1.00269239,20.89864169,88218.21,163
1731643200000,323,1.50396587,2.51127734,87454.57,81
1731646800000,184,9.03663035,58.00427125,87724.0,187
1731650400000,106,12.99626539,7.57393107,88182.67,128
1731654000000,530,3.48795423,1.03482602,87612.0,306
1731657600000,92,7.96239516,18.92182087,88082.96,140
1731661200000,97,0.36528658,39.34365458,89195.99,133
1731664800000,380,8.78820777,2.30473427,89354.55,276
1731668400000,108,2.66547274,9.88727691,89741.25,136
1731672000000,179,2.17579739,34.56046788,89753.84,236
1731675600000,191,0.53772246,23.08970309,90148.0,220
1731679200000,156,5.20677555,18.70595104,89107.98,196
1731682800000,20,0.02366175,16.17571202,88445.41,21
1731686400000,25,0.00654851,14.78662952,89375.99,29
1731690000000,95,6.98694817,28.42548923,89484.85,135
1731693600000,139,2.02712748,6.95848635,89387.99,193
1731697200000,148,0.9077248,15.57260377,90377.89,210
1731700800000,207,4.02297415,24.42145104,91447.98,252
1731704400000,199,1.81914489,26.09162651,91678.78,257
1731708000000,1257,1.37965028,1.83302647,91208.0,273
1731711600000,105,6.38129258,6.18499482,91032.07,156
1731715200000,340,6.73447893,7.1539018,91000.0,213
1731718800000,64,1.73544901,9.9952079,91249.29,96
1731722400000,61,2.04644233,13.58468132,91405.54,97
1731726000000,55,0.46620682,11.77265876,91252.03,85
1731729600000,167,13.36621747,24.73553761,91269.69,135
1731733200000,79,0.2106459,9.06446506,91350.34,96
1731736800000,88,4.97296067,19.15286023,91192.0,137
1731740400000,91,0.45510815,8.69330376,91117.53,106
1731744000000,114,16.40508531,11.84959029,91425.98,174
1731747600000,105,1.509984,11.54807618,91235.24,147
1731751200000,247,5.14322077,9.38899252,91393.93,196
1731754800000,113,0.33311888,13.43890941,91169.69,152
1731758400000,1069,5.91214368,1.37342171,90894.74,338
1731762000000,88,0.09009122,2.28028669,90755.99,105
1731765600000,66,1.82911178,3.13850627,90968.0,103
1731769200000,245,2.32412873,16.24630484,90521.2,284
1731772800000,175,5.48460055,22.64438941,90612.65,230
1731776400000,140,0.59361808,5.16601489,90904.03,172
1731780000000,98,4.83314232,1.12217677,91303.04,152
1731783600000,56,0.361592,0.52799021,91100.24,77
1731787200000,151,1.51106375,8.86686611,90752.01,210
1731790800000,75,0.70217177,1.4364661,90993.5,101
1731794400000,107,3.10394878,1.60680339,90328.39,143
1731798000000,100,0.03657276,11.09817637,90586.92,148
1731801600000,1358,7.95755448,1.88348792,90808.0,354
1731805200000,49,0.46892836,11.58200449,90272.74,81
1731808800000,92,5.37991149,2.03338143,90024.01,115
1731812400000,110,0.41773063,8.13440811,90247.86,74
1731816000000,72,8.15095243,6.25294126,90576.0,110
1731819600000,80,1.34831223,7.44460843,90470.13,77
1731823200000,66,8.55239532,2.5243734,90645.44,100
1731826800000,62,0.47143553,5.13787008,90550.8,93
1731830400000,86,6.05286167,11.42691796,90985.11,128
1731834000000,35,3.28364104,13.60663781,91295.24,51
1731837600000,64,3.63079545,4.56836022,91056.0,111
1731841200000,145,0.08066672,11.39762698,90684.19,160
1731844800000,168,3.70214977,8.63059443,91080.68,200
1731848400000,57,0.33737567,4.52694417,90504.01,77
1731852000000,1082,1.47424702,1.0703195,90310.91,315
1731855600000,132,1.48580295,4.48814447,90260.01,189
1731859200000,134,4.71637884,4.24565306,90446.92,166
1731862800000,94,0.5211287,5.04413188,90578.66,124
1731866400000,87,0.32066574,3.89369968,89936.0,167
1731870000000,96,2.3662466,4.57423808,90044.0,141
1731873600000,64,0.38303727,4.88281812,89636.0,103
1731877200000,104,2.70684805,2.43234969,89137.98,150
1731880800000,90,0.18427289,4.10654146,89556.0,112
1731884400000,86,3.24878876,6.70324525,89855.99,150
1731888000000,56,8.16367136,3.63038503,89940.0,91
1731891600000,46,1.38530208,8.40625957,90747.57,64
1731895200000,133,4.59321107,4.12445945,90493.89,101
1731898800000,968,1.18143668,2.76342212,90668.58,290
1731902400000,75,0.88112266,4.8659495,90441.3,78
1731906000000,78,12.50439531,8.09844821,90615.71,93
1731909600000,65,9.18890338,14.4153499,92061.84,110
1731913200000,87,0.91236026,13.74051749,91719.9,117
1731916800000,71,2.38531404,39.47518829,91810.61,102
1731920400000,123,8.40821243,8.21628023,91710.6,156
1731924000000,181,6.03658738,17.15065527,91769.42,225
1731927600000,110,1.07436458,12.61636485,90275.13,150
1731931200000,90,9.55533083,14.9126143,90517.13,102
1731934800000,194,1.77354114,17.47919335,89502.23,218
1731938400000,129,20.4419649,42.23721735,90308.01,179
1731942000000,130,0.58992384,44.23008553,92309.51,190
1731945600000,0,0.0,0.0,91403.12,0
1731949200000,804,2.89953764,9.37855862,91564.69,465
1731952800000,123,1.17826937,4.49079464,90356.8,72
1731956400000,57,0.64768273,5.52696672,90608.26,89
1731960000000,178,13.86118198,22.17701024,91473.42,247
1731963600000,221,0.48652721,33.37099662,91276.33,211
1731967200000,836,9.91545803,2.01314291,91148.02,260
1731970800000,70,0.86065115,7.86335547,90464.08,107
1731974400000,55,6.64327377,21.24739408,91042.94,100
1731978000000,36,0.77538677,45.96742491,90714.26,39
1731981600000,971,17.30169595,4.06273119,91236.0,351
1731985200000,126,1.38935431,3.79430051,91428.0,89
1731988800000,63,3.76918764,43.23270534,91528.0,106
1731992400000,29,0.96772206,17.10928483,91877.0,63
1731996000000,33,8.15004043,17.48788454,91959.11,69
1731999600000,77,0.09913829,32.72555192,91620.01,100
1732003200000,49,1.13081664,13.84818381,91780.99,76
1732006800000,148,5.43466138,4.55003759,91694.38,184
1732010400000,119,9.15926764,20.56166596,91750.77,160
1732014000000,85,6.98847822,11.1603711,91652.02,116
1732017600000,166,5.28569029,14.03154792,92467.99,184
1732021200000,94,0.68927329,24.4744173,91142.28,128
1732024800000,92,0.41628241,19.68756254,91824.0,119
1732028400000,92,2.09340994,21.30947683,92391.99,127
1732032000000,524,12.05681136,5.48275992,92553.79,220
1732035600000,241,7.18663723,22.45368759,92853.76,233
1732039200000,688,2.18851209,4.97604677,93646.15,171
1732042800000,145,0.52059982,21.79950399,93227.87,197
1732046400000,148,12.30103363,218.67829126,92458.0,200
1732050000000,169,1.02584772,16.59711214,92196.82,226
1732053600000,91,6.53351851,14.37394206,91826.19,142
1732057200000,55,0.07089552,15.33264414,92310.79,79
1732060800000,37,4.40680493,9.52439965,92044.19,80
1732064400000,37,1.23767696,30.26360286,91976.79,57
1732068000000,46,20.7065819,8.8077319,91748.0,88
1732071600000,104,1.57241376,11.04213163,92039.99,55
1732075200000,206,0.21686717,12.69135205,92121.21,148
1732078800000,80,10.99376099,9.49637007,92505.47,112
1732082400000,1224,5.84096383,3.69229043,92372.95,317
1732086000000,49,2.2827582,17.83155927,92850.38,89
1732089600000,67,0.47947273,38.34931752,93200.0,91
1732093200000,118,0.14232044,12.00238062,93100.01,158
1732096800000,141,1.1303917,12.38803965,93278.5,160
1732100400000,91,7.93302978,8.29111229,93454.65,135
1732104000000,104,0.43328554,23.78306939,93531.95,107
1732107600000,181,3.75479343,18.5224811,94382.88,229
1732111200000,142,0.46966229,30.79949699,94627.41,184
1732114800000,131,0.56561188,60.99372218,94739.97,163
1732118400000,213,6.90351234,36.04374841,94048.0,281
1732122000000,144,1.91566555,34.82204978,93916.34,154
1732125600000,255,1.88689405,41.00029894,93684.0,201
1732129200000,110,7.67945371,11.24477228,94000.0,161
1732132800000,765,10.00747017,8.42959612,94271.99,295
1732136400000,90,0.76536462,29.16474612,94365.92,116
1732140000000,960,4.1847851,5.35292884,94160.55,360
1732143600000,44,0.97393846,15.24742054,94286.56,72
1732147200000,25,1.85647192,10.96713441,94709.61,55
1732150800000,24,1.47482974,12.99593955,94702.49,67
1732154400000,433,4.38050751,5.35831113,94404.13,282
1732158000000,136,0.77259746,14.00229723,95798.12,120
1732161600000,170,4.75298786,13.92677432,97554.22,235
1732165200000,469,0.6336121,4.64581773,97328.0,316
1732168800000,238,8.34188729,30.23209677,97004.02,308
1732172400000,157,1.54650318,13.56434614,96912.01,198
1732176000000,192,8.231515,7.46863621,97107.99,229
1732179600000,205,1.85701551,73.93786471,97613.24,251
1732183200000,225,4.37371226,12.52199704,97756.0,298
1732186800000,235,0.62546376,21.48755999,97974.99,288
1732190400000,371,4.33157873,23.04470519,97317.93,472
1732194000000,150,1.80377907,23.66628569,97512.01,177
1732197600000,306,0.62266358,35.28880145,97042.86,311
1732201200000,91,1.40640536,7.36310406,96672.0,102
1732204800000,1574,0.70076405,9.33627068,97147.99,350
1732208400000,1365,5.6696505,6.36527301,98048.65,579
1732212000000,292,1.31659208,34.45291065,98280.01,279
1732215600000,250,0.28594264,23.1856365,97829.83,295
1732219200000,409,5.54301785,34.06307139,98118.16,551
1732222800000,203,0.79109677,23.40317109,97973.8,278
1732226400000,187,5.22085664,32.65657946,98356.0,190
1732230000000,188,0.12234518,18.35181982,98317.12,241
