start_time,datetime,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1710176400000,2024-03-11 17:00:00,0.49605814,0.9843559,355074265.4158,0.50394186,360717363.907
1710180000000,2024-03-11 18:00:00,0.48358456,0.93642546,396895866.5347,0.51641544,423841386.6714
1710183600000,2024-03-11 19:00:00,0.47334265,0.89876778,758288715.77932,0.52665735,843698151.5164
1710187200000,2024-03-11 20:00:00,0.5191437,1.07962337,271067559.4208,0.4808563,251076039.1157
1710190800000,2024-03-11 21:00:00,0.59268708,1.45511484,263730185.164,0.40731292,181243553.6173
1710194400000,2024-03-11 22:00:00,0.49171642,0.96740567,332988763.77782,0.50828358,344207994.2181
1710198000000,2024-03-11 23:00:00,0.46138503,0.85661382,226146758.0859,0.53861497,264000828.0049
1710201600000,2024-03-12 00:00:00,0.49030114,0.96194279,232707326.4424,0.50969886,241913894.2147
1710205200000,2024-03-12 01:00:00,0.56379812,1.29251647,251254790.4173,0.43620188,194391944.5724
1710208800000,2024-03-12 02:00:00,0.42918359,0.75187677,120539432.2372,0.57081641,160318069.8586
1710212400000,2024-03-12 03:00:00,0.42479525,0.73851137,634689026.5013,0.57520475,859416726.36809
1710216000000,2024-03-12 04:00:00,0.51145365,1.04688869,610677647.6574,0.48854635,583326245.4243001
1710219600000,2024-03-12 05:00:00,0.50753636,1.03060677,234703696.9915,0.49246364,227733510.6457
1710223200000,2024-03-12 06:00:00,0.52176045,1.0910023,502414397.9874,0.47823955,460507183.25118
1710226800000,2024-03-12 07:00:00,0.47368611,0.90000684,293558871.82848,0.52631389,326174044.8381
1710230400000,2024-03-12 08:00:00,0.48746526,0.95108726,570055894.9928,0.51253474,599372861.14164
1710234000000,2024-03-12 09:00:00,0.51492159,1.06152239,277017987.4502,0.48507841,260962925.5858
1710237600000,2024-03-12 10:00:00,0.48525651,0.94271521,200646119.5223,0.51474349,212838529.4401
1710241200000,2024-03-12 11:00:00,0.5031117,1.01252473,363955465.14418,0.4968883,359453408.8993
1710244800000,2024-03-12 12:00:00,0.50923952,1.03765389,851013937.92518,0.49076048,820132747.98884
1710248400000,2024-03-12 13:00:00,0.50284354,1.01143922,746803065.52208,0.49715646,738356835.79306
1710252000000,2024-03-12 14:00:00,0.48922947,0.95782633,1826615947.66372,0.51077053,1907042950.72566
1710255600000,2024-03-12 15:00:00,0.47497898,0.90468564,1087532329.54904,0.52502102,1202110739.92203
1710259200000,2024-03-12 16:00:00,0.47216556,0.89453345,1717883126.23316,0.52783444,1920423583.54321
1710262800000,2024-03-12 17:00:00,0.49295371,0.97220653,2894847168.01382,0.50704629,2977605141.7013597
1710266400000,2024-03-12 18:00:00,0.52485058,1.1046011,1173899566.48697,0.47514942,1062736191.30196
1710270000000,2024-03-12 19:00:00,0.48038032,0.92448448,489372244.5713,0.51961968,529346092.4757
1710273600000,2024-03-12 20:00:00,0.4701215,0.88722509,454659723.9395,0.5298785,512451383.34416
1710277200000,2024-03-12 21:00:00,0.46864886,0.88199464,253303810.1481,0.53135114,287194273.23536
1710280800000,2024-03-12 22:00:00,0.54355342,1.19083687,321884355.14604,0.45644658,270300965.9388
1710284400000,2024-03-12 23:00:00,0.50037369,1.00149587,239714204.10918,0.49962631,239356159.3523
1710288000000,2024-03-13 00:00:00,0.49977953,0.99911851,216725267.00846,0.50022047,216916477.4406
1710291600000,2024-03-13 01:00:00,0.54799352,1.21235765,419665326.426,0.45200648,346156371.6833
1710295200000,2024-03-13 02:00:00,0.49648288,0.98602981,181897376.9963,0.50351712,184474521.3507
1710298800000,2024-03-13 03:00:00,0.53372488,1.14465657,292662529.8018,0.46627512,255677151.1057
1710302400000,2024-03-13 04:00:00,0.53166936,1.13524361,201186448.6344,0.46833064,177218745.7164
1710306000000,2024-03-13 05:00:00,0.41514928,0.70983803,99872147.2427,0.58485072,140697092.6945
1710309600000,2024-03-13 06:00:00,0.56833251,1.31659788,623506399.47154,0.43166749,473573903.8318
1710313200000,2024-03-13 07:00:00,0.5104191,1.04256334,906093467.25006,0.4895809,869101603.7694
1710316800000,2024-03-13 08:00:00,0.52982718,1.12687751,885759751.43397,0.47017282,786030199.0817
1710320400000,2024-03-13 09:00:00,0.4455734,0.80366526,359589196.5432,0.5544266,447436531.6503
1710324000000,2024-03-13 10:00:00,0.51552181,1.0640764,266051482.3189,0.48447819,250030431.5931
1710327600000,2024-03-13 11:00:00,0.48559512,0.94399401,297009045.8303,0.51440488,314630221.7529
1710331200000,2024-03-13 12:00:00,0.47577286,0.90757007,673181666.2502,0.52422714,741740710.24128
1710334800000,2024-03-13 13:00:00,0.47016716,0.88738772,1052806073.0548,0.52983284,1186410459.60624
1710338400000,2024-03-13 14:00:00,0.51819523,1.07552946,1040869560.59482,0.48180477,967774108.01218
1710342000000,2024-03-13 15:00:00,0.49973686,0.99894801,649313009.45952,0.50026314,649996802.0257
1710345600000,2024-03-13 16:00:00,0.51475302,1.06080622,427614941.765,0.48524698,403103727.6654
1710349200000,2024-03-13 17:00:00,0.49297518,0.97229002,365073610.0797,0.50702482,375478101.5885
1710352800000,2024-03-13 18:00:00,0.49604826,0.98431699,309425074.36184,0.50395174,314355109.552
1710356400000,2024-03-13 19:00:00,0.49244017,0.9702111,330880172.2006,0.50755983,341039360.431
1710360000000,2024-03-13 20:00:00,0.48284086,0.93364079,287306869.1947,0.51715914,307727416.895
1710363600000,2024-03-13 21:00:00,0.48803033,0.95324072,173009585.7605,0.51196967,181496217.9373
1710367200000,2024-03-13 22:00:00,0.42469952,0.73822208,168989626.2445,0.57530048,228914346.6326
1710370800000,2024-03-13 23:00:00,0.48751033,0.95125886,115189088.5405,0.51248967,121091212.1842
1710374400000,2024-03-14 00:00:00,0.48711775,0.94976526,200258613.2968,0.51288225,210850639.8124
1710378000000,2024-03-14 01:00:00,0.48464122,0.94039576,294407965.2184,0.51535878,313068155.26622
1710381600000,2024-03-14 02:00:00,0.52922129,1.12414025,252840736.89854,0.47077871,224919210.7962
1710385200000,2024-03-14 03:00:00,0.48519499,0.94248304,213903127.3544,0.51480501,226957004.8072
1710388800000,2024-03-14 04:00:00,0.48181007,0.92979435,656567936.82967,0.51818993,706143175.50022
1710392400000,2024-03-14 05:00:00,0.55419497,1.24313308,284667810.0106,0.44580503,228992224.7466
1710396000000,2024-03-14 06:00:00,0.50418591,1.016885,480411021.88572,0.49581409,472433973.4166
1710399600000,2024-03-14 07:00:00,0.46810136,0.88005744,555645779.83812,0.53189864,631374450.65714
1710403200000,2024-03-14 08:00:00,0.50689067,1.02794784,194766169.6443,0.49310933,189470867.8372
1710406800000,2024-03-14 09:00:00,0.49746503,0.98991125,200755360.7431,0.50253497,202801372.2703
1710410400000,2024-03-14 10:00:00,0.43887763,0.78214247,351737275.6311,0.56112237,449709980.65472
1710414000000,2024-03-14 11:00:00,0.49170134,0.96734732,440731902.7969,0.50829866,455608749.08542
1710417600000,2024-03-14 12:00:00,0.49464568,0.97880964,597273347.8677,0.50535432,610203788.67962
1710421200000,2024-03-14 13:00:00,0.49491848,0.97987842,1492123311.7554,0.50508152,1522763728.78174
1710424800000,2024-03-14 14:00:00,0.50678467,1.02751201,1351608386.42648,0.49321533,1315418579.25829
1710428400000,2024-03-14 15:00:00,0.48331976,0.93543301,1650412021.73024,0.51668024,1764329456.69368
1710432000000,2024-03-14 16:00:00,0.49213752,0.96903698,1882830179.57921,0.50786248,1942991050.44443
1710435600000,2024-03-14 17:00:00,0.49195743,0.96833898,676521074.7308,0.50804257,698640752.1004
1710439200000,2024-03-14 18:00:00,0.4638545,0.86516534,1265162345.1935,0.5361455,1462335910.71856
1710442800000,2024-03-14 19:00:00,0.48911002,0.95736861,2193455248.71437,0.51088998,2291129281.08545
1710446400000,2024-03-14 20:00:00,0.49553537,0.98229953,1273732131.98363,0.50446463,1296684050.4464
1710450000000,2024-03-14 21:00:00,0.52081129,1.08686051,468638148.96196,0.47918871,431185185.1968
1710453600000,2024-03-14 22:00:00,0.54428279,1.19434328,571958882.45797,0.45571721,478889857.6334
1710457200000,2024-03-14 23:00:00,0.47134743,0.89160151,237912409.4461,0.52865257,266837155.2097
1710460800000,2024-03-15 00:00:00,0.52611932,1.11023585,779690668.16864,0.47388068,702274806.9511
1710464400000,2024-03-15 01:00:00,0.46555429,0.87109745,245217365.0309,0.53444571,281503942.12006
1710468000000,2024-03-15 02:00:00,0.43664602,0.77508288,2080606933.95796,0.56335398,2684367021.27082
1710471600000,2024-03-15 03:00:00,0.46168743,0.8576568,2606868275.79525,0.53831257,3039523815.24394
1710475200000,2024-03-15 04:00:00,0.48440259,0.9394977,1501979329.20921,0.51559741,1598704628.42151
1710478800000,2024-03-15 05:00:00,0.50936666,1.0381819,892379500.22841,0.49063334,859559873.72912
1710482400000,2024-03-15 06:00:00,0.54047252,1.17614844,820863953.23918,0.45952748,697925469.0978
1710486000000,2024-03-15 07:00:00,0.47757034,0.91413329,560921536.7001,0.52242966,613610227.3427
1710489600000,2024-03-15 08:00:00,0.4574506,0.84315014,1200718971.3333,0.5425494,1424086776.75434
1710493200000,2024-03-15 09:00:00,0.48771915,0.95205422,2472401490.28339,0.51228085,2596912476.25277
1710496800000,2024-03-15 10:00:00,0.4715958,0.89249064,619284139.3331,0.5284042,693883064.98492
1710500400000,2024-03-15 11:00:00,0.52699034,1.11412172,891041963.59027,0.47300966,799770746.62322
1710504000000,2024-03-15 12:00:00,0.4880667,0.95337946,433732577.2755,0.5119333,454942228.8396
1710507600000,2024-03-15 13:00:00,0.5025251,1.01015168,1019734243.58036,0.4974749,1009486261.04987
1710511200000,2024-03-15 14:00:00,0.50204509,1.00821395,638842494.1564,0.49795491,633637825.4439
1710514800000,2024-03-15 15:00:00,0.4634066,0.86360846,404219014.34108,0.5365934,468058192.1336
1710518400000,2024-03-15 16:00:00,0.48903517,0.95708187,780047454.09187,0.51096483,815026885.90913
1710522000000,2024-03-15 17:00:00,0.49901356,0.99606201,341094753.5004,0.50098644,342443291.88563
1710525600000,2024-03-15 18:00:00,0.56530107,1.30044276,1346798077.84175,0.43469893,1035645797.1132
1710529200000,2024-03-15 19:00:00,0.47424087,0.90201168,1321928524.89306,0.52575913,1465533716.37937
1710532800000,2024-03-15 20:00:00,0.46699659,0.87616062,994944658.30571,0.53300341,1135573363.04009
1710536400000,2024-03-15 21:00:00,0.46363624,0.86440636,246599212.59086,0.53636376,285281582.0593
1710540000000,2024-03-15 22:00:00,0.55498319,1.24710611,385939554.85365,0.44501681,309468097.1659
1710543600000,2024-03-15 23:00:00,0.549739,1.2209341,591562594.24801,0.450261,484516398.3267
1710547200000,2024-03-16 00:00:00,0.48260028,0.93274167,431572917.15862,0.51739972,462692864.5456
1710550800000,2024-03-16 01:00:00,0.4739307,0.90089025,375637529.7832,0.5260693,416962586.36981
1710554400000,2024-03-16 02:00:00,0.48485373,0.94119624,220491956.8125,0.51514627,234267782.6084
1710558000000,2024-03-16 03:00:00,0.54050294,1.17629251,205465105.5955,0.45949706,174671779.1133
1710561600000,2024-03-16 04:00:00,0.47797655,0.91562274,227957776.3772,0.52202345,248964738.90596
1710565200000,2024-03-16 05:00:00,0.46020537,0.8525564,247564579.7123,0.53979463,290379123.52338
1710568800000,2024-03-16 06:00:00,0.52388832,1.10034754,170761608.9048,0.47611168,155188794.9684
1710572400000,2024-03-16 07:00:00,0.53856579,1.1671562,217306823.62941,0.46143421,186184868.2028
1710576000000,2024-03-16 08:00:00,0.44771031,0.81064397,181347069.794,0.55228969,223707419.3392
1710579600000,2024-03-16 09:00:00,0.48841831,0.95472204,178480597.3905,0.51158169,186945089.42926
1710583200000,2024-03-16 10:00:00,0.43880989,0.78192733,363886916.0962,0.56119011,465371785.26379
1710586800000,2024-03-16 11:00:00,0.47245057,0.89555695,623337164.36971,0.52754943,696032967.70561
1710590400000,2024-03-16 12:00:00,0.46919829,0.8839427,356097352.2607,0.53080171,402851173.2964
1710594000000,2024-03-16 13:00:00,0.48948773,0.95881678,420440711.2203,0.51051227,438499532.16783
1710597600000,2024-03-16 14:00:00,0.54673643,1.20622189,521437804.8633,0.45326357,432290120.6103
1710601200000,2024-03-16 15:00:00,0.53422451,1.14695713,334385375.40151,0.46577549,291541301.5694
1710604800000,2024-03-16 16:00:00,0.45990392,0.85152241,187470374.0629,0.54009608,220159059.8596
1710608400000,2024-03-16 17:00:00,0.43995077,0.78555733,543965712.8081,0.56004923,692458323.26685
1710612000000,2024-03-16 18:00:00,0.4826717,0.9330085,1026549988.67858,0.5173283,1100257919.77859
1710615600000,2024-03-16 19:00:00,0.460867,0.85482987,568695515.50122,0.539133,665273331.38122
1710619200000,2024-03-16 20:00:00,0.51424119,1.05863482,499541730.96952,0.48575881,471873512.55202
1710622800000,2024-03-16 21:00:00,0.47643434,0.90998011,805537820.37222,0.52356566,885225749.09137
1710626400000,2024-03-16 22:00:00,0.48679261,0.94853,522945565.01752,0.51320739,551322115.00728
1710630000000,2024-03-16 23:00:00,0.43083691,0.75696566,1309454642.91133,0.56916309,1729873236.73136
1710633600000,2024-03-17 00:00:00,0.4757186,0.90737263,732374852.17731,0.5242814,807137917.00411
1710637200000,2024-03-17 01:00:00,0.52350614,1.09866294,459300613.87301,0.47649386,418054160.4473
1710640800000,2024-03-17 02:00:00,0.5283719,1.12031473,362899639.6392,0.4716281,323926507.7843
1710644400000,2024-03-17 03:00:00,0.49528306,0.98130859,210400729.3783,0.50471694,214408324.3008
1710648000000,2024-03-17 04:00:00,0.461419,0.85673093,118664415.4272,0.538581,138508383.355
1710651600000,2024-03-17 05:00:00,0.43740583,0.7774802,219922688.7454,0.56259417,282865967.0482
1710655200000,2024-03-17 06:00:00,0.43778264,0.7786715,563501114.8871,0.56221736,723669888.31497
1710658800000,2024-03-17 07:00:00,0.51072533,1.04384176,1273741858.70128,0.48927467,1220244203.98038
1710662400000,2024-03-17 08:00:00,0.52514039,1.10588558,690235676.5912,0.47485961,624147460.0048
1710666000000,2024-03-17 09:00:00,0.47680084,0.91131805,430341984.1696,0.52319916,472219316.0403
1710669600000,2024-03-17 10:00:00,0.51905347,1.07923322,701224558.20393,0.48094653,649743306.5254999
1710673200000,2024-03-17 11:00:00,0.49113147,0.96514411,412276780.98954,0.50886853,427166034.02782
1710676800000,2024-03-17 12:00:00,0.48479882,0.94098935,456606113.086,0.51520118,485240466.70972
1710680400000,2024-03-17 13:00:00,0.52223554,1.09308162,628291494.79808,0.47776446,574789185.8321999
1710684000000,2024-03-17 14:00:00,0.50087587,1.00350963,329425276.16474,0.49912413,328273159.2442
1710687600000,2024-03-17 15:00:00,0.53515385,1.15124939,575234014.99739,0.46484615,499660648.4277
1710691200000,2024-03-17 16:00:00,0.48932886,0.9582074,473014068.07943,0.51067114,493644767.5731
1710694800000,2024-03-17 17:00:00,0.55410809,1.24269597,400468381.18668,0.44589191,322257729.2703
1710698400000,2024-03-17 18:00:00,0.48024549,0.92398521,255743557.8196,0.51975451,276783171.31936
1710702000000,2024-03-17 19:00:00,0.54572255,1.20129793,148447630.0227,0.45427745,123572701.2223
1710705600000,2024-03-17 20:00:00,0.45506893,0.83509449,155250669.69788,0.54493107,185907908.6068
1710709200000,2024-03-17 21:00:00,0.45043394,0.81961746,132256562.6255,0.54956606,161363769.95876
1710712800000,2024-03-17 22:00:00,0.51869277,1.07767502,419554616.25804,0.48130723,389314596.42581
1710716400000,2024-03-17 23:00:00,0.55187468,1.23151865,302837490.79418,0.44812532,245905727.79936
1710720000000,2024-03-18 00:00:00,0.43700539,0.77621593,566507059.5653,0.56299461,729831783.10713
1710723600000,2024-03-18 01:00:00,0.52316444,1.09715905,592161142.06324,0.47683556,539722243.37203
1710727200000,2024-03-18 02:00:00,0.52656684,1.11223058,394876348.93841,0.47343316,355031012.6435
1710730800000,2024-03-18 03:00:00,0.47353867,0.89947475,204631468.659,0.52646133,227501071.596
1710734400000,2024-03-18 04:00:00,0.54071872,1.17731498,351784334.10041,0.45928128,298802224.3047
1710738000000,2024-03-18 05:00:00,0.51300368,1.05340361,466730345.16524,0.48699632,443068869.317
1710741600000,2024-03-18 06:00:00,0.46232508,0.85985984,188604276.2745,0.53767492,219343044.9895
1710745200000,2024-03-18 07:00:00,0.45542374,0.83629012,248613231.2386,0.54457626,297281082.47641
1710748800000,2024-03-18 08:00:00,0.50469347,1.01895177,614136726.76826,0.49530653,602714222.62763
1710752400000,2024-03-18 09:00:00,0.46950671,0.88503797,357453015.9025,0.53049329,403884384.1765
1710756000000,2024-03-18 10:00:00,0.52110452,1.08813831,263404583.3874,0.47889548,242069029.2231
1710759600000,2024-03-18 11:00:00,0.53687553,1.15924675,290285414.06181,0.46312447,250408650.1854
1710763200000,2024-03-18 12:00:00,0.52139895,1.0894229,351798075.7676,0.47860105,322921499.8562
1710766800000,2024-03-18 13:00:00,0.47012579,0.88724037,1062560913.90761,0.52987421,1197602086.84818
1710770400000,2024-03-18 14:00:00,0.50479056,1.01934761,997534290.43843,0.49520944,978600704.58545
1710774000000,2024-03-18 15:00:00,0.50507416,1.02050475,624352045.61948,0.49492584,611807096.7243
1710777600000,2024-03-18 16:00:00,0.49379122,0.9754695,715228198.04277,0.50620878,733214311.09438
1710781200000,2024-03-18 17:00:00,0.50212088,1.00851965,737661091.44008,0.49787912,731429568.1502401
1710784800000,2024-03-18 18:00:00,0.46939182,0.88462981,239977186.7647,0.53060818,271274135.1725
1710788400000,2024-03-18 19:00:00,0.47551345,0.90662659,271922559.3903,0.52448655,299927845.4495
1710792000000,2024-03-18 20:00:00,0.5197345,1.08218164,157709543.1961,0.4802655,145732969.3596
1710795600000,2024-03-18 21:00:00,0.52898224,1.1230622,311325125.44247,0.47101776,277210936.3719
1710799200000,2024-03-18 22:00:00,0.49414186,0.97683879,182918843.8441,0.50585814,187255918.3671
1710802800000,2024-03-18 23:00:00,0.48165398,0.92921324,292159620.4319,0.51834602,314416118.9743
1710806400000,2024-03-19 00:00:00,0.46831781,0.88082283,608017941.44326,0.53168219,690284040.72194
1710810000000,2024-03-19 01:00:00,0.46524103,0.87000135,1140788362.7491,0.53475897,1311248963.45
1710813600000,2024-03-19 02:00:00,0.49950233,0.99801131,869160992.38293,0.50049767,870892930.26263
1710817200000,2024-03-19 03:00:00,0.49920415,0.99682167,1135679740.13403,0.50079585,1139300810.60974
1710820800000,2024-03-19 04:00:00,0.46462844,0.86786163,673633765.63505,0.53537156,776199507.02983
1710824400000,2024-03-19 05:00:00,0.47536123,0.90607339,713464180.6721,0.52463877,787424274.5814099
1710828000000,2024-03-19 06:00:00,0.49443685,0.97799225,552896648.14866,0.50556315,565338476.18254
1710831600000,2024-03-19 07:00:00,0.46880488,0.8825474,1549373916.65548,0.53119512,1755570195.45417
1710835200000,2024-03-19 08:00:00,0.48653711,0.94756042,1337265382.69475,0.51346289,1411271884.15157
1710838800000,2024-03-19 09:00:00,0.52517598,1.10604342,1431699321.58826,0.47482402,1294433193.70524
1710842400000,2024-03-19 10:00:00,0.47987014,0.92259678,943683642.6297,0.52012986,1022855991.99353
1710846000000,2024-03-19 11:00:00,0.51892314,1.07866992,1002413076.53944,0.48107686,929304746.51779
1710849600000,2024-03-19 12:00:00,0.51599486,1.06609378,915169290.89792,0.48400514,858432258.40804
1710853200000,2024-03-19 13:00:00,0.50824768,1.03354402,769355030.1111,0.49175232,744385352.1729
