start_time,datetime,flow_mean,flow_total,transactions_count_flow
1726160400000,2024-09-12 17:00:00,23.21860503,742.99536089,32
1726164000000,2024-09-12 18:00:00,4.39772022,149.52248763,34
1726167600000,2024-09-12 19:00:00,4.95370587,158.51858794,32
1726171200000,2024-09-12 20:00:00,5.87619052,135.15238207,23
1726174800000,2024-09-12 21:00:00,3.78938571,113.68157131,30
1726178400000,2024-09-12 22:00:00,10.48569706,450.88497371,43
1726182000000,2024-09-12 23:00:00,0.78197643,21.89534009,28
1726185600000,2024-09-13 00:00:00,1.40964361,42.28930839,30
1726189200000,2024-09-13 01:00:00,1.04347349,37.56504564,36
1726192800000,2024-09-13 02:00:00,1.83201119,214.34530907,117
1726196400000,2024-09-13 03:00:00,0.78952932,18.15917443,23
1726200000000,2024-09-13 04:00:00,708.04294802,34694.10445302,49
1726203600000,2024-09-13 05:00:00,4.24703904,127.41117107,30
1726207200000,2024-09-13 06:00:00,211.58652051,6982.35517692,33
1726210800000,2024-09-13 07:00:00,2.027894,68.94839593,34
1726214400000,2024-09-13 08:00:00,8.34096383,300.27469796,36
1726218000000,2024-09-13 09:00:00,94.66539971,3218.62359021,34
1726221600000,2024-09-13 10:00:00,1.42406493,108.22893489,76
1726225200000,2024-09-13 11:00:00,2.30607252,99.16111839,43
1726228800000,2024-09-13 12:00:00,1.61609232,33.93793881,21
1726232400000,2024-09-13 13:00:00,3.32109231,136.16478463,41
1726236000000,2024-09-13 14:00:00,3.98161767,147.31985374,37
1726239600000,2024-09-13 15:00:00,3.73975631,396.41416845,106
1726243200000,2024-09-13 16:00:00,7.44514524,208.46406677,28
1726246800000,2024-09-13 17:00:00,20.28476681,547.68870389,27
1726250400000,2024-09-13 18:00:00,3.13268002,131.57256092,42
1726254000000,2024-09-13 19:00:00,10.27389164,236.29950779,23
1726257600000,2024-09-13 20:00:00,8.89524472,355.80978885,40
1726261200000,2024-09-13 21:00:00,17.56474459,579.63657158,33
1726264800000,2024-09-13 22:00:00,3.32173736,53.14779772,16
1726268400000,2024-09-13 23:00:00,17.15407986,840.54991305,49
1726272000000,2024-09-14 00:00:00,3.11943197,102.94125504,33
1726275600000,2024-09-14 01:00:00,9.5886666,306.83733131,32
1726279200000,2024-09-14 02:00:00,7.21022134,216.3066403,30
1726282800000,2024-09-14 03:00:00,5.40366804,183.72471327,34
1726286400000,2024-09-14 04:00:00,1.07944258,112.26202849,104
1726290000000,2024-09-14 05:00:00,5.99169036,167.76732996,28
1726293600000,2024-09-14 06:00:00,3.14239459,103.6990214,33
1726297200000,2024-09-14 07:00:00,0.87472578,32.36485395,37
1726300800000,2024-09-14 08:00:00,5.03299261,181.18773396,36
1726304400000,2024-09-14 09:00:00,2.04106108,65.31395443,32
1726308000000,2024-09-14 10:00:00,5.01169026,145.33901746,29
1726311600000,2024-09-14 11:00:00,4.49003567,139.19110582,31
1726315200000,2024-09-14 12:00:00,0.90363295,31.62715334,35
1726318800000,2024-09-14 13:00:00,0.74643889,21.64672793,29
1726322400000,2024-09-14 14:00:00,1.12335644,38.19411887,34
1726326000000,2024-09-14 15:00:00,1.90353265,53.29891429,28
1726329600000,2024-09-14 16:00:00,0.8860781,34.55704601,39
1726333200000,2024-09-14 17:00:00,0.69478949,81.98516018,118
1726336800000,2024-09-14 18:00:00,1.74266847,50.53738557,29
1726340400000,2024-09-14 19:00:00,0.12626749,0.25253497,2
1726344000000,2024-09-14 20:00:00,4.32392552,294.02693506,68
1726347600000,2024-09-14 21:00:00,0.44646605,7.1434568,16
1726351200000,2024-09-14 22:00:00,1.00081304,50.04065175,50
1726354800000,2024-09-14 23:00:00,0.26179418,7.5920313,29
1726358400000,2024-09-15 00:00:00,0.16497518,1.81472694,11
1726362000000,2024-09-15 01:00:00,2.98539446,140.31353947,47
1726365600000,2024-09-15 02:00:00,1.23702667,51.95512008,42
1726369200000,2024-09-15 03:00:00,1.43578175,34.45876199,24
1726372800000,2024-09-15 04:00:00,5.35297375,203.4130025,38
1726376400000,2024-09-15 05:00:00,4.7658769,157.27393768,33
1726380000000,2024-09-15 06:00:00,0.84134287,99.2784586,118
1726383600000,2024-09-15 07:00:00,0.53428234,13.89134093,26
1726387200000,2024-09-15 08:00:00,3.03680812,124.50913283,41
1726390800000,2024-09-15 09:00:00,1.94443303,54.44412497,28
1726394400000,2024-09-15 10:00:00,3.9986712,131.95614956,33
1726398000000,2024-09-15 11:00:00,3.62352726,108.70581788,30
1726401600000,2024-09-15 12:00:00,3.43520869,120.23230431,35
1726405200000,2024-09-15 13:00:00,2.80109279,92.43606209,33
1726408800000,2024-09-15 14:00:00,9.42719961,311.09758729,33
1726412400000,2024-09-15 15:00:00,5.39908924,156.57358788,29
1726416000000,2024-09-15 16:00:00,14.92646383,537.35269803,36
1726419600000,2024-09-15 17:00:00,11.06387608,342.98015848,31
1726423200000,2024-09-15 18:00:00,1.8174149,56.33986189,31
1726426800000,2024-09-15 19:00:00,0.77102194,24.67270203,32
1726430400000,2024-09-15 20:00:00,0.49890519,50.88832933,102
1726434000000,2024-09-15 21:00:00,1.9081316,68.6927376,36
1726437600000,2024-09-15 22:00:00,1.86128877,61.42252952,33
1726441200000,2024-09-15 23:00:00,11.32807346,419.13871809,37
1726444800000,2024-09-16 00:00:00,3.28272672,111.61270846,34
1726448400000,2024-09-16 01:00:00,18.75295074,506.32966991,27
1726452000000,2024-09-16 02:00:00,1.52860031,56.55821136,37
1726455600000,2024-09-16 03:00:00,1.33331839,35.99959654,27
1726459200000,2024-09-16 04:00:00,0.62290929,5.60618362,9
1726462800000,2024-09-16 05:00:00,1.75238572,185.75288622,106
1726466400000,2024-09-16 06:00:00,0.98455203,38.39752919,39
1726470000000,2024-09-16 07:00:00,38.63869963,1622.82538455,42
1726473600000,2024-09-16 08:00:00,7.6458114,772.22695108,101
1726477200000,2024-09-16 09:00:00,13.99924701,545.97063354,39
1726480800000,2024-09-16 10:00:00,3.83016488,114.90494641,30
1726484400000,2024-09-16 11:00:00,20.00294803,540.0795969,27
1726488000000,2024-09-16 12:00:00,4.85461635,145.6384906,30
1726491600000,2024-09-16 13:00:00,21.77276745,870.91069782,40
1726495200000,2024-09-16 14:00:00,9.4608975,189.21794992,20
1726498800000,2024-09-16 15:00:00,8.85875125,380.92630388,43
1726502400000,2024-09-16 16:00:00,12.7661627,446.81569449,35
1726506000000,2024-09-16 17:00:00,0.81917964,23.75620953,29
1726509600000,2024-09-16 18:00:00,0.89751549,30.51552668,34
1726513200000,2024-09-16 19:00:00,1.34195718,46.96850113,35
1726516800000,2024-09-16 20:00:00,1.37729404,39.94152725,29
1726520400000,2024-09-16 21:00:00,21.24200451,509.80810818,24
1726524000000,2024-09-16 22:00:00,1.51706845,160.80925562,106
1726527600000,2024-09-16 23:00:00,0.9635472,44.32317134,46
1726531200000,2024-09-17 00:00:00,0.17544078,5.61410494,32
1726534800000,2024-09-17 01:00:00,2.22241585,111.12079254,50
1726538400000,2024-09-17 02:00:00,1.45700357,50.99512507,35
1726542000000,2024-09-17 03:00:00,9.88493546,336.08780575,34
1726545600000,2024-09-17 04:00:00,0.26357862,8.96167305,34
1726549200000,2024-09-17 05:00:00,0.55136631,15.989623,29
1726552800000,2024-09-17 06:00:00,29.82126357,984.10169768,33
1726556400000,2024-09-17 07:00:00,7.15051971,257.41870964,36
1726560000000,2024-09-17 08:00:00,2.93747333,93.99914668,32
1726563600000,2024-09-17 09:00:00,39.62901525,752.95128982,19
1726567200000,2024-09-17 10:00:00,1.77378273,83.36778842,47
1726570800000,2024-09-17 11:00:00,3.75891971,82.69623364,22
1726574400000,2024-09-17 12:00:00,1.31481371,147.2591354,112
1726578000000,2024-09-17 13:00:00,3.69777884,122.0267018,33
1726581600000,2024-09-17 14:00:00,9.82213598,471.46252713,48
1726585200000,2024-09-17 15:00:00,4.00369495,132.12193342,33
1726588800000,2024-09-17 16:00:00,9.54930787,305.57785186,32
1726592400000,2024-09-17 17:00:00,16.93924651,321.84568377,19
1726596000000,2024-09-17 18:00:00,4.08573407,65.37174517,16
1726599600000,2024-09-17 19:00:00,7.48058542,463.79629602,62
1726603200000,2024-09-17 20:00:00,0.8217863,23.01001638,28
1726606800000,2024-09-17 21:00:00,0.75528989,27.94572595,37
1726610400000,2024-09-17 22:00:00,0.84166735,21.04168382,25
1726614000000,2024-09-17 23:00:00,1.19678062,39.49376039,33
1726617600000,2024-09-18 00:00:00,1.79573027,57.4633686,32
1726621200000,2024-09-18 01:00:00,3.5631461,138.96269785,39
1726624800000,2024-09-18 02:00:00,0.98147885,107.96267303,110
1726628400000,2024-09-18 03:00:00,1.34570632,43.0626021,32
1726632000000,2024-09-18 04:00:00,1.42239695,73.96464165,52
1726635600000,2024-09-18 05:00:00,0.70037388,23.11233806,33
1726639200000,2024-09-18 06:00:00,0.22654028,6.11658757,27
1726642800000,2024-09-18 07:00:00,71.02868603,2983.20481318,42
1726646400000,2024-09-18 08:00:00,0.78875602,18.14138848,23
1726650000000,2024-09-18 09:00:00,37.71921477,1395.61094634,37
1726653600000,2024-09-18 10:00:00,5.3693492,204.03526944,38
1726657200000,2024-09-18 11:00:00,0.74115708,82.26843604,111
1726660800000,2024-09-18 12:00:00,0.81198654,28.41952906,35
1726664400000,2024-09-18 13:00:00,3.41381582,109.24210633,32
1726668000000,2024-09-18 14:00:00,2.826996,84.80988011,30
1726671600000,2024-09-18 15:00:00,3.66875163,99.05629414,27
1726675200000,2024-09-18 16:00:00,1.64101683,63.99965654,39
1726678800000,2024-09-18 17:00:00,2.42442387,80.00598763,33
1726682400000,2024-09-18 18:00:00,4.11560094,111.12122534,27
1726686000000,2024-09-18 19:00:00,1.12670129,38.30784397,34
1726689600000,2024-09-18 20:00:00,1.16585973,31.47821281,27
1726693200000,2024-09-18 21:00:00,17.46296116,576.27771823,33
1726696800000,2024-09-18 22:00:00,3.33847344,123.52351724,37
1726700400000,2024-09-18 23:00:00,1.65539064,43.0401567,26
1726704000000,2024-09-19 00:00:00,1.16210556,156.88425102,135
1726707600000,2024-09-19 01:00:00,3.76669096,128.06749251,34
1726711200000,2024-09-19 02:00:00,7.58365238,250.2605286,33
1726714800000,2024-09-19 03:00:00,12.47209881,361.69086537,29
1726718400000,2024-09-19 04:00:00,36.9663199,443.59583882,12
1726722000000,2024-09-19 05:00:00,9.45251778,519.88847782,55
1726725600000,2024-09-19 06:00:00,11.36765602,295.55905658,26
1726729200000,2024-09-19 07:00:00,26.58110758,1036.66319579,39
1726732800000,2024-09-19 08:00:00,24.59357621,737.80728629,30
1726736400000,2024-09-19 09:00:00,3.69507285,129.32754971,35
1726740000000,2024-09-19 10:00:00,5.25747966,178.75430844,34
1726743600000,2024-09-19 11:00:00,42.32516162,1396.73033345,33
1726747200000,2024-09-19 12:00:00,10.76869724,269.21743089,25
1726750800000,2024-09-19 13:00:00,12.61917374,1501.68167559,119
1726754400000,2024-09-19 14:00:00,7.53849713,196.00092537,26
1726758000000,2024-09-19 15:00:00,7.16331358,315.18579732,44
1726761600000,2024-09-19 16:00:00,11.34520922,431.11795027,38
1726765200000,2024-09-19 17:00:00,4.91603724,196.64148961,40
1726768800000,2024-09-19 18:00:00,3.7824239,90.7781737,24
1726772400000,2024-09-19 19:00:00,13.60910186,489.92766682,36
1726776000000,2024-09-19 20:00:00,6.52986528,195.89595828,30
1726779600000,2024-09-19 21:00:00,5.08183731,30.49102385,6
1726783200000,2024-09-19 22:00:00,5.08243512,259.20419122,51
1726786800000,2024-09-19 23:00:00,4.79416835,182.17839733,38
1726790400000,2024-09-20 00:00:00,1.63917991,63.92801663,39
1726794000000,2024-09-20 01:00:00,4.19981081,151.19318904,36
1726797600000,2024-09-20 02:00:00,0.941553,112.98635978,120
1726801200000,2024-09-20 03:00:00,3.93823304,196.91165192,50
1726804800000,2024-09-20 04:00:00,8.74318936,253.55249149,29
1726808400000,2024-09-20 05:00:00,26.21715773,471.90883906,18
1726812000000,2024-09-20 06:00:00,6.45633377,303.4476871,47
1726815600000,2024-09-20 07:00:00,10.03727128,260.96905321,26
1726819200000,2024-09-20 08:00:00,16.59288787,647.1226269,39
1726822800000,2024-09-20 09:00:00,1.31438884,53.88994257,41
1726826400000,2024-09-20 10:00:00,3.15134951,91.38913583,29
1726830000000,2024-09-20 11:00:00,4.88933973,205.35226871,42
1726833600000,2024-09-20 12:00:00,3.85271382,157.96126656,41
1726837200000,2024-09-20 13:00:00,2.10910374,78.0368385,37
1726840800000,2024-09-20 14:00:00,1.77280461,47.8657244,27
1726844400000,2024-09-20 15:00:00,4.31256701,215.62835039,50
1726848000000,2024-09-20 16:00:00,1.12105993,117.71129302,105
1726851600000,2024-09-20 17:00:00,0.7247936,37.68926715,52
1726855200000,2024-09-20 18:00:00,0.63230484,22.7629744,36
1726858800000,2024-09-20 19:00:00,11.41127353,330.92693227,29
1726862400000,2024-09-20 20:00:00,2.50866382,85.29456991,34
1726866000000,2024-09-20 21:00:00,3.37640726,111.42143961,33
1726869600000,2024-09-20 22:00:00,1.9278344,65.54636973,34
1726873200000,2024-09-20 23:00:00,17.68587466,583.63386363,33
1726876800000,2024-09-21 00:00:00,1.73336559,57.20106454,33
1726880400000,2024-09-21 01:00:00,1.03557061,33.13825946,32
1726884000000,2024-09-21 02:00:00,0.67643316,19.61656175,29
1726887600000,2024-09-21 03:00:00,1.73848527,55.63152877,32
1726891200000,2024-09-21 04:00:00,1.35351705,51.43364781,38
1726894800000,2024-09-21 05:00:00,0.32337553,8.73113923,27
1726898400000,2024-09-21 06:00:00,0.59021759,74.36741665,126
1726902000000,2024-09-21 07:00:00,0.39278097,12.56899106,32
1726905600000,2024-09-21 08:00:00,4.57273666,164.61851979,36
1726909200000,2024-09-21 09:00:00,0.65922374,21.09515963,32
1726912800000,2024-09-21 10:00:00,2.39429117,52.67440585,22
1726916400000,2024-09-21 11:00:00,0.90543235,38.02815871,42
1726920000000,2024-09-21 12:00:00,1.06996229,24.60913267,23
1726923600000,2024-09-21 13:00:00,1.08243406,43.29736248,40
1726927200000,2024-09-21 14:00:00,3.01708315,60.34166296,20
1726930800000,2024-09-21 15:00:00,0.94628726,110.71560921,117
1726934400000,2024-09-21 16:00:00,5.91727045,189.35265449,32
1726938000000,2024-09-21 17:00:00,1.4876925,47.60616013,32
1726941600000,2024-09-21 18:00:00,1.47485237,44.24557102,30
1726945200000,2024-09-21 19:00:00,1.42882298,50.0088042,35
1726948800000,2024-09-21 20:00:00,2.9411914,73.52978496,25
1726952400000,2024-09-21 21:00:00,4.34446188,160.74508964,37
1726956000000,2024-09-21 22:00:00,1.40057407,32.2132035,23
1726959600000,2024-09-21 23:00:00,2.36450529,101.67372754,43
1726963200000,2024-09-22 00:00:00,1.47117654,44.13529617,30
1726966800000,2024-09-22 01:00:00,0.44203719,15.02926459,34
1726970400000,2024-09-22 02:00:00,1.2008421,42.02947353,35
1726974000000,2024-09-22 03:00:00,1.27010887,30.48261291,24
1726977600000,2024-09-22 04:00:00,0.75780179,92.45181793,122
1726981200000,2024-09-22 05:00:00,0.54932749,14.28251483,26
1726984800000,2024-09-22 06:00:00,1.35299662,66.29683421,49
1726988400000,2024-09-22 07:00:00,0.56658427,18.13069663,32
1726992000000,2024-09-22 08:00:00,0.57631587,14.98421265,26
1726995600000,2024-09-22 09:00:00,1.28073297,34.5797901,27
1726999200000,2024-09-22 10:00:00,2.8724326,117.7697366,41
1727002800000,2024-09-22 11:00:00,1.47717562,28.06633671,19
1727006400000,2024-09-22 12:00:00,1.49022384,162.43439881,109
1727010000000,2024-09-22 13:00:00,0.85068229,31.47524462,37
1727013600000,2024-09-22 14:00:00,1.5979924,27.16587082,17
1727017200000,2024-09-22 15:00:00,18.78139839,863.94432585,46
1727020800000,2024-09-22 16:00:00,1.5602995,28.08539091,18
1727024400000,2024-09-22 17:00:00,15.8823638,587.64746042,37
1727028000000,2024-09-22 18:00:00,1.42139341,56.85573637,40
1727031600000,2024-09-22 19:00:00,3.63138917,119.83584265,33
1727035200000,2024-09-22 20:00:00,10.50521158,346.67198227,33
1727038800000,2024-09-22 21:00:00,1.39993515,33.59844371,24
1727042400000,2024-09-22 22:00:00,2.07376729,80.87692432,39
1727046000000,2024-09-22 23:00:00,1.66678098,46.66986746,28
1727049600000,2024-09-23 00:00:00,0.97563036,91.70925424,94
1727053200000,2024-09-23 01:00:00,1.54735115,46.42053442,30
1727056800000,2024-09-23 02:00:00,0.29729685,72.83772856,245
1727060400000,2024-09-23 03:00:00,0.269682,7.82077813,29
1727064000000,2024-09-23 04:00:00,2.54707843,91.69482348,36
1727067600000,2024-09-23 05:00:00,1.21136698,23.01597257,19
1727071200000,2024-09-23 06:00:00,2.40334097,100.94032084,42
1727074800000,2024-09-23 07:00:00,2.53946898,38.09203471,15
1727078400000,2024-09-23 08:00:00,17.70779457,920.80531768,52
1727082000000,2024-09-23 09:00:00,9.79673377,372.27588314,38
1727085600000,2024-09-23 10:00:00,24.63620516,665.17753938,27
1727089200000,2024-09-23 11:00:00,7.17256485,294.07515884,41
1727092800000,2024-09-23 12:00:00,7.81233976,164.05913488,21
1727096400000,2024-09-23 13:00:00,2.61197815,329.10924681,126
1727100000000,2024-09-23 14:00:00,2.85270573,99.84470039,35
1727103600000,2024-09-23 15:00:00,0.88589439,25.69093718,29
1727107200000,2024-09-23 16:00:00,4.58632281,178.86658947,39
1727110800000,2024-09-23 17:00:00,13.83319604,359.66309694,26
1727114400000,2024-09-23 18:00:00,1.92235014,55.74815404,29
1727118000000,2024-09-23 19:00:00,8.277692,339.38537198,41
1727121600000,2024-09-23 20:00:00,1.26844517,38.05335512,30
1727125200000,2024-09-23 21:00:00,3.27205668,111.24992709,34
1727128800000,2024-09-23 22:00:00,2.33257449,69.97723482,30
1727132400000,2024-09-23 23:00:00,1.27786152,35.78012265,28
1727136000000,2024-09-24 00:00:00,1.07753461,32.32603838,30
1727139600000,2024-09-24 01:00:00,1.33514128,49.40022749,37
1727143200000,2024-09-24 02:00:00,0.87721813,94.73955853,108
1727146800000,2024-09-24 03:00:00,19.22857593,711.45730943,37
1727150400000,2024-09-24 04:00:00,1.70445484,73.29155818,43
1727154000000,2024-09-24 05:00:00,1.96592288,64.87545519,33
1727157600000,2024-09-24 06:00:00,20.43106061,715.08712148,35
1727161200000,2024-09-24 07:00:00,1.66337243,43.24768328,26
1727164800000,2024-09-24 08:00:00,3.18754583,124.31428724,39
1727168400000,2024-09-24 09:00:00,0.5118924,41.97517682,82
1727172000000,2024-09-24 10:00:00,3.0063274,111.23411398,37
1727175600000,2024-09-24 11:00:00,30.04122465,961.3191889,32
1727179200000,2024-09-24 12:00:00,28.76324304,1093.00323535,38
1727182800000,2024-09-24 13:00:00,2.74910225,87.9712719,32
1727186400000,2024-09-24 14:00:00,6.70165304,134.03306071,20
1727190000000,2024-09-24 15:00:00,8.44337983,354.62195302,42
1727193600000,2024-09-24 16:00:00,6.75874719,189.24492141,28
1727197200000,2024-09-24 17:00:00,1.9606011,70.58163966,36
1727200800000,2024-09-24 18:00:00,5.72277622,177.40606293,31
1727204400000,2024-09-24 19:00:00,16.49306235,610.24330688,37
1727208000000,2024-09-24 20:00:00,7.38515548,147.7031095,20
1727211600000,2024-09-24 21:00:00,3.1709844,130.01036023,41
1727215200000,2024-09-24 22:00:00,1.98885583,186.95244756,94
1727218800000,2024-09-24 23:00:00,3.27247109,111.26401709,34
1727222400000,2024-09-25 00:00:00,0.73067781,43.10999051,59
1727226000000,2024-09-25 01:00:00,4.0328224,169.37854081,42
1727229600000,2024-09-25 02:00:00,5.36010459,182.24355594,34
1727233200000,2024-09-25 03:00:00,0.30986178,9.2958533,30
1727236800000,2024-09-25 04:00:00,4.84204134,150.10328143,31
1727240400000,2024-09-25 05:00:00,1.23441345,22.21944203,18
1727244000000,2024-09-25 06:00:00,2.26173667,92.73120352,41
1727247600000,2024-09-25 07:00:00,80.78736836,2262.04631397,28
1727251200000,2024-09-25 08:00:00,5.56664079,77.93297108,14
1727254800000,2024-09-25 09:00:00,68.43128763,3216.2705187,47
1727258400000,2024-09-25 10:00:00,10.07714784,282.16013939,28
1727262000000,2024-09-25 11:00:00,5.44177637,223.11283122,41
1727265600000,2024-09-25 12:00:00,1.78062691,165.59830227,93
1727269200000,2024-09-25 13:00:00,88.65721963,2393.74493009,27
1727272800000,2024-09-25 14:00:00,1.07922444,58.27811952,54
1727276400000,2024-09-25 15:00:00,2.95628539,130.07655721,44
1727280000000,2024-09-25 16:00:00,5.26741906,184.35966707,35
1727283600000,2024-09-25 17:00:00,38.83894239,893.29567501,23
1727287200000,2024-09-25 18:00:00,1.45529465,56.75649118,39
1727290800000,2024-09-25 19:00:00,1.20706189,39.83304228,33
1727294400000,2024-09-25 20:00:00,2.82714233,81.98712743,29
1727298000000,2024-09-25 21:00:00,13.85817515,443.46160468,32
1727301600000,2024-09-25 22:00:00,0.82443352,26.38187278,32
1727305200000,2024-09-25 23:00:00,0.84909631,28.86927468,34
1727308800000,2024-09-26 00:00:00,1.16095774,41.79447867,36
1727312400000,2024-09-26 01:00:00,12.83374166,397.84599161,31
1727316000000,2024-09-26 02:00:00,2.64557129,248.68370111,94
1727319600000,2024-09-26 03:00:00,7.15901486,193.29340118,27
1727323200000,2024-09-26 04:00:00,1.49536382,101.6847401,68
1727326800000,2024-09-26 05:00:00,1.01731111,30.51933318,30
1727330400000,2024-09-26 06:00:00,3.67581571,121.30191831,33
1727334000000,2024-09-26 07:00:00,10.55742401,316.72272036,30
1727337600000,2024-09-26 08:00:00,2.67031633,93.46107145,35
1727341200000,2024-09-26 09:00:00,9.15188855,311.16421083,34
1727344800000,2024-09-26 10:00:00,27.44393883,933.09392012,34
1727348400000,2024-09-26 11:00:00,3.45659409,103.69782267,30
1727352000000,2024-09-26 12:00:00,3.03869847,69.8900649,23
1727355600000,2024-09-26 13:00:00,9.0326249,343.23974629,38
1727359200000,2024-09-26 14:00:00,8.77802345,289.67477399,33
1727362800000,2024-09-26 15:00:00,10.09361376,312.90202657,31
1727366400000,2024-09-26 16:00:00,9.61391823,634.51860303,66
1727370000000,2024-09-26 17:00:00,3.41604115,140.05768701,41
1727373600000,2024-09-26 18:00:00,2.82180465,239.85339547,85
1727377200000,2024-09-26 19:00:00,12.06009603,337.6826889,28
1727380800000,2024-09-26 20:00:00,3.88554172,116.56625159,30
1727384400000,2024-09-26 21:00:00,10.7875954,431.50381583,40
1727388000000,2024-09-26 22:00:00,2.03521389,73.26769992,36
1727391600000,2024-09-26 23:00:00,4.43768541,88.75370829,20
1727395200000,2024-09-27 00:00:00,1.76207193,74.00702093,42
1727398800000,2024-09-27 01:00:00,2.42671017,80.0814356,33
1727402400000,2024-09-27 02:00:00,11.15421943,368.08924126,33
1727406000000,2024-09-27 03:00:00,1.60150805,51.24825775,32
1727409600000,2024-09-27 04:00:00,17.29364691,587.98399481,34
1727413200000,2024-09-27 05:00:00,1.34730297,36.37718026,27
1727416800000,2024-09-27 06:00:00,1.89256058,183.57837649,97
1727420400000,2024-09-27 07:00:00,7.7002768,269.50968807,35
1727424000000,2024-09-27 08:00:00,4.73514155,312.51934225,66
1727427600000,2024-09-27 09:00:00,0.20917291,2.71924778,13
1727431200000,2024-09-27 10:00:00,4.53470989,231.2702044,51
1727434800000,2024-09-27 11:00:00,0.6066053,7.27926364,12
1727438400000,2024-09-27 12:00:00,27.97419538,1510.60655076,54
1727442000000,2024-09-27 13:00:00,0.92431578,27.72947351,30
1727445600000,2024-09-27 14:00:00,11.55670071,312.03091927,27
1727449200000,2024-09-27 15:00:00,9.55343589,200.62215364,21
1727452800000,2024-09-27 16:00:00,10.91855252,43.6742101,4
1727456400000,2024-09-27 17:00:00,12.21963642,635.421094,52
1727460000000,2024-09-27 18:00:00,8.02410371,505.518534,63
1727463600000,2024-09-27 19:00:00,6.24997573,206.24919907,33
1727467200000,2024-09-27 20:00:00,6.05852741,533.15041227,88
1727470800000,2024-09-27 21:00:00,1.0613297,30.77856132,29
1727474400000,2024-09-27 22:00:00,0.59709921,39.4085476,66
1727478000000,2024-09-27 23:00:00,1.73219403,60.62679117,35
1727481600000,2024-09-28 00:00:00,0.16572121,5.9659636,36
1727485200000,2024-09-28 01:00:00,1.4009246,46.23051182,33
1727488800000,2024-09-28 02:00:00,1.27512515,42.07913004,33
1727492400000,2024-09-28 03:00:00,0.40770097,9.37712242,23
1727496000000,2024-09-28 04:00:00,0.50517177,10.10343547,20
1727499600000,2024-09-28 05:00:00,0.72682931,79.95122369,110
1727503200000,2024-09-28 06:00:00,666.37470421,28654.11228116,43
1727506800000,2024-09-28 07:00:00,0.86163794,24.12586239,28
1727510400000,2024-09-28 08:00:00,0.40609839,11.77685338,29
1727514000000,2024-09-28 09:00:00,1.02290187,22.50384109,22
1727517600000,2024-09-28 10:00:00,4.24289062,156.98695277,37
1727521200000,2024-09-28 11:00:00,0.94582907,38.77899206,41
1727524800000,2024-09-28 12:00:00,0.3879903,2.32794183,6
1727528400000,2024-09-28 13:00:00,3.10652328,164.64573371,53
1727532000000,2024-09-28 14:00:00,1.42548803,51.31756902,36
1727535600000,2024-09-28 15:00:00,0.92647396,30.57364061,33
1727539200000,2024-09-28 16:00:00,1.39209624,43.15498351,31
1727542800000,2024-09-28 17:00:00,6.1622907,178.70643039,29
1727546400000,2024-09-28 18:00:00,1.62066184,204.20339166,126
1727550000000,2024-09-28 19:00:00,0.6132011,19.00923401,31
1727553600000,2024-09-28 20:00:00,0.3280247,6.56049407,20
1727557200000,2024-09-28 21:00:00,1.06364486,40.41850473,38
1727560800000,2024-09-28 22:00:00,1.15579104,42.76426832,37
1727564400000,2024-09-28 23:00:00,0.78329674,27.41538605,35
1727568000000,2024-09-29 00:00:00,0.51364077,16.43650465,32
1727571600000,2024-09-29 01:00:00,0.70187014,21.05610419,30
1727575200000,2024-09-29 02:00:00,0.93557742,27.13174507,29
1727578800000,2024-09-29 03:00:00,0.5446855,17.97462166,33
1727582400000,2024-09-29 04:00:00,1.74680118,54.15083659,31
1727586000000,2024-09-29 05:00:00,3.31327013,99.3981038,30
1727589600000,2024-09-29 06:00:00,1.37943549,55.17741948,40
1727593200000,2024-09-29 07:00:00,2.48441373,64.59475686,26
1727596800000,2024-09-29 08:00:00,1.11758294,122.93412325,110
1727600400000,2024-09-29 09:00:00,1.58732187,63.49287487,40
1727604000000,2024-09-29 10:00:00,1.56656797,61.09615076,39
1727607600000,2024-09-29 11:00:00,1.70150812,45.94071913,27
1727611200000,2024-09-29 12:00:00,3.60339575,122.51545558,34
1727614800000,2024-09-29 13:00:00,2.21978503,77.69247613,35
1727618400000,2024-09-29 14:00:00,1.95194353,62.46219297,32
1727622000000,2024-09-29 15:00:00,1.78901629,48.3034398,27
1727625600000,2024-09-29 16:00:00,2.5254502,85.8653067,34
1727629200000,2024-09-29 17:00:00,1.75450194,50.88055625,29
1727632800000,2024-09-29 18:00:00,11.82499052,342.92472517,29
1727636400000,2024-09-29 19:00:00,5.970997,238.83987994,40
1727640000000,2024-09-29 20:00:00,3.77732605,60.43721683,16
1727643600000,2024-09-29 21:00:00,12.0454903,554.09255385,46
1727647200000,2024-09-29 22:00:00,1.08815457,118.60884793,109
1727650800000,2024-09-29 23:00:00,0.57097915,19.41329107,34
1727654400000,2024-09-30 00:00:00,0.77835484,36.58267757,47
1727658000000,2024-09-30 01:00:00,3.07733146,70.77862365,23
1727661600000,2024-09-30 02:00:00,7.08900415,226.84813293,32
1727665200000,2024-09-30 03:00:00,1.38158511,111.90839372,81
1727668800000,2024-09-30 04:00:00,1.95815296,50.91197704,26
1727672400000,2024-09-30 05:00:00,5.27230833,195.07540815,37
1727676000000,2024-09-30 06:00:00,0.97865049,33.27411659,34
1727679600000,2024-09-30 07:00:00,30.64629601,950.03517634,31
