start_time,datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
1732536000000,2024-11-25 12:00:00,10.6448836,14.90908807,314.30163044,329.99139158
1732539600000,2024-11-25 13:00:00,10.65817626,14.31789967,341.15462314,373.03616916
1732543200000,2024-11-25 14:00:00,10.94733005,15.28835149,214.3612571,218.94660107
1732546800000,2024-11-25 15:00:00,20.04967497,17.3195139,636.26736653,842.08634859
1732550400000,2024-11-25 16:00:00,39.38785324,17.29497828,1084.85186931,1260.41130384
1732554000000,2024-11-25 17:00:00,11.15293526,17.22446908,233.7208675,256.51751091
1732557600000,2024-11-25 18:00:00,14.82030965,16.80873758,480.71164217,548.35145696
1732561200000,2024-11-25 19:00:00,11.52087817,16.93387966,387.98483632,403.23073588
1732564800000,2024-11-25 20:00:00,15.59630443,17.63932654,451.72275791,467.88913289
1732568400000,2024-11-25 21:00:00,10.09870825,17.51809485,380.75408394,403.94832998
1732572000000,2024-11-25 22:00:00,0.89263605,14.78137501,140.09567927,164.24503359
1732575600000,2024-11-25 23:00:00,8.92332142,10.42929903,220.07391685,232.006357
1732579200000,2024-11-26 00:00:00,3.10121654,9.2790535,236.96091753,260.50218905
1732582800000,2024-11-26 01:00:00,11.68195884,8.83071767,358.56919488,385.50464165
1732586400000,2024-11-26 02:00:00,10.15017401,8.63490279,342.25788347,375.55643853
1732590000000,2024-11-26 03:00:00,6.54440437,7.34177421,219.12695605,229.05415288
1732593600000,2024-11-26 04:00:00,17.68189138,8.42508609,403.31835464,406.68350173
1732597200000,2024-11-26 05:00:00,8.33976637,9.48896185,247.57997976,291.89182283
1732600800000,2024-11-26 06:00:00,15.1533081,10.37895994,524.25183583,575.8257079
1732604400000,2024-11-26 07:00:00,46.59354929,16.59215034,1493.44227118,1537.58712663
1732608000000,2024-11-26 08:00:00,15.77122149,17.17633072,460.13843474,536.22153076
1732611600000,2024-11-26 09:00:00,14.66581309,17.82142201,1178.8641414,1202.59667371
1732615200000,2024-11-26 10:00:00,42.60928032,22.97354715,1189.94496902,1193.05984885
1732618800000,2024-11-26 11:00:00,17.88705111,23.00285568,589.67328961,679.70794208
1732622400000,2024-11-26 12:00:00,22.11688409,24.97101536,1460.64510532,1703.00007457
1732626000000,2024-11-26 13:00:00,9.34145688,24.1407509,307.49691394,345.63390472
1732629600000,2024-11-26 14:00:00,15.46990933,19.69451662,455.0018261,495.03709846
1732633200000,2024-11-26 15:00:00,45.72536734,23.97368031,866.13003672,914.50734688
1732636800000,2024-11-26 16:00:00,31.96753664,26.4453551,988.58874294,1246.73392881
1732640400000,2024-11-26 17:00:00,6.91697806,21.34645478,771.54037651,843.87132329
1732644000000,2024-11-26 18:00:00,16.65614203,21.17061062,513.43897882,532.99654484
1732647600000,2024-11-26 19:00:00,19.01186138,20.72703595,358.09740643,361.22536614
1732651200000,2024-11-26 20:00:00,12.00240566,21.10717149,367.28263608,408.08179232
1732654800000,2024-11-26 21:00:00,10.14601382,20.34661499,324.32201949,375.40251136
1732658400000,2024-11-26 22:00:00,1.56078151,14.03738844,320.84161376,335.56802489
1732662000000,2024-11-26 23:00:00,9.95364763,10.89254716,400.34646674,418.05320055
1732665600000,2024-11-27 00:00:00,4.89792678,10.60411126,223.42126071,230.20255853
1732669200000,2024-11-27 01:00:00,10.53824157,9.73012548,334.76249623,368.83845499
1732672800000,2024-11-27 02:00:00,19.01391794,9.73041927,611.96565787,646.47321011
1732676400000,2024-11-27 03:00:00,15.19646762,10.18671384,370.93330285,379.91169047
1732680000000,2024-11-27 04:00:00,16.71564519,11.12523261,610.64063354,635.19451714
1732683600000,2024-11-27 05:00:00,15.56272381,13.12551008,560.49889217,575.82078087
1732687200000,2024-11-27 06:00:00,49.28094432,18.74369532,886.3983065,887.05699777
1732690800000,2024-11-27 07:00:00,15.07650524,20.19777796,613.94024541,663.36623061
1732694400000,2024-11-27 08:00:00,90.5240023,31.6243152,2955.66855922,2987.29207598
1732698000000,2024-11-27 09:00:00,17.4909782,31.40675238,505.58556354,542.22032419
1732701600000,2024-11-27 10:00:00,3.63632232,29.75530305,118.77888292,134.54392566
1732705200000,2024-11-27 11:00:00,4.54321806,28.01638489,97.13292837,109.03723354
1732708800000,2024-11-27 12:00:00,6.00066706,26.65037679,689.39852476,762.08471605
1732712400000,2024-11-27 13:00:00,4.85530971,20.30385756,122.98121549,135.94867199
1732716000000,2024-11-27 14:00:00,3.90727094,18.70825266,443.15935712,500.13068056
1732719600000,2024-11-27 15:00:00,9.16708052,7.08583526,1162.07274843,1521.73536621
1732723200000,2024-11-27 16:00:00,41.43554751,10.50648802,818.56688708,828.71095029
1732726800000,2024-11-27 17:00:00,27.98407358,13.9847382,1054.2720486,1203.31516383
1732730400000,2024-11-27 18:00:00,25.46171455,16.97309484,794.94489367,891.16000937
1732734000000,2024-11-27 19:00:00,18.95289702,18.8234134,546.02451764,587.5398076
1732737600000,2024-11-27 20:00:00,34.43901312,23.04965675,892.46756619,998.73138037
1732741200000,2024-11-27 21:00:00,16.34321863,24.8262207,433.29087654,457.61012166
1732744800000,2024-11-27 22:00:00,13.07330598,25.38425291,465.83811003,496.7856273
1732748400000,2024-11-27 23:00:00,14.48169364,21.53370236,355.57332332,362.04234092
1732752000000,2024-11-28 00:00:00,11.71836006,19.210029,361.29744992,374.98752187
1732755600000,2024-11-28 01:00:00,18.15491582,18.16620061,590.88376068,599.11222192
1732759200000,2024-11-28 02:00:00,4.80195146,16.14463696,85.61943921,86.43512628
1732762800000,2024-11-28 03:00:00,14.22349409,13.25670567,550.7539887,668.50422233
1732766400000,2024-11-28 04:00:00,2.58885991,11.29179728,245.20142385,264.06371087
1732770000000,2024-11-28 05:00:00,2.08189659,9.72159594,138.88653979,145.73276134
1732773600000,2024-11-28 06:00:00,19.42760955,10.42815535,609.2591984,621.68350547
1732777200000,2024-11-28 07:00:00,3.88487013,9.30908536,113.33099178,120.43097399
1732780800000,2024-11-28 08:00:00,2.14698469,7.02223806,250.88093358,264.07911714
1732784400000,2024-11-28 09:00:00,19.71867059,9.15319794,696.95233607,729.59081189
1732788000000,2024-11-28 10:00:00,8.11445811,8.28047851,236.71450789,243.43374343
1732791600000,2024-11-28 11:00:00,11.75636504,9.5901221,370.81815621,399.71641149
1732795200000,2024-11-28 12:00:00,7.83367812,10.41180518,240.43705449,250.6776998
1732798800000,2024-11-28 13:00:00,14.3604323,9.68792271,199.32162143,201.04605217
1732802400000,2024-11-28 14:00:00,5.13446069,9.86643565,194.56378351,225.91627047
1732806000000,2024-11-28 15:00:00,3.37003493,10.04115711,384.86747762,438.10454154
1732809600000,2024-11-28 16:00:00,4.30509245,7.83921738,135.69766409,146.37314314
1732813200000,2024-11-28 17:00:00,9.75313145,8.07331357,264.4803793,273.0876806
1732816800000,2024-11-28 18:00:00,5.66744921,7.20346845,199.06089207,209.69562082
1732820400000,2024-11-28 19:00:00,9.19169077,7.39747026,233.75898541,238.98396006
1732824000000,2024-11-28 20:00:00,11.66088092,7.01182006,434.25817067,443.11347488
1732827600000,2024-11-28 21:00:00,12.20018039,8.02120859,349.09644814,353.8052312
1732831200000,2024-11-28 22:00:00,1.31844216,7.72812391,144.51358727,148.98396448
1732834800000,2024-11-28 23:00:00,5.31716289,7.8727054,183.65811229,191.41786414
1732838400000,2024-11-29 00:00:00,5.83988778,7.31367059,138.02247533,140.15730679
1732842000000,2024-11-29 01:00:00,5.27069799,7.25699184,208.17781213,216.09861746
1732845600000,2024-11-29 02:00:00,12.62884783,7.74801428,437.12440056,442.0096739
1732849200000,2024-11-29 03:00:00,8.7006421,7.32512302,214.85325718,217.51605238
1732852800000,2024-11-29 04:00:00,1.01949651,5.72788247,207.62257264,229.38671548
1732856400000,2024-11-29 05:00:00,8.54315954,6.75998495,210.57318438,256.29478612
1732860000000,2024-11-29 06:00:00,11.64171269,7.66349206,363.91443587,372.5348061
1732863600000,2024-11-29 07:00:00,4.93675518,7.53447312,333.5277843,355.4463729
1732867200000,2024-11-29 08:00:00,9.071951,8.07750926,296.61416076,317.51828504
1732870800000,2024-11-29 09:00:00,9.46144491,7.62502313,238.44730486,245.99756767
1732874400000,2024-11-29 10:00:00,10.39434459,7.86698063,319.32316562,332.61902691
1732878000000,2024-11-29 11:00:00,17.68870168,10.24829566,545.26559526,566.03845363
1732881600000,2024-11-29 12:00:00,31.92795782,13.58898112,1143.63810863,1213.262397
1732885200000,2024-11-29 13:00:00,4.79345864,12.61065912,220.72079682,234.87947349
1732888800000,2024-11-29 14:00:00,32.27375305,16.51594453,1102.17191998,1323.2238749
1732892400000,2024-11-29 15:00:00,39.99123283,20.93298479,1092.28282806,1199.73698483
1732896000000,2024-11-29 16:00:00,0.0,19.5813498,0.0,0.0
1732899600000,2024-11-29 17:00:00,24.88195495,21.65100842,1157.12717355,1592.44511667
1732903200000,2024-11-29 18:00:00,22.25771558,22.3037247,674.21309669,689.98918305
1732906800000,2024-11-29 19:00:00,11.58074071,19.39697939,420.31620863,440.06814695
1732910400000,2024-11-29 20:00:00,3.34243428,19.1896902,135.85973254,137.03980568
1732914000000,2024-11-29 21:00:00,7.91101623,15.70929923,339.65992256,355.99573034
1732917600000,2024-11-29 22:00:00,2.54189172,10.35939335,272.7313355,284.69187261
1732921200000,2024-11-29 23:00:00,2.16871243,10.66920941,66.08008669,71.56751017
1732924800000,2024-11-30 00:00:00,12.3202726,8.87468336,647.48773356,652.97444761
1732928400000,2024-11-30 01:00:00,2.01534868,5.98291666,196.67825694,211.61161149
1732932000000,2024-11-30 02:00:00,4.40609414,4.95796715,143.55287026,154.21329487
1732935600000,2024-11-30 03:00:00,4.09016946,5.06478647,119.1131069,122.70508383
1732939200000,2024-11-30 04:00:00,6.80193242,4.90634592,178.69914159,183.65217533
1732942800000,2024-11-30 05:00:00,2.54934012,4.90740998,89.04616658,94.3255844
1732946400000,2024-11-30 06:00:00,7.306444,5.64137163,201.38651448,226.49976385
1732950000000,2024-11-30 07:00:00,15.41657232,6.08370016,479.54628992,508.74688642
1732953600000,2024-11-30 08:00:00,21.76552627,8.9051541,862.12353332,870.62105087
1732957200000,2024-11-30 09:00:00,32.03754258,12.85250388,883.87073891,897.05119232
1732960800000,2024-11-30 10:00:00,5.68755076,13.08070121,303.8055655,307.12774119
1732964400000,2024-11-30 11:00:00,5.99822641,12.96588607,210.30892271,233.93082984
1732968000000,2024-11-30 12:00:00,0.65918507,12.69586392,114.62794033,121.94923848
1732971600000,2024-11-30 13:00:00,12.44543599,13.43000563,388.63829582,423.14482356
1732975200000,2024-11-30 14:00:00,3.65968926,11.75045091,263.83050255,274.47669485
1732978800000,2024-11-30 15:00:00,1.78188145,8.8956445,116.51903627,124.73170171
1732982400000,2024-11-30 16:00:00,18.49348989,6.96077983,525.69542212,536.3112067
1732986000000,2024-11-30 17:00:00,8.65237263,7.38432581,265.66830909,276.87592405
1732989600000,2024-11-30 18:00:00,1.38623951,6.72547054,41.86798549,47.13214343
1732993200000,2024-11-30 19:00:00,3.98296747,7.2002966,113.04575843,115.50605657
1732996800000,2024-11-30 20:00:00,6.19723228,6.30769607,198.47787323,204.5086653
1733000400000,2024-11-30 21:00:00,2.10471767,6.08555727,68.95942639,73.66511834
1733004000000,2024-11-30 22:00:00,2.1754961,6.14178794,54.71747822,56.56289869
1733007600000,2024-11-30 23:00:00,6.71709097,4.45944523,230.49769371,235.09818403
1733011200000,2024-12-01 00:00:00,4.86262553,3.91805279,124.96855922,131.29088938
1733014800000,2024-12-01 01:00:00,6.21558115,4.60795874,151.21897653,155.38952874
1733018400000,2024-12-01 02:00:00,2.66788459,4.42008976,111.48367603,117.38692192
1733022000000,2024-12-01 03:00:00,3.20382961,3.9924608,92.45348385,99.31871789
1733025600000,2024-12-01 04:00:00,0.63812717,3.78294787,83.85228784,86.78529473
1733029200000,2024-12-01 05:00:00,7.56323822,4.55262532,216.91045147,219.33390828
1733032800000,2024-12-01 06:00:00,1.71897955,3.8386094,212.30749765,214.87244363
1733036400000,2024-12-01 07:00:00,12.72028116,4.96113164,413.45957304,432.48955944
1733040000000,2024-12-01 08:00:00,3.01417386,4.50378774,96.61870654,108.51025895
1733043600000,2024-12-01 09:00:00,15.61100418,6.35280482,437.58528282,468.33012551
1733047200000,2024-12-01 10:00:00,4.74237225,6.57259663,101.6089125,104.33218941
1733050800000,2024-12-01 11:00:00,5.57906526,7.27844493,182.58800504,195.26728407
1733054400000,2024-12-01 12:00:00,10.54121167,7.7038697,378.52957033,411.10725531
1733058000000,2024-12-01 13:00:00,3.11907116,7.90388279,350.15287265,361.81225407
1733061600000,2024-12-01 14:00:00,7.15955047,7.10949269,152.10212927,157.51011025
1733065200000,2024-12-01 15:00:00,15.05631414,8.82979845,529.01487661,572.13993736
1733068800000,2024-12-01 16:00:00,6.25680801,7.49348471,276.25265984,300.32678448
1733072400000,2024-12-01 17:00:00,4.6464967,7.4797882,117.28202725,125.45541084
1733076000000,2024-12-01 18:00:00,11.68735792,8.35240144,458.30740347,467.4943167
1733079600000,2024-12-01 19:00:00,1.91390347,7.11992884,162.31243338,168.42350577
1733083200000,2024-12-01 20:00:00,4.9939146,7.38776362,68.54788161,69.91480445
1733086800000,2024-12-01 21:00:00,3.88805651,6.92040734,68.67749897,69.98501722
1733090400000,2024-12-01 22:00:00,4.40279074,5.39847542,163.25571062,193.72279236
1733094000000,2024-12-01 23:00:00,4.11155958,5.09201136,187.12438782,250.80513446
1733097600000,2024-12-02 00:00:00,5.52630505,5.21769827,92.42946457,93.94718584
1733101200000,2024-12-02 01:00:00,7.81138096,4.66398727,296.52320391,367.1349053
1733104800000,2024-12-02 02:00:00,3.16528852,4.84275657,330.25204481,338.68587195
1733108400000,2024-12-02 03:00:00,13.49183092,6.05674461,459.31464173,512.68957496
1733112000000,2024-12-02 04:00:00,3.16485426,5.95343,140.58236294,148.74815003
1733115600000,2024-12-02 05:00:00,8.94706235,6.60261166,327.96107883,348.93543184
1733119200000,2024-12-02 06:00:00,15.37853124,8.21217904,394.50506928,399.84181214
1733122800000,2024-12-02 07:00:00,7.20382941,8.45182538,206.02166836,244.93019995
1733126400000,2024-12-02 08:00:00,15.70339037,9.5792553,487.2293917,518.21188211
1733130000000,2024-12-02 09:00:00,10.08961326,10.56844454,264.7459927,322.86762423
1733133600000,2024-12-02 10:00:00,10.97391593,10.2087424,315.6957036,362.13922576
1733137200000,2024-12-02 11:00:00,33.43433781,14.53295434,857.98754729,902.72712095
1733140800000,2024-12-02 12:00:00,7.59864692,14.34032356,279.57607277,326.74181747
1733144400000,2024-12-02 13:00:00,15.17492967,14.31123762,406.43799491,424.89803075
1733148000000,2024-12-02 14:00:00,28.50279532,17.35394704,838.16891602,969.09504073
1733151600000,2024-12-02 15:00:00,20.33044735,18.01495518,1082.20495754,1199.4963936
1733155200000,2024-12-02 16:00:00,7.85808694,17.69616571,820.01462162,903.67999772
1733158800000,2024-12-02 17:00:00,3.71543267,16.65923953,738.19534669,813.67975416
1733162400000,2024-12-02 18:00:00,25.00497146,15.45504433,878.67069463,925.1839442
1733166000000,2024-12-02 19:00:00,13.46051212,16.29245365,400.40399111,417.2758756
1733169600000,2024-12-02 20:00:00,5.92445113,14.97095671,98.37498713,100.71566924
1733173200000,2024-12-02 21:00:00,7.9598242,12.03624655,327.58421686,366.15191316
1733176800000,2024-12-02 22:00:00,9.38068385,10.47199462,246.37908993,262.65914767
1733180400000,2024-12-02 23:00:00,8.67119026,10.58815224,146.59605148,147.41023446
1733184000000,2024-12-03 00:00:00,7.33538609,11.10528844,312.75979157,344.76314644
1733187600000,2024-12-03 01:00:00,8.0720092,8.68629384,245.35618631,266.37630356
1733191200000,2024-12-03 02:00:00,10.29761708,8.23445169,322.67225735,339.82136374
1733194800000,2024-12-03 03:00:00,6.90222026,8.37413299,185.0158136,193.26216719
1733198400000,2024-12-03 04:00:00,1.99876447,7.52255303,213.72709692,275.82949677
1733202000000,2024-12-03 05:00:00,7.41662995,7.2419739,218.69141118,266.9986783
1733205600000,2024-12-03 06:00:00,11.0842494,7.58669664,368.18246592,399.03297824
1733209200000,2024-12-03 07:00:00,8.74970658,7.78874242,244.57252052,288.74031698
1733212800000,2024-12-03 08:00:00,10.08968264,8.07698148,252.33512293,272.42143139
1733216400000,2024-12-03 09:00:00,60.7344259,15.28223989,1669.72889842,1700.56392511
1733220000000,2024-12-03 10:00:00,4.3934142,14.92383902,107.69148501,153.769497
1733223600000,2024-12-03 11:00:00,37.10006583,19.93831064,1332.54474077,1409.80250142
1733227200000,2024-12-03 12:00:00,2.7795855,19.27587572,299.19941738,344.66860227
1733230800000,2024-12-03 13:00:00,10.23243389,19.15418779,206.58250566,245.57841347
1733234400000,2024-12-03 14:00:00,30.65889239,22.28407148,881.10065811,1195.69680317
1733238000000,2024-12-03 15:00:00,35.265568,25.88062653,904.61165529,1199.02931206
1733241600000,2024-12-03 16:00:00,32.28533769,21.81647107,1009.29066185,1097.70148147
1733245200000,2024-12-03 17:00:00,16.96478285,23.61238088,465.91179139,508.94348536
1733248800000,2024-12-03 18:00:00,15.02230106,20.45841448,455.21455734,480.71363396
1733252400000,2024-12-03 19:00:00,15.31165182,22.24870967,472.6847332,505.28451011
1733256000000,2024-12-03 20:00:00,3.91755204,21.34658369,118.68576423,133.19676931
1733259600000,2024-12-03 21:00:00,18.06545451,19.54752114,481.36112656,523.89818075
1733263200000,2024-12-03 22:00:00,6.24867182,15.40225026,109.7610459,112.47609279
1733266800000,2024-12-03 23:00:00,8.83071255,12.05158952,340.26013292,415.04349004
1733270400000,2024-12-04 00:00:00,13.25072691,11.5210101,349.77953314,384.27108051
1733274000000,2024-12-04 01:00:00,10.72062098,10.90648438,334.1259532,364.50111325
1733277600000,2024-12-04 02:00:00,0.83803222,8.83882443,304.56826091,329.34666209
1733281200000,2024-12-04 03:00:00,10.81915974,9.82476839,335.0160996,378.67059089
1733284800000,2024-12-04 04:00:00,12.8022677,9.07288456,241.58671239,243.24308636
1733288400000,2024-12-04 05:00:00,6.64838713,9.12998675,239.05444487,265.93548518
1733292000000,2024-12-04 06:00:00,13.06353397,9.73467552,537.62476369,692.36730029
1733295600000,2024-12-04 07:00:00,17.34608267,10.31972634,541.42886801,572.42072802
1733299200000,2024-12-04 08:00:00,16.88283934,11.20004325,531.54214354,574.01653739
1733302800000,2024-12-04 09:00:00,21.56349142,14.16082314,396.8266668,409.70633705
1733306400000,2024-12-04 10:00:00,22.05863577,15.76646257,858.11011126,926.46270253
1733310000000,2024-12-04 11:00:00,20.46227632,16.86074952,635.90024348,695.71739471
1733313600000,2024-12-04 12:00:00,14.35524687,17.96172948,357.15667251,430.65740614
1733317200000,2024-12-04 13:00:00,12.19858513,17.83816536,365.21865203,426.95047946
1733320800000,2024-12-04 14:00:00,8.31109637,16.54745303,354.34996056,382.31043291
1733324400000,2024-12-04 15:00:00,34.20551526,19.02212102,952.2927307,1162.98751882
1733328000000,2024-12-04 16:00:00,4.52027845,16.58737631,465.4177119,506.27118609
1733331600000,2024-12-04 17:00:00,31.04261888,17.87080247,582.02395968,589.80975876
1733335200000,2024-12-04 18:00:00,16.19438444,17.26110363,783.05860875,923.07991317
1733338800000,2024-12-04 19:00:00,1.98502665,15.49392931,229.41466484,238.20319842
1733342400000,2024-12-04 20:00:00,72.04972097,24.04409157,2001.48461707,2809.93911792
1733346000000,2024-12-04 21:00:00,28.40572819,26.91475326,743.07405432,823.76611745
1733349600000,2024-12-04 22:00:00,12.94404206,23.87739995,280.36843344,284.76892534
1733353200000,2024-12-04 23:00:00,16.53198476,25.59335799,621.25923906,677.81137516
1733356800000,2024-12-05 00:00:00,17.27041276,23.62589998,486.82768526,587.19403396
1733360400000,2024-12-05 01:00:00,12.79009301,23.13957263,329.58981439,358.12260433
1733364000000,2024-12-05 02:00:00,21.99531846,25.99818574,646.10350061,791.83146445
1733367600000,2024-12-05 03:00:00,23.24053093,19.02544431,524.35118022,673.97539705
1733371200000,2024-12-05 04:00:00,4.85152952,15.66055879,323.57776939,397.82542086
1733374800000,2024-12-05 05:00:00,7.53814181,14.88828732,213.58010297,271.37310519
1733378400000,2024-12-05 06:00:00,4.5525871,13.1769448,663.86637668,769.38721931
1733382000000,2024-12-05 07:00:00,11.93801593,12.41517382,317.2822167,370.07849383
1733385600000,2024-12-05 08:00:00,13.80931302,12.56077668,409.61593943,455.70732958
1733389200000,2024-12-05 09:00:00,33.78087677,14.24442787,1014.97116854,1114.76893355
1733392800000,2024-12-05 10:00:00,8.21782983,12.09832771,241.09730791,295.84187382
1733396400000,2024-12-05 11:00:00,7.68589069,12.50323645,148.3427466,161.40370453
1733400000000,2024-12-05 12:00:00,11.00103557,12.99793556,425.12691337,528.04970727
1733403600000,2024-12-05 13:00:00,10.79781405,13.89011084,263.62029956,323.93442158
1733407200000,2024-12-05 14:00:00,11.57854555,13.83875793,254.22811059,289.46363863
1733410800000,2024-12-05 15:00:00,19.5293427,14.65590502,541.59258311,585.88028115
1733414400000,2024-12-05 16:00:00,28.05988676,13.83862074,1508.76791905,1767.77286575
1733418000000,2024-12-05 17:00:00,49.68231907,19.7621192,1242.67069629,1291.74029584
1733421600000,2024-12-05 18:00:00,6.17096026,19.54570057,660.92667491,752.85715191
1733425200000,2024-12-05 19:00:00,12.05156213,19.69577579,341.9324238,385.6499883
1733428800000,2024-12-05 20:00:00,20.83923021,21.13026381,636.91607017,687.69459696
1733432400000,2024-12-05 21:00:00,38.68121338,25.0020735,1146.27309364,1237.79882818
1733436000000,2024-12-05 22:00:00,54.47711145,29.99461189,1370.5942498,1579.83623192
1733439600000,2024-12-05 23:00:00,22.93192054,29.26204529,754.56765677,848.48106011
1733443200000,2024-12-06 00:00:00,6.42556256,23.08250865,163.21609985,218.46912717
1733446800000,2024-12-06 01:00:00,26.95515431,26.05167923,795.39688381,862.564938
1733450400000,2024-12-06 02:00:00,1.30565017,24.51654895,152.90286143,182.79102373
1733454000000,2024-12-06 03:00:00,1.91111713,21.81253279,309.80522875,365.02337271
1733457600000,2024-12-06 04:00:00,1.76440522,16.53870305,76.58533159,86.45585575
1733461200000,2024-12-06 05:00:00,10.59871754,10.27036107,383.40577011,445.14613674
1733464800000,2024-12-06 06:00:00,13.92523348,8.98369149,348.57020049,375.98130405
1733468400000,2024-12-06 07:00:00,10.97150361,9.63311164,281.01673092,362.05961927
1733472000000,2024-12-06 08:00:00,19.28854922,8.53788234,587.96391422,771.54196897
1733475600000,2024-12-06 09:00:00,1.6101209,8.58137816,291.21537408,334.90514706
1733479200000,2024-12-06 10:00:00,29.57236464,12.53298494,894.70306791,946.31566855
1733482800000,2024-12-06 11:00:00,8.55901402,13.50364334,165.56591384,171.18028044
1733486400000,2024-12-06 12:00:00,26.61113706,15.79113185,774.4760681,798.33411194
1733490000000,2024-12-06 13:00:00,10.41627241,15.28985169,347.47081588,406.23462397
1733493600000,2024-12-06 14:00:00,44.73308905,20.11293533,1214.0985078,1386.72576053
1733497200000,2024-12-06 15:00:00,26.23146096,21.10477986,860.48759817,996.79551655
1733500800000,2024-12-06 16:00:00,26.0449001,24.59546261,758.11905652,833.43680311
1733504400000,2024-12-06 17:00:00,12.70637031,22.18603484,406.15117563,444.72296075
1733508000000,2024-12-06 18:00:00,28.76629177,25.07278881,817.9572094,862.98875315
1733511600000,2024-12-06 19:00:00,15.25903872,23.45106047,452.14666061,503.54827764
1733515200000,2024-12-06 20:00:00,17.64643139,24.48394033,408.26223983,423.51435347
1733518800000,2024-12-06 21:00:00,16.43354174,20.44114786,451.37326659,460.13916885
1733522400000,2024-12-06 22:00:00,5.19178762,17.43548024,678.5488599,726.85026672
1733526000000,2024-12-06 23:00:00,8.95890873,14.99462433,167.17085001,170.21926581
1733529600000,2024-12-07 00:00:00,31.99247795,17.74978256,543.12443377,543.87212523
1733533200000,2024-12-07 01:00:00,6.28182957,14.53771653,277.82206754,383.1916037
1733536800000,2024-12-07 02:00:00,7.98087231,13.49797847,270.65256483,303.2731479
1733540400000,2024-12-07 03:00:00,10.34879779,12.45545939,308.59185626,320.81273146
1733544000000,2024-12-07 04:00:00,8.9648374,11.38850162,277.92845067,295.83963422
1733547600000,2024-12-07 05:00:00,10.97331119,12.21443356,316.96965673,329.19933563
1733551200000,2024-12-07 06:00:00,10.6912296,12.46190797,264.57750895,277.97196949
1733554800000,2024-12-07 07:00:00,1.42630708,8.09531213,164.6202501,198.25668366
1733558400000,2024-12-07 08:00:00,4.30434893,7.8128149,30.1304425,30.1304425
1733562000000,2024-12-07 09:00:00,7.47622217,7.74072202,225.34488545,291.57266475
1733565600000,2024-12-07 10:00:00,13.77236729,8.22980338,572.84574064,702.39073169
1733569200000,2024-12-07 11:00:00,5.13985113,7.68337677,61.42858443,61.67821358
1733572800000,2024-12-07 12:00:00,3.00858638,6.54555894,133.46476699,147.42073239
1733576400000,2024-12-07 13:00:00,6.90236444,6.00429249,211.62015428,227.77802643
1733580000000,2024-12-07 14:00:00,8.88391285,7.06966474,260.20867797,275.40129842
1733583600000,2024-12-07 15:00:00,4.92670166,7.15857227,126.6929475,137.94764638
1733587200000,2024-12-07 16:00:00,3.30194119,6.56224642,97.4956342,118.86988271
1733590800000,2024-12-07 17:00:00,3.99842246,5.16596859,121.77779324,131.94794102
1733594400000,2024-12-07 18:00:00,3.15189597,4.88197499,100.8600444,107.1644631
1733598000000,2024-12-07 19:00:00,5.00149533,5.16667627,161.59601811,170.05084138
1733601600000,2024-12-07 20:00:00,3.63053139,4.69927155,58.0878574,58.08850228
1733605200000,2024-12-07 21:00:00,3.31777903,3.90410958,216.1940972,225.60897433
1733608800000,2024-12-07 22:00:00,1.36237833,3.39492053,147.19197297,149.86161672
1733612400000,2024-12-07 23:00:00,2.08414789,3.22095006,57.49040602,60.4402887
1733616000000,2024-12-08 00:00:00,2.5625837,3.01583023,93.92430782,99.94076433
1733619600000,2024-12-08 01:00:00,9.11711547,3.86800445,296.01598286,309.9819261
1733623200000,2024-12-08 02:00:00,1.642017,3.38807897,503.51976538,515.59333718
1733626800000,2024-12-08 03:00:00,2.95058181,3.29094332,85.44720771,88.51745419
1733630400000,2024-12-08 04:00:00,7.1047242,3.83193549,216.00951728,234.45589847
1733634000000,2024-12-08 05:00:00,1.64760018,3.87268146,36.67973287,37.89480411
1733637600000,2024-12-08 06:00:00,4.3983478,4.20328145,154.22438125,167.13721623
1733641200000,2024-12-08 07:00:00,7.51455412,4.9107058,241.12597376,247.98028594
1733644800000,2024-12-08 08:00:00,3.62679089,4.12637371,124.1288433,134.19126307
1733648400000,2024-12-08 09:00:00,15.50735751,6.10713664,338.86527085,341.16186514
1733652000000,2024-12-08 10:00:00,5.84811867,6.52107048,372.44624303,397.67206945
1733655600000,2024-12-08 11:00:00,2.51951301,5.86604031,59.52719586,68.02685136
1733659200000,2024-12-08 12:00:00,4.19855839,6.23046291,410.73915594,449.2457482
1733662800000,2024-12-08 13:00:00,4.85792928,6.29611741,250.60105796,262.32818115
1733666400000,2024-12-08 14:00:00,7.76885634,6.3324463,145.70671448,147.6082705
1733670000000,2024-12-08 15:00:00,4.85010528,6.5072055,189.41191196,218.25473777
1733673600000,2024-12-08 16:00:00,9.53096756,5.6534355,269.4766665,276.39805918
1733677200000,2024-12-08 17:00:00,5.71444427,5.63433916,175.65358308,182.86221679
1733680800000,2024-12-08 18:00:00,8.47568142,6.48522036,282.38072415,288.17316841
1733684400000,2024-12-08 19:00:00,0.91823954,6.01660338,22.92601901,26.62894664
1733688000000,2024-12-08 20:00:00,1.62361405,5.55455835,54.18658065,58.45010565
1733691600000,2024-12-08 21:00:00,0.66898698,4.5402913,14.85241786,18.06264841
1733695200000,2024-12-08 22:00:00,1.26465741,4.02808446,33.55767097,39.20437974
