start_time,datetime,flow_mean,flow_total,transactions_count_flow,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,netflow_total,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total,reserve,reserve_usd,transactions_count_inflow,transactions_count_outflow,is_shutdown,exchange_supply_ratio,exchange_whale_ratio,funding_rates,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd,open_interest,close,high,low,open,volume,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1732960800000,2024-11-30 10:00:00,1.94590294,75.89021449,39,0.65037499,2.14048235,41.08436235,42.2743741,-264.85336709,5.68755076,13.08070121,303.8055655,307.12774119,587422.48716819,56658602758.82915,65,54,0,0.02968374,0.97185028,0.01447527,6.8031584,652983.38307,0.599,58007.991,10561134142.1904,96137.48,96802.79,96121.0,96779.98,837.68484,0.44153981,0.79063793,294703376.8748,0.55846019,372741256.3555
1732964400000,2024-11-30 11:00:00,0.69086721,26.94382111,39,2.57479913,1.73667777,249.96806423,262.62951144,28.698681599999983,5.99822641,12.96588607,210.30892271,233.93082984,587451.18584979,56598748059.29863,102,39,0,0.02968516,0.9517897,0.01508153,1.33106151,127599.10714,0.172,16638.35039,10557699735.756,96267.99,96444.0,96092.01,96137.48,527.28592,0.56136592,1.27980461,235300828.8471,0.43863408,183856837.7218
1732968000000,2024-11-30 12:00:00,0.66840733,72.18799201,108,3.74184605,2.22606911,316.12078512,318.05691396,196.10767547999995,0.65918507,12.69586392,114.62794033,121.94923848,587647.29352527,56754239465.58565,85,185,0,0.02969504,0.99391263,0.01513943,0.521,50106.15023,1.273,123418.32942,10569896260.2116,96553.23,96563.98,96242.14,96267.99,419.01373,0.54264009,1.18646186,131629232.0839,0.45735991,110942657.4942
1732971600000,2024-11-30 13:00:00,5.29523511,180.0379936,34,1.27402526,2.01950207,121.90142601,123.58045059,-299.56437297,12.44543599,13.43000563,388.63829582,423.14482356,587347.7291523,56667890856.27391,97,34,0,0.02967987,0.98641351,0.01365613,0.25,24065.81626,1.30003091,126180.6223,10559599689.64,96405.34,96682.54,96404.0,96553.23,617.9687,0.43804391,0.77949846,109491614.0405,0.56195609,140464181.8721
1732975200000,2024-11-30 14:00:00,0.92296514,65.53052486,71,14.04656502,3.74211777,1299.52178528,1348.47024223,1073.99354738,3.65968926,11.75045091,263.83050255,274.47669485,588421.72269968,56800724363.56002,96,75,0,0.02973411,0.96370075,0.01256662,0.349,33577.98739,0.0831853,8071.61772,10579652779.8504,96462.64,96720.0,96308.0,96405.34,561.32076,0.47048595,0.88852401,173995340.2412,0.52951405,195825141.3973
1732978800000,2024-11-30 15:00:00,15.20287447,516.89773208,34,1.27705178,3.82944005,143.82502367,145.58390272,20.85220101,1.78188145,8.8956445,116.51903627,124.73170171,588442.57490069,56915842164.81339,114,70,0,0.02973513,0.98791845,0.01210097,0.017,1636.26657,0.195,18935.23413,10571282008.8704,96645.41,96732.15,96403.2,96462.65,462.12069,0.61011732,1.56487415,170471549.407,0.38988268,108936267.8295
1732982400000,2024-11-30 16:00:00,6.80581013,197.36849384,29,2.06222396,3.66098374,271.00383111,280.46245908,-255.84874762,18.49348989,6.96077983,525.69542212,536.3112067,588186.72615307,56965832596.95169,136,29,0,0.02972215,0.96627489,0.01273412,0.079,7609.78789,9.41062665,916767.41622,10563375430.141,96871.31,96960.0,96531.35,96645.42,724.01283,0.53373226,1.1446905,201887722.7876,0.46626774,176368828.375
1732986000000,2024-11-30 17:00:00,1.60280596,51.28979061,32,1.75826325,3.81925349,162.83625366,165.27674545,-111.5991786,8.65237263,7.38432581,265.66830909,276.87592405,588075.12697447,56971688255.12827,94,32,0,0.02971648,0.98523391,0.01353215,0.15,14479.3755,3.204,312147.99645,10565713250.375198,96780.38,96964.0,96777.77,96871.31,414.54363,0.4300852,0.75464823,121073408.531,0.5699148,160436880.7485
1732989600000,2024-11-30 18:00:00,2.59476032,88.2218508,34,0.85413594,3.57344447,56.77136804,57.22710807,10.09496464,1.38623951,6.72547054,41.86798549,47.13214343,588085.22193911,57066712669.94135,67,34,0,0.02971697,0.99203629,0.01380235,1.042,100548.9883,0.27148234,26448.7628,10565429902.863998,96966.37,97010.0,96764.5,96780.38,364.99285,0.56607549,1.30454832,99106324.8397,0.43392451,75969837.9785
1732993200000,2024-11-30 19:00:00,5.33908842,154.83356406,29,0.02302619,3.04218449,0.80413027,0.96709984,-114.53895673,3.98296747,7.2002966,113.04575843,115.50605657,587970.68298238,57064181449.919815,42,29,0,0.02971117,0.8314863,0.01405688,0.002,193.27466,4.59801025,448297.42427,10559792419.53,97019.68,97062.5,96876.51,96966.37,319.04171,0.54711673,1.20807451,94330240.6895,0.45288327,78083131.2625
1732996800000,2024-11-30 20:00:00,1.23549515,40.77133987,33,5.94768526,3.7098502,928.85849954,981.36806797,776.85940267,6.19723228,6.30769607,198.47787323,204.5086653,588747.54238505,57105814759.59755,165,33,0,0.02975037,0.9464935,0.01385488,0.03214884,3104.98648,1.566,152522.10831,10568114993.1,96967.99,97040.0,96824.78,97019.69,363.64404,0.34213753,0.52007455,57176424.8849,0.65786247,109938900.9426
1733000400000,2024-11-30 21:00:00,11.98213759,419.37481563,35,1.59936406,1.93167863,131.5830522,132.74721697,59.08209863,2.10471767,6.08555727,68.95942639,73.66511834,588806.62448368,57053686665.60912,83,35,0,0.02975334,0.99123021,0.01507955,0.042,4053.22521,0.64,62284.42834,10541383212.1984,96792.02,96977.69,96772.35,96967.99,307.83913,0.48631526,0.9467193,74736240.532,0.51368474,78942344.1611
1733004000000,2024-11-30 22:00:00,0.52432671,13.63249446,26,0.07695,1.76023552,5.02156524,5.54039994,-51.02249875,2.1754961,6.14178794,54.71747822,56.56289869,588755.60198493,56896412716.52282,72,26,0,0.02975074,0.90635429,0.0155587,3.48939396,335583.26345,0.07,6797.91784,10536264227.3744,96466.11,96831.84,96344.0,96792.03,643.55467,0.36325955,0.57049862,126187140.6697,0.63674045,221187458.6485
1733007600000,2024-11-30 23:00:00,2.1394038,74.87913298,35,1.2282208,1.64109221,108.82908883,110.53987185,-124.55831218,6.71709097,4.45944523,230.49769371,235.09818403,588631.04367275,56772106577.9148,90,35,0,0.02974442,0.98452339,0.015827,0.94,90279.71122,0.504,48886.85564,10548253901.3601,96407.99,96592.0,96320.99,96466.11,410.1994,0.49219132,0.96924558,150987430.6236,0.50780868,155778301.592
1733011200000,2024-12-01 00:00:00,2.12387491,57.34462263,27,7.65501912,2.48348591,542.28429231,543.50635756,412.21546818,4.86262553,3.91805279,124.96855922,131.29088938,589043.25914093,56747903193.150826,71,27,0,0.02976523,0.99775152,0.01665515,0.5713995,54865.35619,0.466,45158.06003,10563562396.3512,96340.6,96672.49,96260.0,96407.99,532.95388,0.56413028,1.29426351,227411421.0515,0.43586972,175707202.3134
1733014800000,2024-12-01 01:00:00,15.79273426,394.8183564,25,2.58607397,2.73090563,100.80299862,100.85688476,-54.53264398,6.21558115,4.60795874,151.21897653,155.38952874,588988.72649695,56819438936.85515,39,25,0,0.02976245,0.99946572,0.01819812,0.96829589,92836.14432,0.941,91157.65504,10564055510.5248,96106.62,96516.0,96044.21,96340.61,756.83521,0.46082877,0.85469835,249970030.9445,0.53917123,292465792.1017
1733018400000,2024-12-01 02:00:00,0.89516515,39.38726665,44,3.34207582,3.20505558,250.51853365,253.9977622,136.61084028,2.66788459,4.42008976,111.48367603,117.38692192,589125.33733723,56496259789.31159,76,44,0,0.02976931,0.98630213,0.01882053,20.80587309,1986167.27577,0.587,56490.46135,10560539206.1852,95776.22,96518.88,95693.88,96106.62,1892.57481,0.43938158,0.78374446,467631635.1747,0.56061842,596663401.3721
1733022000000,2024-12-01 03:00:00,1.16789542,36.204758,31,1.56907944,2.57954046,76.54254409,76.88489265,-22.433825240000004,3.20382961,3.9924608,92.45348385,99.31871789,589102.90351199,56801714635.321945,49,31,0,0.02976812,0.99554726,0.01890043,0.0,0.0,6.31306204,611170.58122,10556615609.7112,96336.75,96441.72,95770.03,95776.22,439.67101,0.62496047,1.66638562,292896282.2935,0.37503953,175767408.1789
1733025600000,2024-12-01 04:00:00,2.23246065,180.82931242,81,4.84962989,3.04386415,263.59982043,266.72964392,179.94434919,0.63812717,3.78294787,83.85228784,86.78529473,589282.84786118,56823469734.3812,55,136,0,0.02977718,0.98826593,0.0187338,0.02,1920.25421,1.198,116189.72259,10551309820.4063,96515.52,96515.52,96195.99,96336.76,425.10396,0.426087,0.74242437,124059456.3203,0.573913,167100462.7677
1733029200000,2024-12-01 05:00:00,0.72741262,21.09496612,29,1.21993285,3.20714741,30.45814284,30.49832136,-188.83558692,7.56323822,4.55262532,216.91045147,219.33390828,589094.01227426,56858535991.60634,25,29,0,0.02976762,0.9986826,0.01881608,0.046,4422.13468,0.025,2422.93232,10528948891.996498,96308.83,96515.51,96284.51,96515.51,342.77205,0.35876071,0.55948025,84968833.6363,0.64123929,151871015.7236
1733032800000,2024-12-01 06:00:00,1.38107881,107.72414718,78,0.30376763,3.07508267,16.8445447,17.31475497,-197.55768866,1.71897955,3.8386094,212.30749765,214.87244363,588896.4545856,56802946476.028175,57,125,0,0.0297576,0.97284338,0.01940973,0.016,1536.1104,0.021,2035.61757,10544159330.7559,96327.66,96483.98,96284.52,96308.82,284.94834,0.40417756,0.67835236,74036072.4509,0.59582244,109141026.4919
1733036400000,2024-12-01 07:00:00,5.11273223,173.83289576,34,0.07186488,1.99177493,2.56350052,2.65900039,-429.83055905,12.72028116,4.96113164,413.45957304,432.48955944,588466.62402655,56800108091.60766,37,34,0,0.02973587,0.9640843,0.01977027,0.002,192.3496,0.154,14920.63234,10555691615.1104,96472.97,96490.62,96299.1,96327.65,232.07707,0.56500685,1.29888676,90641151.9501,0.43499315,69783721.3696
1733040000000,2024-12-01 08:00:00,0.22236685,8.00520657,36,2.17175174,1.93258604,180.53895054,182.42714589,73.91688694,3.01417386,4.50378774,96.61870654,108.51025895,588540.54091349,57152737273.95193,84,36,0,0.02973959,0.98964959,0.01945202,0.015,1446.78971,5.08755456,494954.01132,10587792946.1939,97048.01,97179.04,96424.99,96472.97,1566.85489,0.54519939,1.19876575,588319601.2841,0.45480061,490771112.2839
1733043600000,2024-12-01 09:00:00,6.25515338,187.65460125,30,2.54320756,1.818462,233.74596963,236.51830299,-231.81182252,15.61100418,6.35280482,437.58528282,468.33012551,588308.72909097,57115807813.07266,93,30,0,0.02972783,0.98827857,0.01834848,0.021,2028.68688,0.75,73002.93898,10587221047.6608,97030.15,97098.53,96853.82,97048.0,447.52809,0.44649704,0.80667509,134668702.5082,0.55350296,166942930.003
1733047200000,2024-12-01 10:00:00,1.48499714,32.66993708,22,3.61995462,2.11144417,220.26102086,220.81723212,116.48504271,4.74237225,6.57259663,101.6089125,104.33218941,588425.21413368,56938079631.34647,61,22,0,0.02973369,0.99748112,0.01729257,0.47601039,45854.37049,0.041,3991.59245,10588909887.618,96811.99,97036.0,96535.87,97030.15,372.85396,0.42860219,0.75009421,166187410.7034,0.57139781,221555384.5777
1733050800000,2024-12-01 11:00:00,1.65628026,57.96980926,35,3.09000997,1.86006989,308.58799304,312.09100746,116.82372339000004,5.57906526,7.27844493,182.58800504,195.26728407,588542.03785707,57149140998.54469,101,35,0,0.02973955,0.98877566,0.0162955,0.0,0.0,1.061,103346.8752,10598632914.881,97108.89,97140.0,96811.99,96811.99,416.13015,0.58978811,1.43776456,170535674.7259,0.41021189,118611683.4547
1733054400000,2024-12-01 12:00:00,3.1600685,123.24267142,39,1.78132418,1.94026865,192.35054517,194.1643352,-216.94292011,10.54121167,7.7038697,378.52957033,411.10725531,588325.09493696,57005490371.13217,109,39,0,0.02972856,0.99065848,0.01349152,0.013,1256.27459,0.123,11975.82906,10584034967.259,96774.49,97130.56,96774.48,97108.89,619.3967,0.38110011,0.6157702,109722035.6498,0.61889989,178186661.6027
1733058000000,2024-12-01 13:00:00,1.42957818,158.68317786,111,0.12529735,1.9147729,7.51207076,8.01903024,-353.79322383,3.11907116,7.90388279,350.15287265,361.81225407,587971.30171313,57169290099.00496,64,116,0,0.02971065,0.93678045,0.01114145,0.0270311,2608.53555,2.08608183,203690.00581,10632531585.985,97071.93,97388.78,96660.88,96774.48,1269.18144,0.5432627,1.18944239,428181386.2113,0.4567373,359984972.1523
1733061600000,2024-12-01 14:00:00,2.90757495,63.96664885,22,0.78132357,2.01612414,57.76674516,58.59926751,-98.91084274,7.15955047,7.10949269,152.10212927,157.51011025,587872.39087039,57118821078.32605,75,22,0,0.02970563,0.98579296,0.01025778,0.039,3773.30844,1.027,100373.326,10624710899.912,97289.78,97332.88,96968.25,97071.93,723.39318,0.51228826,1.05039147,317832326.7569,0.48771174,302584641.5725
1733065200000,2024-12-01 15:00:00,4.11791037,156.48059393,38,1.2105299,1.87880674,164.08321591,167.05312558,-405.08681178,15.05631414,8.82979845,529.01487661,572.13993736,587467.30405861,57105789868.51248,138,38,0,0.02968513,0.98222177,0.01,0.012,1161.48012,1.67,163006.55075,10610529024.5545,97028.02,97311.95,96960.51,97289.77,648.10982,0.41489017,0.70908084,132668917.6853,0.58510983,187099848.4508
1733068800000,2024-12-01 16:00:00,0.74569365,35.7932952,48,1.42728491,1.71938921,188.82070904,194.11074723,-106.21603725000004,6.25680801,7.49348471,276.25265984,300.32678448,587361.08802136,57163664361.36259,136,48,0,0.02967973,0.97274732,0.01,0.009,872.52498,1.858,181603.2461,10607747205.5063,97187.98,97333.0,97000.0,97028.02,1175.84041,0.45535976,0.83607441,220652271.5511,0.54464024,263914634.1928
1733072400000,2024-12-01 17:00:00,1.79248192,48.39701185,27,0.24570709,1.23735385,22.52990536,23.58788045,-101.86753039,4.6464967,7.4797882,117.28202725,125.45541084,587259.22049097,57152848239.81661,96,27,0,0.02967455,0.95514751,0.01096068,0.208,20128.71865,3.016,295045.47832,10612578204.2783,97299.97,97299.98,97035.02,97187.98,499.07351,0.57124679,1.33234407,120449346.997,0.42875321,90404085.2656
1733076000000,2024-12-01 18:00:00,1.93804208,77.52168321,40,1.59438405,1.02369301,277.56992538,288.58351364,-178.91080306000003,11.68735792,8.35240144,458.30740347,467.4943167,587080.30968791,57056231951.50615,181,40,0,0.02966547,0.9618357,0.01495055,0.0,0.0,2.53913273,248450.49024,10613983427.2762,97118.69,97523.41,97095.23,97299.97,690.43406,0.49718115,0.98878781,241247312.2918,0.50281885,243982895.2747
1733079600000,2024-12-01 19:00:00,3.45844303,79.54418972,23,0.02251571,0.77243465,1.10845967,1.32842686,-167.09507890999998,1.91390347,7.11992884,162.31243338,168.42350577,586913.214609,57002447810.1426,59,88,0,0.02965701,0.83441528,0.01672107,0.644,62348.51967,2.509,244764.58469,10578057151.1216,97178.73,97306.59,96958.48,97118.69,602.77541,0.59419847,1.46425879,182189813.8612,0.40580153,124424599.544
1733083200000,2024-12-01 20:00:00,9.6653982,135.31557476,14,0.76060487,0.86319287,28.83399911,28.90298505,-41.01181940000001,4.9939146,7.38776362,68.54788161,69.91480445,586872.2027896,56995817558.54399,38,14,0,0.0296549,0.99761319,0.01785592,1.91412288,184888.36198,3.111,303721.30476,10579850642.9458,97099.99,97200.0,96800.01,97178.73,608.28813,0.47816754,0.91632387,177783576.0385,0.52183246,194018275.268
1733086800000,2024-12-01 21:00:00,18.66218783,335.91938087,18,0.05267666,0.75910046,1.13892997,1.15888641,-68.82613081000001,3.88805651,6.92040734,68.67749897,69.98501722,586803.37665879,57305953839.32733,22,18,0,0.0296514,0.98277964,0.01989477,0.021,2033.63445,9.12600762,893840.31257,10621577131.391998,97767.62,97780.0,97052.16,97099.99,672.45318,0.58056276,1.38414693,264190064.8274,0.41943724,190868511.3921
1733090400000,2024-12-01 22:00:00,11.72163155,515.75178826,44,6.02053993,1.44624475,581.55497458,583.99237319,390.26958083,4.40279074,5.39847542,163.25571062,193.72279236,587193.64623962,57325666719.80451,97,44,0,0.02967109,0.99582632,0.02309745,0.17808238,17301.42116,2.092,205511.56643,10614080790.4056,97562.56,97836.0,97384.0,97767.61,769.6421,0.47051112,0.88861381,253782912.0157,0.52948888,285594158.4578
1733094000000,2024-12-01 23:00:00,13.36087071,815.01311352,61,6.06801176,2.10920572,1038.81540539,1055.83404544,805.02891098,4.11155958,5.09201136,187.12438782,250.80513446,587998.6751506,57199081586.81416,174,61,0,0.02971173,0.98388133,0.02526722,0.98603092,95626.39265,28.959,2832590.31672,10587982307.0703,97185.18,97771.04,97170.5,97562.56,949.71316,0.48013103,0.92356163,262421927.3946,0.51986897,284141218.4581
1733097600000,2024-12-02 00:00:00,45.49128779,773.35189239,17,0.19518295,2.10198799,5.58378021,5.66030544,-88.2868804,5.52630505,5.21769827,92.42946457,93.94718584,587910.3882702,57226906837.13866,29,17,0,0.02970726,0.98648037,0.02671865,0.548,53105.8334,4.963,486086.11353,10580840030.0312,97436.75,97613.08,97068.84,97185.17,1101.06797,0.50800913,1.03255803,280161405.1605,0.49199087,271327516.2038
1733101200000,2024-12-02 01:00:00,1.35878436,63.86286475,47,2.38136134,2.21441332,354.3991652,383.39917508,16.264269780000006,7.81138096,4.66398727,296.52320391,367.1349053,587926.65253998,57665948814.1341,161,47,0,0.02970805,0.92436079,0.02999057,1.119,109078.07012,18.29377586,1798927.72386,10638627639.0885,97964.93,98130.0,97405.26,97436.75,1944.92206,0.52520388,1.10616715,448508812.395,0.47479612,405462059.2434
1733104800000,2024-12-02 02:00:00,1.93378353,197.24591956,102,28.04961988,6.21828534,1786.73117335,1795.17567251,1456.4898005599998,3.16528852,4.84275657,330.25204481,338.68587195,589383.14234054,57522292145.198654,64,107,0,0.02978163,0.995296,0.03521055,1.68616,164094.93576,0.588,57700.13861,10593624621.1775,97644.76,98050.0,97445.87,97964.93,911.50431,0.46768851,0.8785993,206883007.7762,0.53231149,235469125.0089
1733108400000,2024-12-02 03:00:00,30.31578439,1151.99980684,38,1.48227057,6.32138044,151.34604411,154.15613931,-358.53343565,13.49183092,6.05674461,459.31464173,512.68957496,589024.60890489,57140669736.63393,104,38,0,0.02976347,0.98177111,0.03615537,10.07935414,973606.95949,0.281,27496.32305,10515444266.2867,96483.75,97662.6,96350.0,97644.75,1435.45466,0.38067519,0.61466161,381796774.7678,0.61932481,621149532.8659999
1733112000000,2024-12-02 04:00:00,1.55522941,73.09578234,47,20.98848423,9.31221009,843.19651359,860.52785355,711.77970352,3.16485426,5.95343,140.58236294,148.74815003,589736.38860841,57072051069.53169,41,47,0,0.02979943,0.97985964,0.03430435,6.25636515,599600.39199,1.84001029,178590.73783,10581871195.8592,96708.0,96841.27,96077.0,96483.75,2113.72725,0.53949667,1.17153698,849709988.6582,0.46050333,725295063.9899
1733115600000,2024-12-02 05:00:00,1.26043194,49.15684552,39,1.55483258,8.6742519,125.81662557,127.49627144,-221.4391604,8.94706235,6.60261166,327.96107883,348.93543184,589514.94944801,56874759518.35711,82,39,0,0.02978821,0.98682592,0.03211465,0.89514561,86028.80342,0.671,65309.01722,10551476191.36,96359.99,96924.0,96349.01,96708.0,704.32952,0.42859708,0.75007856,199709061.3887,0.57140292,266250859.6698
1733119200000,2024-12-02 06:00:00,0.92557971,24.06507248,26,10.27998065,9.27596174,763.7093637,781.27852926,381.43671712,15.37853124,8.21217904,394.50506928,399.84181214,589896.38616513,56831384377.04685,76,26,0,0.02980746,0.97751229,0.02978108,5.96046882,570954.40121,0.507,48964.78101,10601794416.8778,96279.99,96434.02,96141.43,96359.99,774.11264,0.52062503,1.08604967,317681102.5109,0.47937497,292510658.1071
1733122800000,2024-12-02 07:00:00,0.98367803,33.445053,34,0.06343965,9.25714127,3.96236073,4.44077541,-240.48942454,7.20382941,8.45182538,206.02166836,244.93019995,589655.89674059,56631250795.866776,70,34,0,0.02979529,0.89226776,0.02681093,3.14197315,300121.2512,0.03,2892.5103,10541700105.735,95999.99,96465.38,95749.97,96279.99,1786.28249,0.36075644,0.56434897,389904324.8608,0.63924356,690892240.5774
1733126400000,2024-12-02 08:00:00,9.22500239,304.4250788,33,1.07850886,9.07101949,103.89162992,105.69386869,-412.5180134200001,15.70339037,9.5792553,487.2293917,518.21188211,589243.37872717,56020714798.16612,98,33,0,0.0297744,0.9829485,0.02286218,35.83647219,3398363.93452,0.399,38146.59376,10508385685.008,95053.66,96112.0,94872.0,95999.99,2561.69785,0.47373284,0.90017556,851098776.7523,0.52626716,945480871.6596
1733130000000,2024-12-02 09:00:00,3.14815619,100.74099817,32,1.7457626,5.31332559,187.52308791,192.03388616,-130.83373806999998,10.08961326,10.56844454,264.7459927,322.86762423,589112.5449891,56090427849.682434,110,32,0,0.02976776,0.9765104,0.02074648,0.067,6351.21406,1.817,174168.68273,10582696369.0064,95493.18,95546.21,94967.32,95053.66,1323.54796,0.54749159,1.2099037,443517522.4875,0.45250841,366572580.9365
1733133600000,2024-12-02 10:00:00,2.23042168,73.60391529,33,1.72450756,5.34793088,139.01534335,141.40961952,-220.72960624,10.97391593,10.2087424,315.6957036,362.13922576,588891.81538286,56033465076.30931,82,33,0,0.02975659,0.98306851,0.0176292,3.95328772,374084.14902,0.593,56661.35678,10591496261.4945,94972.01,95496.75,94820.41,95492.81,1297.52641,0.50405676,1.01635978,474969441.3063,0.49594324,467324119.3941
1733137200000,2024-12-02 11:00:00,9.15975798,247.31346548,27,4.91186495,3.05127098,568.79443252,574.68819925,-328.03892169999995,33.43433781,14.53295434,857.98754729,902.72712095,588563.77646116,56042417302.47457,117,27,0,0.02974,0.98974441,0.01747035,3.077,290720.07518,1.81104177,173184.19349,10630196816.43,95128.68,95332.8,94868.33,94972.01,1117.08285,0.5125326,1.05141925,283759942.943,0.4874674,269882773.006
1733140800000,2024-12-02 12:00:00,3.40255169,146.30972265,43,6.0992492,3.70047335,885.14416179,1103.96410482,777.2222873500001,7.59864692,14.34032356,279.57607277,326.74181747,589340.99874851,55982468591.29814,181,43,0,0.02977924,0.80178709,0.01792172,1.0907502,103222.06205,2.15279505,206059.55737,10623011107.7296,94972.02,95407.64,94766.0,95128.67,1125.17789,0.46001721,0.85191089,381734293.543,0.53998279,448091813.1521
1733144400000,2024-12-02 13:00:00,3.16148054,88.52145521,28,0.54893763,2.31032435,52.98189629,54.34482488,-370.55320587,15.17492967,14.31123762,406.43799491,424.89803075,588970.44554264,56394289333.44944,99,28,0,0.02976049,0.97492073,0.01742663,0.56,53357.33205,2.63973862,253335.95746,10740178803.607,95679.99,95822.61,94837.77,94972.03,1636.29258,0.4913001,0.96579557,593765860.3687,0.5086999,614794558.5897
1733148000000,2024-12-02 14:00:00,7.61252356,251.21327763,33,8.78384863,3.55609706,1197.7761809,1203.38726208,234.29222135,28.50279532,17.35394704,838.16891602,969.09504073,589204.73776399,56966634469.21789,137,34,0,0.0297723,0.99533726,0.01460568,1.08092856,103693.2614,20.77502589,2010849.0358,10621427732.758,96321.27,96814.73,95501.0,95679.99,2094.23553,0.52304006,1.09661212,878739146.7312,0.47695994,801321753.7512
1733151600000,2024-12-02 15:00:00,14.60000089,788.40004783,54,3.26822661,3.86891388,479.68567716,483.69753878,-715.7988548199999,20.33044735,18.01495518,1082.20495754,1199.4963936,588488.93890917,57150550170.96468,148,59,0,0.0297361,0.99170585,0.01290618,1.98133248,190053.60906,10.98304558,1068220.37693,10711622311.515,97048.0,97214.77,95701.53,96321.27,3441.97446,0.51719718,1.07123892,1033189061.7319,0.48280282,964480513.2636
1733155200000,2024-12-02 16:00:00,2.51776548,289.54303029,115,9.94885667,5.04078446,1704.33738608,1850.48734142,946.8073437,7.85808694,17.69616571,820.01462162,903.67999772,589435.74625287,56751809704.508095,186,115,0,0.02978391,0.92102083,0.01322063,12.78516558,1227094.11163,2.76438862,269764.90921,10573235652.0752,96167.46,97356.69,96000.0,97048.01,2585.99366,0.4526222,0.82689176,892022342.909,0.5473778,1078765542.0657
1733158800000,2024-12-02 17:00:00,28.78390201,834.73315815,29,0.28286787,4.83483594,36.66857328,39.88436901,-773.79538515,3.71543267,16.65923953,738.19534669,813.67975416,588661.95086772,56089943309.96692,141,219,0,0.02974476,0.91937203,0.01137357,15.26655976,1450161.13955,0.43,41324.80713,10496470439.219902,94604.03,96573.0,94395.0,96167.45,3311.66979,0.43702783,0.77628673,906273209.9124,0.56297217,1167446477.5419
1733162400000,2024-12-02 18:00:00,4.07389044,150.73394634,37,0.68507973,4.23100948,61.18558314,63.02733479,-862.1566094100001,25.00497146,15.45504433,878.67069463,925.1839442,587799.79425831,56264412524.71554,92,37,0,0.02970118,0.97077853,0.01,0.016,1521.76937,8.89411478,852759.45969,10518609149.276,95646.14,95839.44,94488.0,94604.03,1728.47693,0.5567209,1.25591506,642200847.4108,0.4432791,511340989.2144
1733166000000,2024-12-02 19:00:00,5.28867246,163.9488462,31,2.83772385,3.76507728,565.25443576,590.24656163,172.97068602999997,13.46051212,16.29245365,400.40399111,417.2758756,587972.76494434,56364255416.57661,208,31,0,0.0297099,0.95765816,0.01,0.99068409,94160.83287,7.074,680299.54051,10519803258.1298,95816.0,95856.4,95157.12,95646.13,1170.85264,0.52259151,1.09464227,363781099.1387,0.47740849,332328750.3506
1733169600000,2024-12-02 20:00:00,0.44651052,7.59067889,17,0.02069019,3.68961336,0.71341392,0.78622713,-99.92944211,5.92445113,14.97095671,98.37498713,100.71566924,587872.83550223,56453549908.72823,38,17,0,0.02970484,0.90738909,0.01,1.932,184253.86089,9.48325871,915243.90696,10513576716.6328,95666.66,96327.87,95451.33,95816.01,1146.95152,0.49345547,0.97416008,396419514.1569,0.50654453,406934671.7256
1733173200000,2024-12-02 21:00:00,0.87353233,40.18248698,46,0.07217652,2.44508878,12.3714285,14.57965789,-351.57225527,7.9598242,12.03624655,327.58421686,366.15191316,587521.26324696,56086608145.63828,202,46,0,0.02968705,0.84854038,0.01,4.397,418871.87289,0.509,48866.19257,10471062388.2729,95406.88,95754.64,95345.05,95666.66,775.05733,0.48340838,0.93576506,212763434.6474,0.51659162,227368433.3504
1733176800000,2024-12-02 22:00:00,9.81956681,274.94787055,28,4.42832044,2.61081647,692.75559194,726.24455147,463.5854038000001,9.38068385,10.47199462,246.37908993,262.65914767,587984.84865076,56125570730.52311,164,28,0,0.02971045,0.95388749,0.01086032,1.81366441,172110.80185,0.008,766.64934,10465220883.655602,95372.0,95529.34,95112.01,95406.88,824.11254,0.46351015,0.86396816,154570600.0604,0.53648985,178907749.7859
1733180400000,2024-12-02 23:00:00,0.99906143,16.98404426,17,7.48856141,2.25934572,511.89929751,524.19929858,376.78906412,8.67119026,10.58815224,146.59605148,147.41023446,588361.63771488,56219345613.56758,70,17,0,0.02972947,0.97653564,0.01244902,0.393,37445.13121,4.705,452605.95158,10481453684.1734,95840.62,95869.28,95328.0,95372.0,1046.61897,0.55969024,1.2711284,243975953.3988,0.44030976,191936513.7044
1733184000000,2024-12-03 00:00:00,1.20870636,56.80919909,47,5.80542604,3.0482826,794.34801407,812.75964499,467.99649855,7.33538609,11.10528844,312.75979157,344.76314644,588829.63421343,56528557512.923096,140,47,0,0.02975309,0.97734677,0.01314008,0.189,18057.32046,2.428,234113.95705,10529081248.5818,95804.03,96105.26,95680.0,95840.61,1319.66771,0.47639217,0.9098263,260238374.3518,0.52360783,286030831.8183
1733187600000,2024-12-03 01:00:00,16.99967056,560.98912864,33,3.06835561,3.38875058,289.90568063,291.49378285,25.11747929000001,8.0720092,8.68629384,245.35618631,266.37630356,588854.75169272,56265907692.02759,95,33,0,0.02975432,0.99455185,0.0139614,0.36005246,34330.21597,0.408,39285.35921,10493633645.5415,95524.08,95920.64,95454.54,95804.04,758.47935,0.49512318,0.98068115,177730573.0824,0.50487682,181231761.6859
