start_time,active_addresses,exchange_inflow,exchange_outflow,price,transaction_count,exchange_whale_ratio,reserve_usd
1716462000000,134,1.22255081,23.65436277,69982.72,175,0.98241886,41005067875.39603
1716465600000,158,5.8449951,12.39925105,69428.53,197,0.97068958,40618300907.25106
1716469200000,102,0.06865761,27.50859738,68036.14,120,0.84925593,40086209437.81333
1716472800000,270,3.88130724,13.42788163,67748.63,295,0.9519749,39674851207.08607
1716476400000,143,1.84461974,5.10460132,68076.0,145,0.98972505,39940841059.87008
1716480000000,157,5.82514731,10.91013788,67822.78,205,0.96116466,39960814991.11245
1716483600000,55,0.01909126,1.71513693,67639.25,70,0.81015704,39871463791.53947
1716487200000,347,3.48992242,9.89103493,67393.06,322,0.96538656,39579284245.43671
1716490800000,135,0.5208921,5.17785864,67199.98,160,0.98303676,39541369074.06398
1716494400000,631,6.39001267,2.10243556,67802.89,197,0.96112535,39752742592.5455
1716498000000,147,0.10503264,17.9503585,67992.77,175,0.87330182,40007143499.5987
1716501600000,156,10.96006795,5.02418163,67686.47,139,0.98199893,39819947465.71782
1716505200000,123,0.08124431,7.20778522,67969.65,149,0.89947824,39965455005.37161
1716508800000,96,6.65808752,4.82454178,67852.0,144,0.95959629,39976878810.26323
1716512400000,81,0.0798674,8.07739207,67742.01,99,0.93616473,39876883560.11821
1716516000000,261,3.60522243,21.93228029,67978.37,152,0.9880264,39949804594.25876
1716519600000,223,0.24205586,18.52087542,67891.83,127,0.96812234,39886674275.04988
1716523200000,238,10.11365285,15.96490346,67708.23,101,0.99894549,39788525321.2566
1716526800000,40,0.09797635,13.10998684,67299.99,63,0.9878393,39592985835.93056
1716530400000,132,7.73305446,9.45073767,66887.01,147,0.99736835,39416188008.91588
1716534000000,186,0.87696075,8.42993879,67155.93,138,0.98433803,39402593025.16265
1716537600000,139,4.50395332,9.61570665,67190.15,144,0.93862049,39495933002.98439
1716541200000,52,0.02227215,7.53048566,67375.26,78,0.81589094,39553465000.0689
1716544800000,358,3.40792846,6.33821923,67353.43,232,0.98969511,39587158373.85462
1716548400000,104,0.19949419,7.40849814,67349.99,135,0.95824716,39566847417.30585
1716552000000,169,2.86863648,11.49689872,67490.0,168,0.98755497,39697983152.60765
1716555600000,135,0.50954497,12.10926679,67077.12,152,0.98250074,39448660011.033104
1716559200000,338,9.86307112,15.80076041,67869.48,147,0.98035928,39860210852.98784
1716562800000,129,0.05703502,17.29869635,68326.46,150,0.86688605,40059679558.79718
1716566400000,156,2.22069791,16.15314373,68394.33,195,0.97603922,40090811582.43714
1716570000000,434,0.92802419,9.73202265,68919.02,254,0.9838355,40336616882.46831
1716573600000,146,2.18486982,11.93595283,68970.43,179,0.99608989,40516855232.35622
1716577200000,88,4.7209391,26.39323657,69115.98,119,0.94882802,40463814063.8257
1716580800000,262,0.20533328,11.20397395,68836.96,175,0.96891278,40487355898.40612
1716584400000,51,0.41344222,4.87870518,68876.0,72,0.99480454,40410333300.00692
1716588000000,287,5.19784911,2.87594223,68787.99,151,0.99821682,40377285286.337074
1716591600000,403,0.84885166,12.06106805,68549.99,99,0.98915084,40300358465.20977
1716595200000,531,4.53201185,4.31582779,68530.89,196,0.91947936,40285171106.83953
1716598800000,96,0.21011763,3.33287272,68613.46,119,0.98608797,40282114320.13899
1716602400000,70,2.95026838,6.59141194,68817.22,85,0.99629043,40344486146.94157
1716606000000,192,0.02932206,4.64638484,68757.85,103,0.71885881,40341528768.82173
1716609600000,269,5.85930879,7.74617517,68784.37,95,0.99029824,40393152723.07895
1716613200000,69,0.13421784,4.99489233,68718.21,100,0.9640721,40330600728.60946
1716616800000,303,2.86230001,11.06788403,68660.4,97,0.99415916,40272860217.625175
1716620400000,80,0.03696135,5.23294794,68753.92,101,0.86944516,40314815822.28552
1716624000000,75,0.30594017,2.66230507,68876.69,115,0.97527487,40402438918.07967
1716627600000,119,3.98144234,4.6738521,69095.27,156,0.99150252,40530081494.57977
1716631200000,147,2.51846936,8.69913193,69387.99,131,0.99222792,40719989673.31336
1716634800000,109,0.04165641,10.28954468,69104.67,154,0.79153555,40534802749.05865
1716638400000,310,4.95516266,6.0119939,69116.3,113,0.99839731,40583861941.67301
1716642000000,176,0.75286588,5.29841801,69025.98,174,0.99234341,40494246623.47153
1716645600000,168,0.15121219,1.35712883,69021.65,135,0.96097083,40506686090.59376
1716649200000,169,4.24072844,4.30658139,68930.4,132,0.9963927,40549391504.830864
1716652800000,143,1.47389435,3.76011531,68936.62,196,0.9828005,40445767436.2011
1716656400000,133,0.03478092,7.52337857,69065.14,143,0.86050206,40524690324.65419
1716660000000,250,0.20227994,2.650532,69213.2,125,0.98344408,40595781486.779175
1716663600000,68,3.8944584,4.0699685,69155.32,96,0.99716498,40594886384.55333
1716667200000,53,0.00631671,3.84778941,69100.01,79,0.69740887,40531967149.06091
1716670800000,469,1.58351194,2.51582837,69139.01,147,0.99557697,40566928982.10346
1716674400000,122,1.07546582,3.29639149,69129.0,172,0.98818355,40552573209.03655
1716678000000,50,0.04906675,5.73012928,69290.57,82,0.94658925,40627997049.15266
1716681600000,59,4.21208459,1.59807563,69156.0,103,0.98304607,40601556939.1663
1716685200000,58,0.02146722,4.50020461,69161.44,91,0.87652773,40578399917.466
1716688800000,88,2.48552454,2.35640705,68904.01,95,0.99697589,40458914748.94657
1716692400000,37,0.12862472,6.85690537,69073.62,66,0.99235942,40483110655.14314
1716696000000,163,3.46305684,15.22134252,68974.0,76,0.99679183,40466266557.94436
1716699600000,115,1.60651367,10.86055817,69139.6,118,0.98880703,40481666491.273
1716703200000,275,10.92497588,4.26846071,69105.63,96,0.99684616,40505283816.92727
1716706800000,114,1.08089424,4.45206531,69340.15,124,0.9913971,40656523867.407936
1716710400000,69,2.76931891,4.42784033,69160.33,102,0.99537528,40531803501.05226
1716714000000,84,0.24668073,3.60108502,69086.54,113,0.96277118,40507712487.902885
1716717600000,242,7.06391321,2.07428338,69222.92,85,0.99953599,40557882693.364624
1716721200000,81,0.6181948,4.81548366,69134.91,118,0.9902212,40526747735.11476
1716724800000,126,3.30875421,9.96955992,68993.22,134,0.99685661,40463687667.783226
1716728400000,95,0.33061286,14.19718834,69136.14,126,0.97284484,40482438434.56252
1716732000000,349,4.3898395,2.01683268,69287.12,151,0.9924971,40624180585.749695
1716735600000,85,0.56510436,14.92087155,68847.99,117,0.98879452,40561880166.00558
1716739200000,110,2.98132606,5.20969111,68808.62,155,0.99240609,40351414174.805374
1716742800000,171,0.28064629,4.97636679,68778.14,149,0.97065369,40335455961.90048
1716746400000,252,4.00164551,2.53254388,68800.16,148,0.98273776,40346961853.38845
1716750000000,102,0.03043527,4.47646539,68903.54,137,0.79121748,40405232777.83529
1716753600000,371,1.03029664,1.8657782,68720.84,122,0.98852251,40296618327.6507
1716757200000,91,0.01937545,1.87745484,68518.02,116,0.7812948,40163504254.79988
1716760800000,63,1.11402392,7.61823374,68560.0,95,0.99631673,40207445896.293945
1716764400000,72,2.78996474,2.90291042,68507.67,97,0.99884749,40178508366.3214
1716768000000,63,1.58139679,5.8683104,68821.71,107,0.99555242,40301934687.696815
1716771600000,75,0.10060348,5.53441734,69074.01,98,0.96425935,40490261703.60254
1716775200000,404,5.56421417,6.2821032,69111.35,116,0.99729937,40506341846.13776
1716778800000,180,0.49516771,6.46329051,68873.43,78,0.98108071,40408516793.67198
1716782400000,215,0.18968845,5.26171421,68770.01,99,0.97744959,40305483509.69717
1716786000000,61,13.4768884,7.3389347,68524.61,94,0.99920005,40201487697.200645
1716789600000,328,2.91228402,13.07614893,68393.23,116,0.99606876,40112467274.05964
1716793200000,102,0.60724748,7.95806728,68643.36,100,0.99214244,40255553937.90199
1716796800000,15,0.02659469,3.68587169,68624.0,41,0.99743717,40235355598.49999
1716800400000,140,0.18920412,8.14865682,68595.37,133,0.95025234,40188275054.108246
1716804000000,203,3.1420988,42.82113253,68577.79,249,0.90828873,40101182754.46864
1716807600000,77,0.90116222,6.11955644,68434.26,99,0.99357254,39976724633.55551
1716811200000,203,1.13908335,5.5952879,68621.42,88,0.99618166,40097668114.0191
1716814800000,89,0.02066125,4.3570196,68919.24,123,0.7603483,40357727803.90546
1716818400000,805,9.66146088,3.91859832,69500.0,308,0.93723479,40783119122.21429
1716822000000,87,0.45929815,13.90643361,70373.85,112,0.98350584,41308642294.81204
1716825600000,588,1.84402339,11.55888522,70161.22,220,0.96121301,41175326223.3055
1716829200000,195,0.78297448,6.28132994,70184.01,209,0.97911998,41142536921.35267
1716832800000,64,0.02440359,8.12756784,69985.5,85,0.85988894,41046259076.772255
1716836400000,784,4.1241709,7.35590283,69260.01,295,0.96501282,40689057414.88054
1716840000000,240,1.798867,5.88055586,69660.01,89,0.99610125,40822511619.48568
1716843600000,106,6.1348725,4.21731846,69805.0,141,0.98762379,40924377898.522575
1716847200000,238,3.0929906,5.24522345,69591.58,178,0.99381622,40852604621.1694
1716850800000,62,1.12589819,4.92055227,69436.43,87,0.99708259,40768948725.97208
1716854400000,286,0.01440379,3.99234564,69377.41,81,0.83628792,40660346553.59442
1716858000000,76,0.0219417,2.06094649,68614.11,106,0.79017486,40321517208.4862
1716861600000,84,4.70516331,14.64826781,68680.0,107,0.98478444,40316476104.43494
1716865200000,154,0.17950492,6.1219775,68050.3,70,0.97269315,39989200515.91332
1716868800000,576,2.96329091,10.00961257,67797.29,124,0.99052208,39765158657.832855
1716872400000,51,0.02834982,6.62383623,68049.67,76,0.90835286,39825844031.14391
1716876000000,179,6.14327636,6.43226992,67972.8,117,0.99401061,39893361801.39122
1716879600000,124,0.44743237,21.79653281,67694.0,136,0.9709263,39666825725.11637
1716883200000,400,7.74832518,5.70379888,68159.99,122,0.99277151,40013450560.37686
1716886800000,86,0.34645456,4.91731567,68336.24,104,0.98735786,40063380585.48145
1716890400000,106,7.02309877,20.36163032,68592.01,140,0.98958063,40171520657.51568
1716894000000,92,0.43091104,7.42574829,68389.87,125,0.97685854,40092222832.454895
1716897600000,361,8.93012435,4.34026037,68208.63,144,0.97093142,40181457321.327545
1716901200000,140,0.18067177,10.86614648,67792.0,187,0.94400662,39773045208.91448
1716904800000,463,11.32874789,10.60710227,67969.0,178,0.98465208,40007716889.29198
1716908400000,140,0.27984075,5.62472949,68374.08,167,0.95456899,40184007458.89275
1716912000000,414,0.03233485,6.63486453,67713.22,125,0.86753785,39842993660.97115
1716915600000,203,2.80129472,2.74704576,67782.67,197,0.96668767,39800994752.361465
1716919200000,320,5.90852787,12.01226864,67879.43,179,0.96007902,39854853488.40626
1716922800000,34,0.81054932,1.3087064,68424.29,41,0.99897113,40152704859.53999
1716926400000,162,3.55150221,9.45318842,68325.86,204,0.99733156,40118983613.11712
1716930000000,106,0.55420244,2.28517253,68401.47,134,0.98801467,40197037273.36469
1716933600000,93,0.10644681,7.03110817,68615.4,118,0.96436499,40344901101.8455
1716937200000,78,5.17984247,1.98278344,68398.39,121,0.9748271,40286515496.65448
1716940800000,453,4.50823675,2.07428184,68496.0,163,0.99490411,40340815516.69537
1716944400000,71,0.20072315,4.75073585,68570.0,103,0.97319128,40358715112.33732
1716948000000,40,2.30553775,5.94941859,68684.6,64,0.99800207,40405607533.089325
1716951600000,200,1.53115688,5.69138024,68829.42,122,0.99579497,40512638507.74477
1716955200000,43,0.50451974,11.49026198,68843.53,31,0.99958334,40512702548.72557
1716958800000,64,2.84164762,10.23230856,68584.73,77,0.99854401,40440812165.85533
1716962400000,125,10.05353791,14.92313601,68513.33,137,0.95423037,40287625383.94564
1716966000000,99,5.44689996,6.87451379,67946.9,99,0.99844116,40123220598.92371
1716969600000,120,2.82875013,8.02176252,67872.41,101,0.99518288,39931959115.718506
1716973200000,76,0.01238117,4.71190601,67905.72,113,0.61346681,39924080317.32434
1716976800000,67,3.26294837,2.02560584,67989.89,110,0.99645123,39933840578.40254
1716980400000,126,0.47252481,3.11115574,67763.59,167,0.98232626,39854529442.3063
1716984000000,98,0.69911662,1.20099973,67898.15,67,0.98825971,39936553596.10916
1716987600000,204,18.195967,4.17449693,67879.99,227,0.99194297,40084184671.66787
1716991200000,198,3.02555494,7.70961994,67635.01,192,0.95952244,40043675006.74547
1716994800000,87,0.20758153,1.46482974,67379.13,111,0.9483701,40091736137.69043
1716998400000,128,2.48340624,3.2238182,67555.18,177,0.96408078,39963535951.74888
1717002000000,83,0.03819754,8.47966498,67611.12,104,0.82406657,39854199799.7047
1717005600000,72,8.80712801,1.23928365,67392.83,101,0.97440404,39854213586.74487
1717009200000,99,0.03204743,7.54292732,67266.78,125,0.8109237,39895942077.68902
1717012800000,78,2.80522499,3.31927613,67485.76,122,0.99583764,39915366361.90247
1717016400000,182,0.16489534,1.3759317,67700.42,136,0.95734407,39953632099.47784
1717020000000,301,1.49348773,2.98773754,67680.01,282,0.94384226,40065090813.03311
1717023600000,215,0.18178456,2.86529186,67652.42,181,0.95311672,40017484626.94278
1717027200000,306,2.19528815,5.42935566,67583.0,150,0.91553754,40031447005.15656
1717030800000,129,0.16370264,4.97758067,67800.0,143,0.95667713,40094789542.01436
1717034400000,1195,2.29843962,6.66309759,67949.1,179,0.94676904,40232851497.78646
1717038000000,202,0.58955951,2.85118899,68118.2,94,0.98637727,40280260989.92024
1717041600000,480,3.74657151,3.21592345,68163.0,151,0.99091621,40332912406.85347
1717045200000,107,0.54212198,6.45280128,68134.14,101,0.98122083,40340128136.46435
1717048800000,275,0.06167986,11.68388825,67831.25,110,0.87693898,40093342394.56194
1717052400000,78,0.34556222,11.86344055,67584.56,106,0.95842567,40170468065.6125
1717056000000,373,2.81960989,9.73265066,67688.96,195,0.97674433,40022879264.25444
1717059600000,72,0.03763351,13.11732087,67745.94,78,0.82385606,39977206946.56262
1717063200000,58,0.72065441,8.0663695,67942.08,89,0.98624222,39939154733.4762
1717066800000,106,0.15086701,12.04689315,67817.01,146,0.93267843,40096958819.82129
1717070400000,337,7.10920045,15.4622126,68133.34,249,0.84556609,40290697105.23982
1717074000000,97,0.40597688,21.58810154,68623.99,132,0.976322,40532719729.13292
1717077600000,77,3.67552275,17.54430218,68359.6,102,0.99646909,40325205980.26583
1717081200000,63,0.0741809,14.35888626,68530.76,97,0.9253057,40411031397.45191
1717084800000,254,0.18235954,11.69021933,68676.0,233,0.90969946,40485499803.51
1717088400000,319,12.67140242,13.86809071,69315.1,124,0.9220327,40753750383.25928
1717092000000,209,0.01959307,13.84475841,69360.13,184,0.70558744,40865309756.48346
1717095600000,96,0.03158335,15.56716987,68653.02,135,0.83621373,40595292703.26244
1717099200000,465,4.67711924,11.94664767,68475.99,283,0.88201083,40424075166.02687
1717102800000,144,1.04186645,5.49056916,68416.76,175,0.99147625,40374105017.74684
1717106400000,82,0.02828095,2.49094647,68314.93,95,0.78406183,40303076283.066
1717110000000,34,0.01506553,0.49007858,68352.17,35,0.92607253,40328640374.57134
1717113600000,104,0.16683891,3.09672257,68460.0,172,0.93894704,40287755913.66923
1717117200000,300,4.29556339,7.44773473,68440.0,191,0.96224558,40350370604.13223
1717120800000,93,4.64664278,8.30801054,68539.99,108,0.97150536,40432756531.768585
1717124400000,55,0.06767003,2.45494532,68535.81,60,0.95829864,40418855944.73265
1717128000000,227,4.54150823,8.17808108,68516.59,179,0.9057931,40430284046.55195
1717131600000,932,0.68543764,6.91871109,68442.72,116,0.97751908,40345175020.2204
1717135200000,52,1.54493775,4.2403443,68272.0,82,0.9939946,40291640445.956055
1717138800000,142,1.73972252,5.88070878,68174.99,148,0.99235765,40206346043.9324
1717142400000,45,0.04227307,24.33526726,68136.0,56,0.93496436,40233336296.06939
1717146000000,143,3.16849013,11.31261818,67950.0,190,0.97667288,40057955557.235634
1717149600000,105,0.35671969,6.75247763,68333.33,134,0.98067535,40188484379.96161
1717153200000,59,0.02189738,18.6675988,68349.73,97,0.76345867,40252986189.62937
1717156800000,401,1.09822779,16.72666662,68643.59,263,0.98537725,40391130348.84563
1717160400000,74,7.61100631,5.98817345,68078.34,96,0.97304758,40054888581.94346
1717164000000,92,0.35365411,15.97287499,67501.76,108,0.98519296,39655747860.51405
1717167600000,150,4.31535845,18.52176253,67215.58,197,0.94613589,39557168741.86483
1717171200000,113,0.5344204,7.62363794,67200.01,146,0.97974156,39337900174.07553
1717174800000,131,12.52405308,5.49308764,67342.77,185,0.96523019,39676202288.824135
1717178400000,284,0.89783349,7.29978675,67414.88,210,0.9895109,39705493738.6648
1717182000000,194,6.59893275,9.1426301,67681.0,211,0.97365835,40031920128.45007
1717185600000,513,5.65350203,15.37174534,67709.04,226,0.88221283,39958188518.89967
1717189200000,114,0.20077736,16.92017938,67564.91,141,0.97155831,39897818609.68393
1717192800000,59,0.07071177,4.68162763,67509.52,88,0.96347638,39889502047.57254
1717196400000,154,10.34309534,2.55362027,67540.01,115,0.98445494,39790858985.25085
1717200000000,228,0.04092954,5.51114992,67655.66,131,0.89533211,39967988950.40408
1717203600000,55,0.24571791,6.16887328,67560.0,74,0.99083112,39833878067.11974
1717207200000,89,6.08328922,4.76549437,67729.05,126,0.99879571,39998220308.52643
1717210800000,152,0.02334044,3.1244601,67715.31,75,0.84432306,39993252984.021736
1717214400000,220,1.8115081,6.19208254,67680.01,107,0.99704054,39992474193.41102
1717218000000,59,0.68010714,2.39248342,67686.35,85,0.99697554,39969473477.7155
1717221600000,45,0.0100639,4.30040962,67693.32,59,0.81687858,39939887494.0056
1717225200000,148,5.9439781,2.86662404,67632.08,172,0.90264678,40020507843.65617
1717228800000,85,2.97511555,1.69147043,67704.0,111,0.99307975,39998813414.86357
1717232400000,45,3.50701992,9.44355116,67706.69,61,0.9979626,40033283321.04123
1717236000000,153,0.97964296,4.57781268,67627.33,161,0.99081039,39990743107.40441
1717239600000,86,0.46945235,6.35835047,67660.57,108,0.99185942,40005961460.996
1717243200000,59,4.05651934,3.2418341,67717.76,76,0.99910935,40012406934.7491
1717246800000,155,0.15928994,1.5469732,67720.01,158,0.94761896,40040232754.56674
1717250400000,340,3.44677948,1.92498759,67803.34,127,0.99085324,40098279274.98703
1717254000000,110,0.01229184,3.6699814,67691.28,134,0.66970232,40032088868.22356
1717257600000,109,2.54383929,1.83491719,67700.01,142,0.90413003,40019966078.0279
1717261200000,187,0.81832412,2.0650686,67791.02,203,0.96778575,40096108385.80986
1717264800000,38,0.01778016,0.68879855,67750.71,52,0.90833128,40086334556.30132
1717268400000,148,0.31118952,1.88155121,67753.76,189,0.9329185,40076087308.85575
1717272000000,176,1.50419938,0.95689183,67796.54,133,0.92385953,40067977061.860886
1717275600000,94,0.03854786,2.08619021,67760.01,122,0.9168536,40077171487.65731
1717279200000,89,1.21699778,1.04799616,67765.4,124,0.95893973,40081736082.12558
1717282800000,75,0.01848911,1.21779728,67766.85,98,0.81639263,40073496630.888176
1717286400000,60,0.01235873,2.55190002,67889.0,88,0.81580677,40101602144.550674
1717290000000,72,2.21381887,3.25784977,67755.0,104,0.99675784,40102563551.99197
1717293600000,44,0.01085463,4.12981138,67733.26,41,0.96480272,40102399362.89468
1717297200000,37,0.18468015,3.49651587,67789.47,81,0.99519367,40075526149.18936
1717300800000,244,2.84341048,3.51936595,67852.62,134,0.97845414,40114807213.32656
1717304400000,84,0.01850558,3.18310005,67728.4,78,0.93065689,40072317776.829895
1717308000000,41,2.05784181,1.25636197,67841.09,69,0.99704788,40096463938.00812
1717311600000,267,0.53396172,2.37338051,67721.0,118,0.97928615,40074952959.54472
1717315200000,84,1.92369119,3.3543479,67750.67,123,0.98883907,40077541370.87544
1717318800000,46,0.02856128,4.29207065,67529.99,62,0.92109344,39988569976.078445
1717322400000,76,1.13288518,6.36373072,67529.99,118,0.99145351,39933241988.14606
1717326000000,86,0.0137209,5.07489693,68251.52,112,0.61053745,40346587719.48052
1717329600000,124,1.60503677,7.15515922,67934.99,114,0.99335823,40136963218.775375
1717333200000,103,0.25935529,4.21852986,68165.98,118,0.98141283,40197794833.32293
1717336800000,128,5.41023253,10.28866109,68252.5,172,0.990018,40307424845.5147
1717340400000,53,0.30240774,4.6086178,68142.17,83,0.98480069,40271207503.471695
1717344000000,260,0.50999195,4.64906848,68103.63,173,0.97204561,40235983119.74509
1717347600000,114,0.02411207,7.22060831,67879.28,110,0.86564951,40099524817.63284
1717351200000,135,2.48458734,7.69343462,67697.14,197,0.8935541,40005183251.006645
1717354800000,66,0.41850942,10.87918046,67736.95,77,0.99184776,39946647300.35447
1717358400000,105,0.89004205,8.25387567,67831.2,153,0.98782565,40001837841.82863
1717362000000,47,0.11403294,2.81995309,67816.14,74,0.9833675,40064487585.59268
1717365600000,102,4.03770824,4.29143344,67927.99,137,0.99744139,40112832283.26901
1717369200000,75,0.01289634,7.40364504,67765.63,95,0.72264361,40054148887.875694
1717372800000,95,4.8668519,2.34128518,67823.99,99,0.99902301,40061832237.39442
1717376400000,70,0.02281569,9.45287957,68476.01,86,0.91646977,40314715552.632805
1717380000000,157,0.18243058,15.47291721,68416.08,121,0.93807531,40370708654.39377
1717383600000,15,0.00512276,12.5489036,68382.81,28,0.98241741,40310434458.05261
1717387200000,286,5.23112118,11.33456947,68510.0,149,0.98927587,40449990856.87393
1717390800000,87,0.16598984,9.9526303,68700.0,104,0.96676239,40499161279.51199
1717394400000,254,8.0585829,17.27295486,69038.94,112,0.93914319,40705717830.10811
1717398000000,65,1.1635564,28.71999903,68906.7,94,0.99526566,40552015843.11123
1717401600000,200,5.46968173,19.50798124,69142.55,200,0.96513025,40727211098.38392
1717405200000,139,0.18922189,17.46075297,69014.88,154,0.80214865,40595340754.777565
1717408800000,497,14.57035932,10.56747061,68907.99,153,0.9389951,40639808575.048416
1717412400000,139,0.1157987,18.6770419,69080.0,171,0.88222037,40696872800.10485
1717416000000,141,2.87444914,22.22357316,69746.23,89,0.99607223,40942229921.01243
1717419600000,92,0.02310125,36.09427259,69795.34,61,0.82525292,41047121141.15169
1717423200000,187,0.43927485,18.0975179,68776.01,237,0.95611016,40287870363.38947
1717426800000,193,2.19911595,9.66570516,69615.28,223,0.99217754,40819413702.44257
1717430400000,208,5.91111731,15.00207731,69080.02,242,0.82600916,40580068477.73256
1717434000000,299,3.1548492,12.10603046,69268.97,249,0.98130308,40706107848.856094
1717437600000,382,4.47590697,12.29135214,69288.41,171,0.91012834,40854623393.39444
1717441200000,139,0.08280947,12.4832826,69204.0,168,0.91358429,40669104614.97395
1717444800000,366,1.92519341,3.27062634,69101.28,185,0.94555361,40652331018.29549
1717448400000,106,0.33635091,2.00182523,69081.17,132,0.98465964,40665385924.06579
1717452000000,83,5.13664148,2.86791042,69042.51,104,0.97781871,40654297743.704384
1717455600000,76,0.02449938,3.74133036,68809.9,108,0.779672,40462149006.69762
1717459200000,109,1.60193444,5.33731972,69001.41,151,0.98419197,40572892725.47235
1717462800000,84,0.45754917,3.79252319,69215.4,106,0.99194443,40682757283.09458
1717466400000,88,8.00489146,5.64399503,69139.57,106,0.97423824,40682636231.77225
1717470000000,71,0.0502636,5.22758347,69170.22,79,0.88265988,40702127101.82281
1717473600000,161,1.73099495,5.45915624,69061.22,98,0.9963177,40681941206.42005
1717477200000,255,1.59549933,2.2684339,68956.01,96,0.99383697,40579429995.35204
1717480800000,55,0.6615271,15.30271874,68905.43,74,0.99125257,40561028860.57914
1717484400000,103,0.05808028,5.938317,69013.63,105,0.91382032,40539651500.25277
1717488000000,169,4.09358265,5.96666348,68836.54,185,0.9081236,40528169611.89864
1717491600000,90,0.48682721,4.95930743,68717.92,97,0.99167972,40387094820.08279
1717495200000,119,2.32838806,5.9977112,68890.66,149,0.99504532,40543168850.905045
1717498800000,141,0.25724913,5.28813622,68955.85,164,0.94612347,40531198225.68208
1717502400000,293,2.27460528,10.48247566,68946.56,146,0.98241483,40502446049.51585
1717506000000,137,0.47454733,16.03210809,69527.99,144,0.98189652,40919329287.25092
1717509600000,135,0.70644457,35.22294802,69651.49,155,0.98298038,40831932528.96431
1717513200000,144,3.15845217,25.35004493,70445.0,198,0.89566752,41266697585.86601
1717516800000,118,0.09949596,51.7944022,70800.0,137,0.8488757,41412411073.75435
1717520400000,97,0.28238391,20.5297507,70564.0,120,0.9858785,41232555212.46322
1717524000000,350,4.99527825,19.05509683,70693.67,375,0.80927315,41436854087.833244
1717527600000,333,0.62475256,12.08715195,70423.6,253,0.9522221,41149744495.45464
1717531200000,70,5.7306605,10.2620656,70402.69,103,0.99920514,41255655650.76059
1717534800000,107,4.43191331,5.03784202,70620.0,149,0.8341768,41277018476.938576
1717538400000,155,1.53083902,10.0014699,70561.3,167,0.99105175,41303871625.81657
1717542000000,95,0.02405901,5.65777849,70537.84,118,0.83327176,41304138698.87136
1717545600000,337,7.2676759,8.04285384,70776.0,170,0.95785771,41470964102.22602
1717549200000,41,0.05578826,11.03098833,70986.3,53,0.98038973,41645238869.72231
1717552800000,131,5.32589018,11.60678418,70837.96,184,0.96654365,41493130603.9431
1717556400000,75,0.35780184,4.88374486,70947.58,106,0.94676451,41543165030.79561
1717560000000,262,5.38622236,7.47338896,71168.53,106,0.99482541,41697840349.04641
1717563600000,61,0.05025629,7.37451838,70999.99,90,0.89721414,41539730576.95239
1717567200000,168,5.06850456,17.95677842,71119.05,168,0.99340313,41629789314.1557
1717570800000,68,0.21141321,30.80075351,71200.0,100,0.97095393,41623065413.78022
1717574400000,165,8.67904833,4.72928631,70927.57,141,0.96545228,41564249074.26246
1717578000000,178,12.7729656,15.31493851,70894.19,151,0.74841703,41631649811.28217
1717581600000,84,0.96979969,6.72795488,70800.33,121,0.747019,41530563426.33689
1717585200000,50,0.13850156,14.18524861,70971.71,74,0.98223509,41573348721.10643
1717588800000,156,3.34051606,22.08466922,70940.01,203,0.91843382,41534905727.92785
1717592400000,213,3.76304257,43.10423402,70730.7,227,0.89109074,41389108800.044975
1717596000000,266,3.46176939,25.80741229,70867.99,276,0.77388202,41516735394.1004
1717599600000,26,0.99069259,15.67257432,71580.0,30,0.9988176,41869615933.34198
1717603200000,98,3.44550498,7.39486551,71312.77,128,0.97996297,41730632490.35151
1717606800000,160,0.11380525,17.49531933,71628.98,212,0.85485899,41750334648.6644
1717610400000,66,0.03064279,20.19757172,71096.81,83,0.86397021,41504753885.628784
1717614000000,409,1.91463599,7.82007275,71279.95,256,0.97352667,41542043805.03304
1717617600000,234,2.25033611,23.11447182,71196.02,218,0.91232372,41510356428.05344
1717621200000,107,0.69760018,8.39452913,71138.42,132,0.98864179,41426834368.29269
1717624800000,115,0.28772372,5.0254553,71144.86,92,0.98396847,41438424501.5998
1717628400000,180,5.22618968,4.71303359,71108.0,152,0.93519533,41440215453.82757
1717632000000,71,3.33183843,3.57234934,71018.06,114,0.98113759,41381329570.96969
1717635600000,55,0.09738958,9.19692754,71124.0,58,0.97575437,41414804935.939125
1717639200000,100,1.01011973,5.24970136,71160.0,143,0.98302345,41480663256.56859
1717642800000,77,0.59891952,8.05725836,71050.0,91,0.98879872,41391849692.76815
1717646400000,127,0.04583651,7.93957013,71054.52,45,0.94950751,41319516760.65475
1717650000000,231,2.15010888,5.84457145,70895.45,169,0.98859679,41271847886.2115
1717653600000,12,0.98993655,1.17790593,70887.99,17,0.99993526,41305389496.57775
1717657200000,182,1.85725646,2.91634012,71021.47,196,0.97421559,41357970354.213104
1717660800000,416,0.11923663,4.82347565,70904.01,155,0.76648395,41292258692.05938
1717664400000,173,18.5917994,6.84301938,70978.88,132,0.8667829,41458026403.53991
1717668000000,90,6.11352483,13.2447447,70988.0,135,0.71416425,41418850300.10235
1717671600000,163,2.79232482,11.18587627,71170.01,194,0.98623222,41509793672.89121
1717675200000,516,4.77400854,4.70820295,71187.17,160,0.8912929,41555851225.73204
1717678800000,164,1.45034646,12.60108962,71123.09,194,0.97656984,41698811586.77154
1717682400000,118,0.73428551,16.33397055,71464.57,101,0.97581983,41638434404.79008
